"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1012","GOCC_SYNAPTIC_MEMBRANE","0.127835051546392","0.695766268693207","0.121543282035469","0.494338720132606","1.12938818170361","389","c(""ANK3"", ""GPHN"", ""ITGB1"", ""RALA"", ""ITGA5"", ""NTNG1"", ""PICALM"", ""NRP2"", ""CLSTN1"", ""RIMS2"", ""ANK2"", ""PDLIM4"", ""CNIH3"", ""ABHD17A"", ""ERC1"", ""AKAP9"", ""ITGA3"", ""NETO2"", ""ATP2B1"", ""PTPRS"", ""DTNBP1"", ""ADAM10"", ""STRN"", ""CASK"", ""LRFN5"", ""NRP1"", ""SNCAIP"", ""TENM2"", ""DNM2"", ""RNF10"", ""PRR7"", ""SEMA4B"", ""ADAM23"", ""CACNG8"", ""GABBR1"", ""NECTIN3"", ""PTPRA"", ""SORCS2"", ""PSEN1"", ""FCHO2"", ""ADGRB3"", ""UNC13B"", ""FXYD6"", ""SHANK2"", ""EPHB2"", ""SEMA4F"", ""F2R"", ""ITSN2"", ""DCC"", ""APBA1"", ""ATAD1"", ""SLC6A6"", ""CACNA1C"", ""ABHD17C"", ""CTNNB1"", 
""SHANK1"", ""DNM1"", ""DAG1"", ""HIP1R"", ""PSEN2"", ""FMR1"", ""GRIPAP1"", ""NDUFS7"", ""EPHA4"", ""STX1A"", ""SYNDIG1"", ""SIGMAR1"", ""SRGAP2"", ""ERC2"", ""CHRNA5"", ""SEMA4C"", ""DENND1A"", ""DLG3"", ""EXOC3"", ""SYT11"", ""LIN7A"", ""GABRA2"", ""SYDE2"", ""SLC4A8"", ""RIMS1"", ""HIP1"", ""UNC13A"", ""EFNB2"", ""ATP2B4"", ""DLG4"", ""P2RY1"", ""CHRM5"", ""CLSTN2"", ""NLGN2"", ""ZDHHC17"", ""LRFN3"", ""GLRB"", ""LRRC4B"", ""SLC30A1"", ""LRRTM2"", ""NIPSNAP1"", ""SLC16A3"", ""CHRNB1"", ""LRRC7"", ""PI4K2A"", ""MAGEE1"", ""GABRA3"", ""SLC6A9"")"
"1013","GOBP_ACIDIC_AMINO_ACID_TRANSPORT","0.128950695322377","0.698787145042374","0.135740943810425","0.628956885072666","1.2287832364082","61","c(""ITGB1"", ""DTNBP1"", ""VPS54"", ""NF1"", ""SLC25A13"", ""ARL6IP5"", ""GABBR1"", ""PSEN1"", ""RAB3GAP1"", ""APBA1"", ""SLC25A12"", ""PER2"", ""SLC6A6"", ""NTSR1"", ""SLC7A11"", ""GJA1"", ""CLN8"", ""PRAF2"", ""SLC3A1"", ""KCNJ10"", ""ABAT"")"
"1014","GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","0.129147494689438","0.698787145042374","0.249246554383295","-0.618803571492323","-1.28396421147855","34","c(""DKK1"", ""EDN1"", ""FGF1"", ""AR"", ""SPRY1"", ""SOX9"")"
"1015","GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","0.129151291512915","0.698787145042374","0.133554954557592","0.612882567013143","1.23336523633413","76","c(""HIF1A"", ""PRKAA1"", ""APP"", ""ZBTB20"", ""PPP4R3B"", ""PMAIP1"", ""NFKB1"", ""MTOR"", ""SIRT1"", ""PRKAA2"", ""EPM2AIP1"", ""ARNT"", ""PSEN1"", ""SLC25A12"", ""RPTOR"", ""NTSR1"", ""WDR5"", ""IRS2"", ""FOXO1"", ""PRXL2C"", ""DYRK2"")"
"1016","GOBP_REGULATION_OF_MACROAUTOPHAGY","0.12884834663626","0.698787145042374","0.128142916898415","0.551386254535243","1.19369060011906","156","c(""HIF1A"", ""FEZ2"", ""VDAC1"", ""ATP6V1A"", ""VPS35"", ""EXOC4"", ""WAC"", ""MAPK8"", ""MAP3K7"", ""TP53"", ""PIK3C3"", ""PINK1"", ""SCFD1"", ""TBK1"", ""SH3GLB1"", ""SCOC"", ""ATP6V1D"", ""SNX6"", ""MTOR"", ""HTT"", ""SIRT1"", ""OPTN"", ""PRKAA2"", ""UBQLN1"", ""ERN1"", ""ATP6V1B2"", ""ATG14"", ""MTM1"", ""CLEC16A"", ""FYCO1"", ""ATP6V1G1"", ""ATP6V0E1"", ""RAB3GAP1"", ""UVRAG"", ""FEZ1"", ""TMEM39A"", ""MAPK3"", ""VPS13C"", ""EXOC7"", ""ATP6V1E2"", ""SPTLC1"", ""NEDD4"", ""SNX4"", ""ATP6V0A2"", ""C9orf72"", ""GPSM1"", ""EXOC1"", ""CAPNS1"", ""NOD1"", ""CDK5"", ""VPS13D"", ""RHEB"", ""RAB3GAP2"", 
""RALB"", ""TECPR1"", ""PIP4K2A"", ""TIGAR"", ""SMCR8"", ""AMBRA1"", ""CALCOCO2"", ""SESN2"", ""SUPT5H"", ""HMOX1"", ""GNAI3"", ""SESN3"")"
"1017","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","0.1289592760181","0.698787145042374","0.127505315300183","0.543081014220209","1.18115370947967","173","c(""ANK3"", ""ITGB1"", ""LGALS3"", ""VTI1B"", ""PICALM"", ""MMP14"", ""FYN"", ""EGFR"", ""GPC6"", ""LYPLA1"", ""TGFB1"", ""PPFIA1"", ""OGT"", ""ITGA3"", ""NETO2"", ""HECTD1"", ""MAPK8"", ""ADAM10"", ""SPTBN1"", ""MESD"", ""GPC1"", ""CNST"", ""ATP2C1"", ""ARF6"", ""PRKCI"", ""VPS4A"", ""RAP1A"", ""PID1"", ""TMEM59"", ""CHP1"", ""CSK"", ""PLS1"", ""TCAF1"", ""SLC5A3"", ""KIF5B"", ""GSN"", ""PRKN"", ""EPHB2"", ""PTPN9"", ""SLC7A11"", ""DAG1"", ""STAC"", ""GRIPAP1"", ""MFF"", ""ARHGEF16"", ""CDK5"", ""STAC2"", ""GPC5"", ""PIK3R1"", ""PRKCH"", ""ZDHHC8"")"
"1018","GOBP_RESPONSE_TO_OXYGEN_RADICAL","0.129032258064516","0.698787145042374","0.237793834423688","-0.662884398255238","-1.30554579447273","25","c(""PRDX2"", ""SOD1"", ""PRDX1"", ""FANCC"", ""DHFR"", ""TXNRD2"", ""UCP2"", ""ERCC6"", ""CCS"", ""SOD2"")"
"1019","GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT","0.129370629370629","0.69928697406617","0.129442887745046","0.564085456671978","1.19539773383938","128","c(""STC1"", ""LGALS3"", ""ANK2"", ""PPP3R1"", ""CALM1"", ""ATP2B1"", ""PKD2"", ""NIPSNAP2"", ""P2RX5"", ""TRPC1"", ""CASK"", ""HTT"", ""CACNB4"", ""ABL1"", ""CRACR2A"", ""PPP3CA"", ""CACNA1D"", ""PPP3CB"", ""CACNA2D1"", ""F2R"", ""PPP3CC"", ""HOMER1"", ""NTSR1"", ""GSTO1"", ""TRPC3"", ""STAC"", ""PLCG1"", ""STIM2"", ""CDK5"", ""STAC2"", ""ORAI1"")"
"1020","GOCC_POSTSYNAPTIC_SPECIALIZATION","0.129668049792531","0.6993339755285","0.120985142145252","0.498780835099623","1.13667900754938","363","c(""SIPA1L1"", ""GPHN"", ""PSD3"", ""HNRNPD"", ""RTN4"", ""ARHGEF9"", ""PLEKHA5"", ""FYN"", ""CLSTN1"", ""PDE4B"", ""GOPC"", ""RTN1"", ""PAK3"", ""ABHD17A"", ""VPS35"", ""AKAP9"", ""NETO2"", ""PTPRS"", ""DTNBP1"", ""EIF3E"", ""ADAM10"", ""SPTBN1"", ""STRN"", ""LRFN5"", ""USP8"", ""ANKS1B"", ""PCLO"", ""TANC1"", ""RPS13"", ""MPDZ"", ""FXR2"", ""TMEM108"", ""DNM2"", ""KPNA1"", ""SOS1"", ""DROSHA"", ""SPOCK1"", ""DLGAP1"", ""RNF10"", ""PRR7"", ""SEMA4B"", ""MIB1"", ""SYN2"", ""CACNG8"", ""CTNND2"", ""CRTC1"", ""NECTIN3"", ""ARHGAP32"", ""SORCS2"", ""HOMER2"", ""ADGRB3"", ""SHANK2"", ""PRKN"", ""SEMA4F"", 
""NCK2"", ""DCC"", ""RTN3"", ""IQSEC1"", ""HOMER1"", ""KALRN"", ""SDCBP"", ""FAM81A"", ""SH3GL3"", ""EPS8"", ""ALS2"", ""PKP4"", ""CACNA1C"", ""ITPR1"", ""MINK1"", ""EGLN1"", ""ABHD17C"", ""PJA2"", ""ATP1A1"", ""CTNNB1"", ""CTNND1"", ""SHANK1"", ""BCL11A"", ""TNIK"", ""HIP1R"", ""FMR1"", ""MAP1B"", ""GRIPAP1"", ""EPHA4"", ""STX1A"", ""SYNDIG1"", ""CDK5"", ""SIGMAR1"", ""PAK2"", ""SRGAP2"", ""CAMK2N1"", ""RHEB"", ""CPEB1"", ""CADM1"", ""SEMA4C"", ""BMPR2"", ""DTNB"", ""DLG3"", ""RPL12"", ""SYT11"", ""LIN7A"", ""GABRA2"", ""PPP1R9A"", ""EEF2K"", ""LRP8"", ""DGCR8"", ""INPP4A"", ""BAALC"", ""ZDHHC2"", ""EFNB2"", 
""SYNGAP1"", ""GIT1"", ""DLG4"", ""P2RY1"", ""CLSTN2"", ""PTEN"", ""NCS1"", ""NLGN2"", ""HNRNPH2"", ""RPS14"", ""SH2D5"", ""RPL38"", ""LRFN3"", ""GLRB"", ""LRRC4B"", ""SLC30A1"", ""LYN"", ""KLHL17"", ""LRRTM2"", ""DLGAP2"", ""SLC16A3"", ""CHRNB1"", ""LRRC7"", ""GABRA3"", ""SLC6A9"", ""CPEB3"")"
"1021","GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX","0.12953995157385","0.6993339755285","0.132147260608774","0.588564909661616","1.21316225354185","93","c(""BRD7"", ""SF3B1"", ""ANP32E"", ""HDAC2"", ""MTA3"", ""ARID1B"", ""GATAD2B"", ""UCHL5"", ""BPTF"", ""CSNK2A1"", ""RUVBL1"", ""HMGXB4"", ""YY1"", ""BRD9"", ""CHD3"", ""BCL7A"", ""ARID2"", ""SMARCE1"", ""SMARCA4"", ""SMARCA1"", ""BAZ1A"", ""RSF1"", ""CECR2"", ""INO80C"", ""GATAD2A"", ""SMARCA5"", ""SRCAP"", ""BCL7B"", ""NFRKB"", ""BAZ1B"", ""MTA1"", ""MBD3"", ""ACTR8"", ""BAZ2A"", ""BCL11A"", ""SS18"", ""BICRAL"", ""SS18L1"", ""CFDP1"", ""ACTR5"", ""INO80D"", ""MYBBP1A"", ""RB1"", ""EP400"")"
"1022","GOMF_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY","0.129760225669958","0.6993339755285","0.143758989039275","0.770534932407912","1.25169774949808","16","c(""TIMP3"", ""TIMP1"", ""SPOCK1"", ""NGF"")"
"1023","GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT","0.130252100840336","0.700613839285714","0.142901149386948","0.747390639408849","1.25741635022885","20","c(""PBX3"", ""LMO4"", ""LHX1"", ""TAL1"", ""HOXB8"", ""GDNF"", ""MDGA1"")"
"1024","GOBP_NEGATIVE_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY","0.130252100840336","0.700613839285714","0.142901149386948","0.747408545859214","1.2574464761928","20","c(""RIOK3"", ""PTPRS"", ""SEC14L1"", ""UBQLN1"", ""PTPN22"", ""GPATCH3"", ""NPLOC4"", ""F2RL1"", ""ERBIN"")"
"1025","GOCC_SMOOTH_ENDOPLASMIC_RETICULUM","0.130434782608696","0.700911983032874","0.248911114434702","-0.60032898999365","-1.23154620518206","31","c(""CALR"", ""CANX"", ""HSPA5"", ""HYOU1"", ""PPIB"", ""GABARAP"", ""PGRMC1"", ""SLMAP"")"
"1026","GOBP_NEURON_PROJECTION_REGENERATION","0.130601792573624","0.701125412763663","0.135740943810425","0.637854762186471","1.23364851007856","55","c(""IGF1R"", ""JUN"", ""CTNNA1"", ""STK24"", ""PTPRS"", ""TNC"", ""PRRX1"", ""MTR"", ""FLNA"", ""MAP2K2"", ""SCARF1"", ""BCL2"", ""LRIG2"", ""MAP2K1"", ""DAG1"", ""MAP1B"", ""EPHA4"", ""JAK2"", ""HGF"", ""PTPRF"", ""TSPO"", ""FKBP1B"")"
"1027","GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION","0.130801687763713","0.701432664756447","0.142901149386948","0.736512153864833","1.24442109691165","22","c(""PSD3"", ""MAP4K4"", ""ARFGEF1"", ""MYO9B"", ""GIT2"", ""IQSEC1"", ""ARFGEF2"", ""CYTH3"", ""GIT1"", ""PSD4"")"
"1028","GOBP_EXPLORATION_BEHAVIOR","0.132971506105834","0.701432664756447","0.13880510939114","0.715898349394797","1.26117682209066","28","c(""UBE3A"", ""ITGA3"", ""ATXN3"", ""ABL2"", ""EIF4A3"", ""KMT2A"", ""CRBN"", ""DLG4"", ""NLGN2"", ""ABAT"", ""GIP"")"
"1029","GOBP_MRNA_TRANSPORT","0.132867132867133","0.701432664756447","0.127505315300183","0.562882615253393","1.19284869824745","128","c(""TPR"", ""HNRNPA2B1"", ""IGF2BP1"", ""QKI"", ""XPO1"", ""THOC2"", ""SRSF7"", ""LRPPRC"", ""TNKS"", ""POLR2D"", ""IGF2BP2"", ""RANBP17"", ""NUP93"", ""NUP58"", ""CHTOP"", ""UPF3B"", ""AHCTF1"", ""ZFP36L1"", ""SMG1"", ""SMG6"", ""ALKBH5"", ""RANBP2"", ""YTHDC1"", ""NUP107"", ""IGF2BP3"", ""SRSF1"", ""NUP205"", ""IWS1"", ""NUP42"", ""NUP210"", ""NUP153"", ""THOC5"", ""EIF4A3"", ""HNRNPA1"", ""MAGOHB"", ""POLDIP3"", ""NSUN2"", ""SETD2"", ""RBM15B"", ""FMR1"", ""ZC3H3"", ""G3BP2"", ""NUP35"", ""POM121C"", ""NUP133"", ""SENP2"", ""NUP188"", ""UPF2"", ""UPF3A"", ""NCBP1"", ""SLBP"", ""MVP"", ""NCBP3"", ""PARP11"", 
""NUP98"")"
"1030","GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY","0.132176234979973","0.701432664756447","0.138022242496643","0.710323858394238","1.26864558388273","31","c(""PPFIA1"", ""DLC1"", ""CORO2B"", ""PHLDB2"", ""TJP1"", ""CLASP1"", ""CLASP2"", ""PRKN"", ""ARHGEF18"", ""MET"", ""SHANK1"", ""PFN1"", ""PAK2"", ""PIK3R1"", ""STMN1"", ""ARAP1"", ""ARHGAP28"")"
"1031","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","0.133265513733469","0.701432664756447","0.11776578836269","0.48467418959168","1.11527317041918","496","c(""IL1B"", ""CARD8"", ""ERRFI1"", ""ITGB1"", ""HIF1A"", ""PLAUR"", ""TIMP3"", ""MARK3"", ""RORA"", ""PRKAA1"", ""USP10"", ""NCOR1"", ""SPRED1"", ""KDM1A"", ""TMBIM6"", ""SH2B3"", ""URI1"", ""IGF1R"", ""RIOK3"", ""RASA2"", ""UACA"", ""PDCD6"", ""OPA1"", ""HSPB1"", ""OTUD7B"", ""GSK3B"", ""TPT1"", ""IVNS1ABP"", ""MECOM"", ""SPRED2"", ""WWC1"", ""PAFAH1B1"", ""ZMYND11"", ""SMAD4"", ""WDR59"", ""PPM1A"", ""SERPINE2"", ""ITGA3"", ""BID"", ""SPRY2"", ""NFE2L2"", ""NOP53"", ""VEPH1"", ""DGKD"", ""DLC1"", ""PBK"", ""ITCH"", ""PTPRJ"", ""DUSP6"", ""PDE10A"", ""STAMBP"", ""TANK"", ""PINK1"", ""ARHGAP24"", ""PPM1B"", 
""HYAL2"", ""CAVIN3"", ""PHLPP1"", ""SNAI2"", ""LEMD2"", ""PAQR3"", ""MAPKAP1"", ""PDCD4"", ""WWC2"", ""RHOA"", ""MTOR"", ""CUL3"", ""CHP1"", ""CSK"", ""FKTN"", ""SIRT1"", ""FNIP1"", ""OPTN"", ""PRKAA2"", ""NF1"", ""TBC1D7"", ""RNF149"", ""ABL2"", ""CLU"", ""ABL1"", ""HEG1"", ""MTM1"", ""HERPUD1"", ""MKRN2"", ""RABGEF1"", ""TAOK3"", ""LITAF"", ""FIGNL1"", ""SZT2"", ""BMP7"", ""MIOS"", ""NF2"", ""HOMER2"", ""DDIT3"", ""RIPK1"", ""CDC34"", ""SHANK2"", ""PRKN"", ""EPHB2"", ""NMI"", ""ING2"", ""NOL3"", ""MET"", ""THOC5"", ""SCAI"", ""ARHGAP12"", ""PLEKHA1"", ""HDAC7"", ""PPARG"", ""PRKCD"", ""CREB3L1"", ""ARHGEF2"", 
""TRIAP1"", ""ITPR1"", ""RASA3"", ""BCL2"", ""MYADM"", ""PPP1R10"", ""HDAC3"", ""DAG1"", ""VGLL4"", ""ITFG2"", ""DYRK1A"", ""SH3BP1"", ""WTIP"", ""ATM"", ""FOXO1"", ""EPHA4"", ""STAT1"", ""MAPKAPK5"", ""PIK3CB"", ""CARD19"", ""DYRK2"", ""NLRP3"", ""CCAR2"", ""ASH1L"", ""RFFL"", ""UBR1"", ""PSMD10"", ""PTPN22"", ""MGRN1"", ""STMN3"", ""DUSP5"", ""HTRA2"", ""HIPK3"", ""SLIT2"", ""STMN1"", ""PYCARD"", ""DUSP10"", ""CYLD"", ""CASP8"", ""MAPKBP1"", ""RANBP9"", ""TRIM39"", ""SESN2"", ""LZTR1"", ""BCL2L2"", ""ARMC10"", ""TLE1"", ""TNFAIP8L1"", ""ATP2B4"", ""PBLD"", ""NR1D1"", ""OTUD3"", ""SYNGAP1"", ""CASC2"", 
""SNAI1"")"
"1032","GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION","0.133194588969823","0.701432664756447","0.119348440591015","0.497743090084972","1.13104479490088","348","c(""TPR"", ""NAV3"", ""FEZ2"", ""IER3"", ""YAP1"", ""FHOD3"", ""PARP1"", ""MNAT1"", ""TMOD3"", ""TNKS"", ""OPA1"", ""TRIOBP"", ""CAPZA2"", ""SSH1"", ""PPFIA1"", ""GMFB"", ""ARFGEF1"", ""SMAD4"", ""HDGFL3"", ""CAPZA1"", ""CAPG"", ""HNRNPC"", ""SPTBN1"", ""LIMA1"", ""DLC1"", ""TP53"", ""PINK1"", ""SMG6"", ""ODF2L"", ""FKBP4"", ""ZW10"", ""SCFD1"", ""CORO2B"", ""NBN"", ""PHLDB2"", ""TJP1"", ""DNM2"", ""NBDY"", ""ZWINT"", ""CLASP1"", ""MTPN"", ""STN1"", ""TBC1D7"", ""CLU"", ""ERCC4"", ""HNRNPU"", ""GCLC"", ""OMA1"", ""CCP110"", ""ZWILCH"", ""SMARCA5"", ""BUB1B"", ""CLASP2"", ""VAT1"", ""MTM1"", ""EXOSC10"", ""GSN"", 
""TBC1D4"", ""IK"", ""BMP7"", ""TRIM37"", ""CARMIL1"", ""PRKN"", ""KLHL22"", ""EML2"", ""BAZ1B"", ""FBXO5"", ""ARHGEF18"", ""FEZ1"", ""TMEM39A"", ""BOK"", ""NOL3"", ""MET"", ""SSH2"", ""SUB1"", ""CEP97"", ""HNRNPA1"", ""PPARG"", ""PRKCD"", ""EPS8"", ""ARHGEF2"", ""TRIAP1"", ""MAD1L1"", ""APC"", ""POT1"", ""XRCC1"", ""MYADM"", ""CDK10"", ""HUWE1"", ""SHANK1"", ""CAMSAP2"", ""BRCA1"", ""NUF2"", ""CDCA8"", ""TENT4B"", ""MPHOSPH9"", ""HIP1R"", ""FGF13"", ""DYRK1A"", ""TERF2IP"", ""GMFG"", ""MAP1B"", ""PFN1"", ""ATM"", ""KIF24"", ""DYNC1LI1"", ""BMERB1"", ""ARPIN"", ""TCHP"", ""MKKS"", ""RTEL1"", ""PAK2"", ""HGF"", 
""PIK3R1"", ""TWF1"", ""ACAA2"", ""TTK"", ""CHEK1"", ""PSMD10"", ""TWF2"", ""FXN"", ""MAPRE1"", ""RAB7A"", ""SVIL"", ""TIGAR"", ""MAP4"", ""GEN1"", ""SLIT2"", ""SMCR8"", ""STMN1"", ""TSPO"", ""ARAP1"", ""RPS6KA2"", ""ARHGEF7"", ""WASHC2C"", ""BCL2L2"", ""NPM1"", ""TERF2"", ""ARHGAP28"", ""NAT10"")"
"1033","GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION","0.131828978622328","0.701432664756447","0.129442887745046","0.574558999975055","1.20350983208924","108","c(""SMYD3"", ""APP"", ""STK4"", ""EGFR"", ""TGFB1"", ""DOCK7"", ""AKAP9"", ""SPRY2"", ""VEGFA"", ""PAK1"", ""PDCD10"", ""PINK1"", ""TBK1"", ""IL11"", ""MAPKAP1"", ""CAPRIN2"", ""FNIP1"", ""BAG4"", ""CSF3"", ""FNIP2"", ""NGF"", ""LATS1"", ""EIF4G1"", ""HSP90AA1"", ""RPTOR"", ""PRKD2"", ""BCL2"", ""WNT5A"", ""TERF2IP"", ""HCLS1"", ""RAF1"", ""TXN"", ""TNKS1BP1"", ""ATP2B4"", ""PRKD1"", ""GSK3A"", ""TRIM6"")"
"1034","GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY","0.131170662905501","0.701432664756447","0.142901149386948","0.755740397499677","1.25825047722866","18","c(""PPP3R1"", ""NIPSNAP2"", ""CACNB4"", ""PPP3CA"", ""PPP3CB"", ""CACNA2D1"", ""PPP3CC"", ""STAC"", ""CDK5"", ""STAC2"")"
"1035","GOBP_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY","0.131720430107527","0.701432664756447","0.13880510939114","0.7120880110509","1.26786065787035","30","c(""ERRFI1"", ""APP"", ""TSG101"", ""SOCS4"", ""AREG"", ""SNX6"", ""VPS25"", ""ADAM17"", ""PSEN1"", ""CBL"", ""FBXW7"", ""NCK2"", ""ZGPAT"", ""HBEGF"", ""SOCS5"", ""SHC1"")"
"1036","GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION","0.131944444444444","0.701432664756447","0.231126709673834","-0.672614340464818","-1.30041803774485","23","c(""PRMT1"", ""EIF6"", ""HMGB2"", ""LOX"", ""MEF2C"", ""GATA2"")"
"1037","GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION","0.132603406326034","0.701432664756447","0.130777137971974","0.591468429247907","1.2126017981291","88","c(""ITGB1"", ""HIF1A"", ""KDM1A"", ""CTNNA1"", ""ASPM"", ""VEGFA"", ""PTBP2"", ""TP53"", ""NAP1L1"", ""RHOA"", ""GLI3"", ""NF1"", ""KIFAP3"", ""NF2"", ""APPL2"", ""GNAI2"", ""SIRT2"", ""LHX1"", ""CTNNB1"", ""WNT5A"", ""FOXO1"", ""PAX6"", ""KDM2B"", ""VEGFC"", ""ZNF335"", ""SHCBP1"", ""SLC16A2"", ""SMO"", ""FGF2"")"
"1038","GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY","0.132516703786192","0.701432664756447","0.124434168630393","0.531525571384375","1.16914517686225","192","c(""SIPA1L1"", ""KRAS"", ""APP"", ""MAPK1"", ""RIMS2"", ""DBN1"", ""GSK3B"", ""MCTP1"", ""YWHAH"", ""ERC1"", ""SERPINE2"", ""YTHDF1"", ""MECP2"", ""CNTN4"", ""SYNGR1"", ""NF1"", ""ABL1"", ""STAU2"", ""CRTC1"", ""YWHAG"", ""SORCS2"", ""LGMN"", ""PSEN1"", ""PPP3CB"", ""RAB3GAP1"", ""SHANK2"", ""EPHB2"", ""VGF"", ""RELN"", ""ITPR3"", ""SRF"", ""NCDN"", ""EIF2AK4"", ""FMR1"", ""MAP1B"", ""PAIP2"", ""MME"", ""KMT2A"", ""EPHA4"", ""NFATC4"", ""CDK5"", ""SLC24A1"", ""ERC2"", ""ANAPC2"")"
"1039","GOBP_RESPONSE_TO_CATECHOLAMINE","0.131516587677725","0.701432664756447","0.129442887745046","0.573050502951469","1.19780572275396","105","c(""TGM2"", ""HDAC2"", ""APP"", ""MAPK1"", ""PDE4B"", ""GSK3B"", ""VPS35"", ""DTNBP1"", ""DNM2"", ""ABL1"", ""FLNA"", ""GNB5"", ""PRKN"", ""MAPK3"", ""HTR1F"", ""SIRT2"", ""GNAQ"", ""GABPA"", ""HTR7"", ""GNB1"", ""HTR2B"", ""ATP2B4"", ""GNAI3"", ""GSK3A"", ""ADCY5"", ""CHRM5"", ""HRH1"")"
"1040","GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX","0.132581100141044","0.701432664756447","0.142056643575821","0.75184959949718","1.25177259347435","18","c(""MNAT1"", ""CDK13"", ""CCNH"", ""CCNT2"", ""ERCC2"", ""GTF2H3"", ""CDK12"", ""ERCC3"", ""CCNT1"", ""CDK7"", ""GTF2H5"", ""CDK9"", ""CCNK"")"
"1041","GOCC_INCLUSION_BODY","0.132262051915946","0.701432664756447","0.132147260608774","0.613998524671855","1.23051955241713","73","c(""TPR"", ""PICALM"", ""ARIH1"", ""PINK1"", ""NBN"", ""RANBP2"", ""ATXN3"", ""RAD18"", ""HTT"", ""CLU"", ""UBQLN1"", ""HERPUD1"", ""SFMBT2"", ""WDFY3"", ""TRIM66"", ""HOXC9"", ""TRIM37"", ""PSEN1"", ""EDEM1"", ""PRKN"", ""NUP153"", ""EPS15"", ""SLF1"", ""XRN2"", ""AGL"", ""ZBTB14"", ""STUB1"", ""GYS1"", ""EEF2"", ""NUP98"", ""PRKCQ"", ""CABIN1"", ""NXF1"", ""ZDHHC17"")"
"1042","GOMF_CARBOHYDRATE_KINASE_ACTIVITY","0.133053221288515","0.701432664756447","0.141225119642531","0.737576148415774","1.24494345591654","21","c(""HK1"", ""PFKFB3"", ""PFKP"", ""GALK2"", ""XYLB"", ""PFKM"", ""GALK1"", ""POMK"", ""GNE"", ""RBKS"")"
"1043","GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES","0.133333333333333","0.701432664756447","0.131457611642763","0.610793019689968","1.21743323781506","68","c(""FHIT"", ""TGM2"", ""HDAC2"", ""GLS"", ""HINT2"", ""HDAC9"", ""PIGL"", ""MIER1"", ""SIRT1"", ""PM20D2"", ""NGLY1"", ""HDAC8"", ""SIRT2"", ""ACER3"", ""HDAC3"", ""BTD"", ""HDAC4"", ""AMDHD2"", ""SIRT5"", ""NDST1"")"
"1044","GOMF_LIPASE_INHIBITOR_ACTIVITY","0.133105802047782","0.701432664756447","0.227987202850442","-0.723688857367798","-1.31834025088328","16","c(""ANXA1"", ""ANXA2"", ""ANXA5"")"
"1045","GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.13254593175853","0.701432664756447","0.136490437780413","0.68835215439059","1.26233146732692","36","c(""PDPN"", ""SLC7A1"", ""SLC25A32"", ""SLC25A13"", ""SLC25A29"", ""SLC25A12"", ""SLC19A1"", ""SLC7A11"", ""SLC16A9"", ""SLC19A2"", ""SLC66A1"", ""SLC25A15"", ""SLC46A1"", ""SLC7A3"", ""SLC3A1"", ""SLC6A8"")"
"1046","GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY","0.133168927250308","0.701432664756447","0.131457611642763","0.61357018911572","1.22632736867097","70","c(""KRAS"", ""CAB39"", ""STK3"", ""MNAT1"", ""PARP8"", ""CCNY"", ""STK4"", ""RICTOR"", ""CALM1"", ""MAP2K5"", ""SPRY2"", ""STRADA"", ""CCNT2"", ""SOS1"", ""DBF4"", ""MAP2K2"", ""CCNT1"", ""GRB2"", ""ALS2"", ""IQGAP1"", ""MAP2K1"", ""IRS2"", ""PIK3R1"", ""RAF1"", ""BMPR2"")"
