"ranks","gene","z"
0.0287221848127567,"LAMTOR5",0.028730086979731
0.028645579583691,"EIF3A",0.0286534186706189
0.0285748470961642,"UBE2E3",0.0285826282379568
0.0285130127573412,"PDIA4",0.0285207434781386
0.0284981838257957,"SRRM2",0.0285059024872617
0.0284887473073317,"ZCRB1",0.0284964583012748
0.0284847521650863,"HPS6",0.0284924599143588
0.0283881829266076,"PRRT2",0.0283958125235654
0.0283545403917091,"ALYREF",0.0283621428868229
0.0283207295605196,"PHETA1",0.0283283048829836
0.0282003201117435,"DNAJC19",0.0282077991913155
0.0281332012481989,"HPRT1",0.0281406270356137
0.0280942446929113,"PEF1",0.0281016396654282
0.0280010244149635,"GTF3C6",0.0280083459961
0.0279324591283963,"LAMTOR4",0.0279397270399685
0.0278680670829203,"CALU",0.0278752848310643
0.0278636583729126,"KCND2",0.0278708726950051
0.0278334096616869,"CRIM1-DT",0.0278406005064583
0.0277933847712923,"NDUFA10",0.0278005446294301
0.0277877468330519,"TMC4",0.0277949023335569
0.0277756866554697,"TRAP1",0.0277828328404527
0.0277596388267004,"TNPO1",0.0277667726285676
0.0277089224950122,"TMEM135",0.0277160172563272
0.0276967201897438,"BST2",0.0277038055792522
0.0276954411495509,"SNAI3",0.0277025255571891
0.0276430765685878,"LYPLA1",0.0276501208558094
0.0276261608936934,"ADH5",0.0276331922530121
0.0275004958622983,"AC009228.1",0.0275074316764789
0.027452340470083,"DDX39B",0.0274592399017026
0.0274385288820212,"HMGCS1",0.0274454179021933
0.027404202945575,"GTPBP4",0.0274110661355749
0.0273070176902183,"ZNF879",0.0273138080990918
0.0273000224554319,"CHD7",0.0273068076455919
0.0270502564216396,"PRICKLE3",0.0270568570249115
0.0269523833752867,"CLPP",0.0269589125699915
0.0269433080070134,"NUAK2",0.0269498306065199
0.0269398319766323,"UBA2",0.0269463520512357
0.0269098114784488,"ZNF497",0.0269163097740204
0.0267556836107036,"ALKBH5",0.0267620708545114
0.0266729109149167,"CAPZA1",0.0266792390454519
0.0266276812725757,"GPRASP1",0.0266339772564478
0.0265601210096694,"NDUFB1",0.0265663691786778
0.0263653877554415,"SFXN1",0.0263714994609791
0.0263266118836281,"HNRNPA0",0.0263326966556794
0.0262835499047592,"PTENP1-AS",0.0262896048591215
0.0262522435111253,"DDX24",0.0262582768490829
0.026252022053391,"UBE2N",0.0262580552386204
0.0262137083720497,"FOXP1-AS1",0.0262197151730515
0.0262005279811197,"CYP51A1",0.0262065257234353
0.0261411707977116,"LUC7L3",0.026147127857618
0.0261269252692005,"LINC00667",0.0261328725929252
0.0261169189895931,"XRCC5",0.0261228594808225
0.0260965394320373,"FZD8",0.0261024660238747
0.0260886330390653,"FRMPD1",0.0260945542443809
0.0260235631915914,"CSNK1E",0.0260294401896337
0.0260167008286105,"PHYHIPL",0.0260225731773608
0.025982917988533,"PRKAR2A",0.025988767484967
0.0259398196184851,"AC124248.2",0.0259456400473356
0.0258388894306323,"PSMB4",0.0258446421646895
0.0258213533161939,"DIABLO",0.0258270943424284
0.0257908472449519,"EMILIN3",0.0257965679419808
0.0257719328574557,"MAZ",0.0257776409741057
0.025748267581963,"CLP1",0.0257539599843152
0.0257188296732266,"RUNX1T1",0.0257245025684186
0.0257125275814949,"ACTR3",0.0257181963063802
0.0256878367079971,"MRPS24",0.0256934891137962
0.0256730623331312,"COA6",0.0256787049890142
0.0256388144457203,"MAPK12",0.0256444345438617
0.0255913557467694,"COPS9",0.0255969446852582
0.0255639749238119,"MOSPD3",0.0255695459375734
0.0255258809995609,"AL662884.3",0.0255314271391496
0.0254835853193158,"AC018878.1",0.0254891039280128
0.0254574536575089,"GNG5",0.0254629553023524
0.0254440449158444,"IARS2",0.0254495378696713
0.0253947805595013,"FAM43A",0.0254002416607432
0.0253932925469809,"CYS1",0.0253987526880482
0.0253680922243471,"DFFA",0.0253735361214166
0.0253532096132557,"ANAPC5",0.0253586439322256
0.0253320263722963,"APOBEC2",0.0253374470776218
0.0252461069335257,"GADD45GIP1",0.0252514726549832
0.0252401576706265,"FANK1",0.0252455195987028
0.0252258355916893,"DEGS2",0.0252311883950289
0.0251796106364339,"PIN4",0.025184934060064
0.0251150736659241,"TMEM102",0.0251203562512475
0.0250957441105345,"SEPTIN7",0.0251010145051115
0.0250938246877098,"AC011939.2",0.025099093872772
0.0249979840538646,"AC019127.1",0.0250031930805428
0.0249944937263558,"DYNLT1",0.0249997005708721
0.0248733646832009,"HNRNPUL1",0.0248784961746954
0.0248653404349193,"UBE2R2",0.0248704669604677
0.024847897784487,"AP000350.5",0.0248530135264043
0.0248455346591314,"DDX10",0.02485064894125
0.0248332719587664,"HEYL",0.0248383786701773
0.0248205202369392,"GDF6",0.0248256190836626
0.0248170105245286,"AC015871.4",0.0248221072080381
0.0248006896486802,"VDAC2",0.024805776280846
0.024777150326279,"COPS3",0.0247822224848585
0.0247711760150789,"ODC1",0.0247762445046182
0.0247620273216047,"DOK5",0.0247670901960324
0.0247285993925549,"DHX9",0.0247336417854965
0.0247132918341561,"NDUFA12",0.024718324866543
0.0246227669728399,"FO393401.1",0.0246277448861892
0.0246127960271999,"CXCL17",0.0246177678941411
0.0245192739325545,"RNASEK",0.02452418932569
0.0244420339350036,"CTSD",0.024446903010225
0.0244336359969655,"RPF2",0.024438500053876
0.0244194397966091,"CEP83-DT",0.0244242953782178
0.0243592531981756,"VSTM2L",0.0243640729570477
0.0243544552313776,"GPI",0.0243592721421357
0.0243429744743192,"NFIA",0.0243477845745589
0.0243097134952994,"CIAO2B",0.0243145039009982
0.0243058907219841,"PPIF",0.0243106788675883
0.024228590667355,"PSMD4",0.0242333332641743
0.0241451959440851,"PPIG",0.0241498897259014
0.0240892778036979,"MRPL4",0.0240939390422817
0.0240796787782625,"ID1",0.0240843344455837
0.024041488765691,"CD63",0.0240461223115564
0.02395739001228,"AC011468.3",0.0239619750915613
0.0239082359134741,"RHPN1",0.023912792822148
0.023889711719563,"MIS18A",0.0238942580418936
0.0238665395241821,"HDLBP",0.0238710726270023
0.0237588086440947,"LAMTOR2",0.0237632806240615
0.0234773413395755,"BRK1",0.023481656223796
0.0233185076163118,"ARL6IP1",0.0233227354970003
0.0232514565846581,"CALR",0.0232556480911745
0.0232359863625314,"CSNK2A1",0.0232401695064235
0.0232180405704558,"AL049543.1",0.0232222140274715
0.0231492035432872,"ELAVL1",0.0231533399818307
0.0231480257419346,"COX11",0.0231521615490051
0.0231019427532004,"AC023043.4",0.0231060539035124
0.0230924469128129,"MRPL34",0.023096552994576
0.023056540245563,"SNRPA",0.0230606271992701
0.0229525989992895,"ATP1A1",0.0229566309170069
0.0229458756015572,"CCT2",0.0229499039764138
0.022931311034673,"CAPG",0.0229353317419246
0.0228909912877759,"AC015802.4",0.0228949908192306
0.0228156345168797,"CYC1",0.0228195946708575
0.0227867839811965,"SLC35B2",0.0227907291281168
0.0227419879465316,"IDI1",0.0227459098673295
0.0227366977460481,"SLC38A7",0.022740616929986
0.0226978222245985,"RSL1D1",0.0227017213355303
0.0223407873254107,"APEX1",0.0223445052814608
0.0222472794830996,"EBPL",0.0222509509403355
0.0222426465399066,"SLC25A6",0.0222463157034495
0.022229677657354,"PHB",0.0222333404053006
0.0222160410666631,"EGR1",0.0222196970767769
0.0221892164461726,"MRPS16",0.0221928592263861
0.0220990330126209,"EIF3I",0.0221026315485251
0.0220259658538288,"EI24",0.0220295288066571
0.0219475290086646,"HDDC2",0.0219510540254043
0.0219057283863183,"STAB2",0.0219092332966055
0.0218598356883581,"MRPL33",0.0218633186121082
0.0218394028099497,"UBE2G1",0.0218428759742639
0.0217510291003697,"CFAP298",0.0217544602643844
0.0217472285560841,"DDX46",0.0217506579214971
0.0217199243043593,"SURF2",0.0217233407665576
0.0216250326860797,"CNTFR",0.021628404557018
0.0216019064961589,"AC106707.1",0.021605267558831
0.0215819089044242,"LAGE3",0.0215852606396603
0.0215521070535825,"ROBO1",0.0215554449204569
0.0215481887895269,"CHAC1",0.0215515248358793
0.0214353162712372,"STRAP",0.0214386001580772
0.0214103012933432,"DGUOK",0.0214135736946185
0.0213481295139335,"NIFK",0.0213513734852861
0.0213291750285958,"GREM2",0.0213324103653172
0.0213144514473308,"EIF3B",0.021317680087377
0.0212917414456397,"AL157938.3",0.0212949597747091
0.0212684420363243,"KCNK13",0.0212716498096543
0.0211954393440052,"RUVBL1",0.0211986141931897
0.0211657769319096,"MRPS5",0.0211689384680227
0.0211348117067424,"FUBP1",0.0211379593848264
0.0210176256246929,"MRPL51",0.0210207212246319
0.020874137364443,"AC116407.2",0.0208771699839063
0.0208308820080097,"OPN3",0.0208338958106804
0.0207659807384107,"AR",0.0207689664542586
0.0207507699829943,"GMNN",0.0207537491415475
0.0205985878662609,"CEBPZ",0.0206015019476216
0.0204643872900848,"ELOC",0.0204672447762095
0.020449958893084,"AC034102.5",0.0204528103384549
0.0204235847319399,"IKBKE",0.0204264251572312
0.0203626429571743,"AL136456.1",0.0203654580274921
0.0203572785145742,"EPRS",0.0203600913602582
0.0203553633967005,"DAD1",0.0203581754484694
0.0203118379622687,"ZNF416",0.0203146320107648
0.0203013192602261,"MIEN1",0.020304108969471
0.0202793960570968,"AC012368.1",0.020282176736871
0.020224507755685,"CCDC88A",0.0202272659142352
0.0201878945145801,"EHD3",0.0201906377181793
0.0201295118426032,"MTDH",0.0201322313113808
0.0200247068724956,"SFRP1",0.0200273840782723
0.0199813671874837,"UBE2D3",0.0199840270451729
0.0199385989302491,"C7orf25",0.0199412417422276
0.0198153895899882,"RAB38",0.0198179837031877
0.0198132643689234,"GLRA1",0.0198158576474174
0.0197491017939328,"NOL11",0.0197516699560689
0.0197261723468796,"CHCHD3",0.0197287315728097
0.0196989476011024,"TUBB4A",0.01970149624379
0.0196432786308725,"WDR83OS",0.0196458057239491
0.0195919200481409,"EEF2",0.0195944273682356
0.0195878448871058,"COTL1",0.019590350642702
0.0195674222287134,"GNRHR",0.0195699201536348
0.0194885587609288,"GMFG",0.0194910266003512
0.0194742444686267,"CADM1",0.0194767068733543
0.019443555412171,"ELL3",0.0194460061921205
0.0194358579500316,"MZT2A",0.0194383058199936
0.0193649531344183,"MRPL14",0.0193673743074503
0.0193643295452869,"FABP5",0.0193667504843919
0.0193560254477822,"PSMD11",0.0193584432732076
0.0193272462745956,"PSMD1",0.0193296533297335
0.0193195389391878,"PAX2",0.0193219431153817
0.0192876995642465,"MIER2",0.0192900918717178
0.0192447419175259,"NES",0.0192471182737384
0.0192174289670708,"LINC02603",0.019219795218269
0.0192071086807929,"AP002748.6",0.0192094711212504
0.0191588954732609,"BAALC",0.0191612401653169
0.0190613573781247,"ZNF503",0.0190636664364768
0.0189967983097324,"MYOD1",0.0189990839823806
0.0189804604893798,"EMC6",0.0189827402690068
0.0189594239198309,"NCAM2",0.0189616961265393
0.0189287440139867,"SSU72",0.0189310052063868
0.0189197648741734,"AL078459.1",0.0189220228497454
0.0188978830139001,"NAE1",0.0189001331629533
0.0188444203182146,"COX17",0.0188466514213176
0.0188374641010412,"CALD1",0.0188396927339417
0.018806095831948,"PCNA",0.0188083133484036
0.0187694100409207,"ARPC3",0.0187716146034617
0.0186984554157407,"TMEM256",0.0187006350672571
0.0186596571960006,"PHEX-AS1",0.0186618233058113
0.0186102518993209,"AL080317.1",0.0186124008466027
0.0185932233269814,"VBP1",0.0185953663799175
0.0185777379938228,"BBX",0.0185798756959651
0.0185540466406442,"XYLT1",0.0185561761737413
0.0185243635695124,"AL035409.1",0.0185264828969649
0.0184951060505523,"AL138689.2",0.0184972153506404
0.0184927212217523,"UBE2G2",0.0184948297058906
0.0184707516399391,"AL591848.4",0.0184728526172617
0.0184186816305079,"ATP5F1A",0.0184207648871785
0.0183648067974713,"NDUFAF3",0.0183668718244633
0.0183494544577137,"YDJC",0.0183515143094648
0.0183133372713588,"PRDM8",0.0183153849822041
0.0181365323615037,"AL442067.3",0.0181385213269343
0.0181163502768362,"YY1",0.0181183326089019
0.0180617677198105,"TYMP",0.0180637321858368
0.0180408846724595,"FTH1",0.0180428423315181
0.018022852611086,"AQP3",0.0180248044051433
0.0179533589136432,"AMHR2",0.017955288214183
0.0177726130893904,"FOSB",0.0177744846975179
0.0177690401499959,"ZNF295-AS1",0.0177709106294245
0.0177170649866146,"ZNF646",0.0177189190982701
0.0177149720676539,"TOMM20",0.0177168255222253
0.0176892053915892,"C6orf118",0.0176910507692808
0.0175648248263152,"Z99496.2",0.0175666315453424
0.0174430775334261,"ACP1",0.0174448469389233
0.0174161588230789,"AC027682.4",0.0174179200484116
0.0173300769733166,"TXNDC5",0.017331812209078
0.0173202339685828,"AL512603.2",0.0173219662489709
0.0172978799452509,"RPLP0",0.0172996055262883
0.0172710646942516,"TMEM33",0.0172727822617571
0.0172398665162469,"TP53I3",0.0172415747916915
0.0171725567991986,"AC051619.6",0.0171742451414244
0.0170757496049353,"EPN2",0.017077409551344
0.017042148135278,"ZNF425",0.0170437983005494
0.0170125678923293,"LRRC6",0.0170142094788843
0.0170073478232901,"GTF2I",0.0170089878990401
0.0169910005398984,"EIF4B",0.0169926358903766
0.0169251610624457,"COMMD6",0.0169267774735668
0.0168724829683549,"C11orf45",0.0168740843318736
0.0167405828273823,"U2SURP",0.0167421469237288
0.016696391643732,"ATP5MD",0.0166979433848367
0.0166920335258799,"RAMP2-AS1",0.0166935840520528
0.0166859885457024,"AC034236.2",0.0166875373877397
0.0164665368665147,"HIST1H1E",0.0164680253918134
0.0164637355912425,"ATP6V1F",0.0164652233569075
0.0163630501373575,"CASC1",0.0163645107710205
0.0163221090036409,"C5orf56",0.0163235586998229
0.0163106194905441,"C20orf27",0.0163120661271302
0.0162739083140199,"PALMD",0.0162753452034784
0.0162132086462957,"RTRAF",0.0162146295157075
0.0162085805701979,"NSA2",0.0162100002230635
0.016150685209588,"NDUFAF2",0.0161520897025912
0.0161222303730593,"ARPC5",0.0161236274549105
0.01602326811211,"AC092844.1",0.01602463962203
0.0159754853676595,"CCNB1",0.015976844643009
0.0159243529520307,"MRPL41",0.0159256992159765
0.0159078361729286,"AC139768.1",0.0159091782517492
0.015852851134467,"AC025165.2",0.0158541793433567
0.0157623880795288,"MRPS17",0.0157636936777228
0.0157038810766573,"PAPPA",0.0157051721889212
0.015688077070471,"GART",0.0156893642882409
0.0156021390967387,"MAD2L1",0.0156034052743187
0.0155969365452794,"TLE4",0.0155982014565333
0.0152474272838204,"RPGRIP1",0.0152486090431609
0.0152173020987438,"MTPN",0.0152184768666657
0.015180073076695,"USP1",0.0151812392427176
0.0151551955632533,"HNRNPF",0.0151563560047082
0.0151397410719267,"ZMIZ1-AS1",0.0151408979665995
0.0151171752661526,"NDUFB7",0.0151183269950006
0.0151039744063,"AQP4",0.015105123120314
0.0150942880506741,"LLPH-DT",0.0150954345558527
0.0150828108114729,"AC092903.2",0.0150839547030985
0.0150803420261938,"SPON1-AS1",0.0150814853561567
0.0150517067256281,"RHOA",0.015052843554327
0.0149795582623246,"SNRPA1",0.0149806788200659
0.0149175357671766,"ZNF502",0.0149186424623119
0.014916948879213,"CFAP74",0.0149180554437226
0.0148905426005692,"IRF9",0.0148916432983682
0.0147102048796836,"AC104984.5",0.0147112660651687
0.01463791862174,"OCIAD1-AS1",0.0146389642385794
0.0145866245929031,"MZT1",0.0145876592551692
0.0145278159967403,"GPRC5A",0.0145288381940617
0.0145058975718843,"CTDP1",0.0145069151491614
0.0143938332421426,"UBE2K",0.0143948274155393
0.0143480195456641,"IPO5",0.0143490042554923
0.0142942836139956,"CD81",0.0142952573005585
0.0142155816564964,"LINC00926",0.0142165393472861
0.0141423499200378,"EIF3M",0.0141432928851011
0.0140762844256023,"AC078983.1",0.0140772142361778
0.0140350536481945,"AC100763.1",0.0140359753115267
0.0140267233802152,"TRIM28",0.0140276434032793
0.0140180255834759,"A2M-AS1",0.014018943895982
0.0138072453861928,"AP002762.2",0.0138081228911034
0.0137853834246924,"MCF2L-AS1",0.0137862567676416
0.01370763149676,"AC107072.2",0.0137084901443859
0.0135940732832524,"AP2S1",0.0135949107657192
0.0135768416164226,"LSM5",0.0135776759179453
0.0134978594855189,"MMP19",0.0134986793100932
0.0134445843895359,"AC010680.3",0.0134453945443076
0.0133854167083318,"PRDM11",0.0133862162132212
0.0133620781934187,"SMAD9-IT1",0.0133628735233007
0.0131851957247031,"AC011416.4",0.0131859598838088
0.0131284090933385,"C1orf35",0.0131291634208789
0.0130838018987502,"AC022893.2",0.0130845485627889
0.0130650817237364,"NPM3",0.0130658251871815
0.0130538521171447,"AL158825.2",0.0130545936650573
0.0129477912698967,"FAM120A",0.0129485148881301
0.0129438743818779,"GPATCH4",0.012944597343552
0.0129418874059222,"XPO1",0.012942610034686
0.0127916743970737,"AC087564.1",0.0127923721530649
0.012772827406022,"ACBD4",0.0127735220821762
0.0127574558292827,"PSMA2",0.0127581480002477
0.0127231863490309,"AC019131.1",0.0127238729566121
0.0126983244929401,"AC254562.3",0.0126990070831073
0.0126858640354268,"BSG",0.0126865446180246
0.0126736494182871,"MYT1",0.0126743280367489
0.0126290372914128,"AL390719.3",0.0126297087682637
0.0125774049361651,"TIMM13",0.0125780682103572
0.0125772080807588,"ERICH5",0.0125778713238057
0.0125219899700435,"SLC4A9",0.0125226445152718
0.0124912016381348,"LINC01431",0.0124918513668523
0.012488634848098,"GNL3",0.0124892841763387
0.0124862392437274,"PRSS16",0.0124868881983487
0.0123036962372072,"ZNF836",0.0123043171419758
0.0122956077899578,"TKT",0.0122962274709093
0.0122648937100866,"AC005034.6",0.0122655087585139
0.0122490729149595,"AP002026.1",0.0122496855862137
0.0122259579363099,"AP001412.1",0.0122265671454197
0.0122049299779018,"RBBP7",0.0122055360488121
0.0121872408713768,"ENY2",0.012187844310738
0.0121502152658323,"RPL12",0.0121508132217018
0.0118753670406924,"FASN",0.0118759253265413
0.0118605193061716,"GALNT1",0.0118610755004508
0.0117830618119745,"EXOC1L",0.0117836071796506
0.0117572499427101,"RASAL2-AS1",0.0117577917340014
0.0117207328111845,"AC009686.1",0.0117212695695744
0.0116883116883117,"CDC42-AS1",0.0116888440045312
0.0116772273205408,"PDIA3",0.0116777581236805
0.0116366765352356,"AL441992.1",0.0116372018273965
0.0116163711485555,"AC011379.2",0.0116168936955425
0.0116088368712948,"HOXD4",0.0116093584021281
0.0114606889116152,"AHSA1",0.0114611907283564
0.0114161545447545,"MRPL3",0.0114166505339612
0.0114106334883662,"AC022167.2",0.0114111287582756
0.011342902087431,"RBM17",0.0113433885896472
0.0111559622224185,"RRM1",0.0111564250639074
0.0111460179855228,"TRA2B",0.0111464795903458
0.0110823413078122,"SRPK1",0.0110827950459811
0.0110715761147998,"ACACA",0.011072028531928
0.0109430734098684,"PCMT1",0.0109435102553911
0.0109104099355743,"FAM83H",0.010910842880816
0.0107723422263445,"ATP5PD",0.0107727589416108
0.0107000630837326,"MORF4L2",0.0107004714666759
0.0106822476831068,"GALE",0.0106826540295022
0.0106492656007711,"LRATD2",0.010649668194749
0.0106233388376421,"DCUN1D5",0.010623738498168
0.010520487269651,"LINC00867",0.0105208754335601
0.010383203894451,"LARP1",0.0103835770595223
0.0103021250311465,"CLTC",0.0103024895221821
0.0102307414216948,"ZSWIM1",0.0102310983880994
0.0100743672610566,"MIR210HG",0.0100747081073144
0.00979196703294487,"BCL9L",0.00979228001076326
0.00974507101683017,"NUDT5",0.00974537951920915
0.00972187476644293,"SLC25A5-AS1",0.00972218107098841
0.0097123632344255,"FAM133A",0.00971266864078441
0.00958238646042685,"CTNNB1",0.00958267976829896
0.00954794774772817,"FBL",0.00954823790442733
0.00943448814671554,"ROBO2",0.00943476808156614
0.00942735723853917,"SLC6A9",0.00942763653909393
0.00941176470588235,"AC125494.1",0.00941204262281778
0.00937974870428813,"AARD",0.00938002379459084
0.00922449783340782,"AC023908.3",0.00922475948845621
