"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1689","GOBP_REGULATION_OF_NEURON_MIGRATION","0.221238938053097","0.721252173913044","0.120985142145252","0.542759890837323","1.16151124036875","46","c(""SEMA3A"", ""WDR62"", ""ARHGEF2"", ""ULK4"", ""LRIG2"", ""UNC5D"", ""PLXNB2"", ""ZNF609"", ""NRG3"", ""DAB2IP"", ""MDK"", ""ADGRG1"", ""SHTN1"", ""PLAA"")"
"1690","GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","0.220689655172414","0.721252173913044","0.119348440591015","0.514063797361221","1.16193476734616","68","c(""FBXW7"", ""CAMK4"", ""CEBPB"", ""NF1"", ""UBASH3B"", ""PPP3CA"", ""PPARGC1B"", ""MTOR"", ""PIK3R1"", ""TNFRSF11B"", ""TLR4"", ""GPR137B"", ""POU4F1"", ""SLC9B2"", ""PRXL2A"")"
"1691","GOBP_REGULATION_OF_RESPONSE_TO_FOOD","0.220264317180617","0.721252173913044","0.137250779610133","-0.686035252254593","-1.21885121997498","15","c(""NENF"", ""MKKS"", ""BBS4"")"
"1692","GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION","0.220043572984749","0.721252173913044","0.136490437780413","-0.689386490805677","-1.23867233853885","16","c(""ERRFI1"", ""CDK4"", ""SFRP1"", ""MEN1"", ""IRS2"", ""PTPRN"")"
"1693","GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY","0.222416812609457","0.721252173913044","0.119887845115423","0.548366030601048","1.166088085251","44","c(""PTPRJ"", ""PTPN2"", ""PAWR"", ""PRNP"", ""IKBKG"", ""LGALS3"", ""KCNN4"", ""RAB29"", ""BTN2A2"", ""MALT1"", ""ELF1"", ""CD81"", ""DGKZ"", ""DUSP3"", ""CD160"", ""PHPT1"")"
"1694","GOBP_RESPONSE_TO_GONADOTROPIN","0.222423146473779","0.721252173913044","0.122107920287081","0.605669304109723","1.1922753143795","30","c(""ITGA3"", ""PLAT"", ""TGFBR3"", ""CYP1B1"", ""FSHR"", ""PAPPA"", ""EDNRA"", ""EFNA5"", ""WT1"", ""INHBA"", ""GATA6"", ""INHBB"", ""GCLM"", ""GJB2"")"
"1695","GOBP_T_CELL_MEDIATED_CYTOTOXICITY","0.220136518771331","0.721252173913044","0.118815039412263","0.527001083118044","1.16698441314563","57","c(""B2M"", ""HLA-A"", ""HPRT1"", ""CTSC"", ""CADM1"", ""RAB27A"", ""HLA-C"", ""HLA-B"", ""STX7"", ""ULBP2"", ""HLA-DRB1"", ""ULBP1"", ""GZMM"", ""P2RX7"", ""AGER"")"
"1696","GOCC_POTASSIUM_CHANNEL_COMPLEX","0.222608695652174","0.721252173913044","0.119348440591015","0.488412046248839","1.14889967722766","89","c(""KCNMA1"", ""KCNQ5"", ""SLC5A3"", ""LRRC26"", ""CALM2"", ""KCNN4"", ""CALM1"", ""KCNS3"", ""CNTNAP2"", ""KCNV2"", ""KCNF1"", ""HCN2"", ""KCNJ8"", ""KCNAB3"", ""KCNB2"", ""KCNC3"", ""KCNJ4"", ""HCN3"", ""KCNK1"", ""KCNIP3"", ""KCNMB4"")"
"1697","GOCC_SYNAPTIC_VESICLE_MEMBRANE","0.222602739726027","0.721252173913044","0.118287526124085","0.459053228480993","1.12031648482713","123","c(""RAB7A"", ""STX16"", ""STX1A"", ""ATP6V1A"", ""BORCS5"", ""PTPRS"", ""ATP6AP2"", ""DMXL2"", ""ATP6V1B2"", ""VAMP2"", ""ATP6V0D1"", ""STX6"", ""SNAPIN"", ""ATP6V1E1"", ""BCL2L1"", ""MCTP1"", ""RAB11B"", ""SLC6A9"", ""TMEM163"", ""UNC13B"", ""SYN3"", ""SCAMP5"", ""UNC13A"", ""ATP6V1C1"", ""RAB5A"", ""CBARP"", ""RAB27B"", ""GABRA2"", ""SYPL2"", ""CLTB"", ""MYOF"", ""AMPH"", ""SLC9B2"", ""LRRK2"", ""SV2A"", ""SCAMP1"", ""RAB5B"", ""SLC18A2"")"
"1698","GOMF_METALLOPEPTIDASE_ACTIVITY","0.222222222222222","0.721252173913044","0.116234148779716","0.428432283615019","1.10264226972594","196","c(""MMP1"", ""ANPEP"", ""NRDC"", ""ADAMTS12"", ""ADAM10"", ""MAST4"", ""AEBP1"", ""YME1L1"", ""XPNPEP3"", ""MYSM1"", ""RNPEPL1"", ""ADAMTS6"", ""NPEPPS"", ""ADAM12"", ""XPNPEP1"", ""ADAMTSL1"", ""AOPEP"", ""ADAM15"", ""AFG3L2"", ""IDE"", ""ADAM19"", ""MIPEP"", ""CPA4"", ""AGTPBP1"", ""ADAMTS2"", ""ADAMTS1"", ""STAMBP"", ""CPE"", ""MME"", ""MMP17"", ""CPQ"", ""METAP1"", ""ADAMTSL3"", ""HTRA2"", ""PAPPA"", ""MMP14"", ""HTRA1"", ""ADAMTS17"", ""ADAMTS16"", ""EIF3F"", ""SPG7"", ""CNDP2"", ""ADAMTS19"", ""SDCBP"", ""ADAM22"", ""DNPEP"", ""AGBL5"", ""MBTPS2"", ""MMP9"")"
"1699","GOMF_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY","0.221686746987952","0.721252173913044","0.143758989039275","-0.513626187215796","-1.1432186538507","53","c(""NAA10"", ""BRCA2"", ""TAF10"", ""NAA20"", ""BAZ1A"", ""ESCO2"", ""KAT7"", ""MED24"", ""NAA60"", ""GTF3C4"", ""JADE2"", ""NAA40"", ""JADE1"", ""ESCO1"", ""KAT5"", ""TAF1"", ""ING3"", ""KAT6A"", ""KAT8"", ""USP22"", ""KAT2A"", ""ATAT1"")"
"1700","GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING","0.220665499124343","0.721252173913044","0.120433371642259","0.492623245411832","1.14408458844952","82","c(""MYO1B"", ""CAPG"", ""PARD3"", ""MARK1"", ""SH3PXD2A"", ""KRIT1"", ""ANXA2"", ""SESTD1"", ""SNX21"", ""TULP3"", ""ASAP1"", ""PICALM"", ""EXOC1"", ""TWF1"", ""AMER1"", ""SDCBP"", ""PHLDA3"", ""CHMP3"", ""MTSS2"", ""FCHO2"", ""EXOC7"", ""SLC9A1"", ""COMMD1"", ""CGAS"", ""GSN"", ""LDLRAP1"", ""SYT1"", ""SNAP91"", ""GSDMB"", ""SYTL2"", ""TTPA"", ""OBSCN"")"
"1701","GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND","0.222826086956522","0.721532091097308","0.122107920287081","0.581746259727466","1.17738337388492","34","c(""CTNNA1"", ""IL1B"", ""BCL2L1"", ""ZC3HC1"", ""EYA4"", ""MAPK7"", ""SGK3"", ""AKT1"", ""IL1A"", ""EYA2"", ""SNAI2"")"
"1702","GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME","0.223168654173765","0.721792687721137","0.11776578836269","0.530453783170999","1.16066344902688","53","c(""RAB7A"", ""RTN4"", ""NEDD4"", ""PIK3C3"", ""AP3B1"", ""VPS53"", ""AP3D1"", ""ROCK2"", ""LMBRD1"", ""VPS54"", ""LAMP2"", ""HGS"", ""GCC2"", ""SORL1"", ""ATG14"", ""MFSD1"", ""PIK3R4"", ""SNX16"", ""CD81"", ""GPR137B"", ""NCOA4"")"
"1703","GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY","0.223154362416107","0.721792687721137","0.116739204791222","0.429623993738511","1.10293685450615","188","c(""WWTR1"", ""LCOR"", ""RERE"", ""MTA3"", ""SETD5"", ""COPS2"", ""HDAC1"", ""HNRNPU"", ""CTBP2"", ""TBL1XR1"", ""MIER1"", ""RCOR1"", ""MED1"", ""NCOR1"", ""SFMBT1"", ""PIAS1"", ""JAZF1"", ""TBL1X"", ""PAWR"", ""HIPK2"", ""SIN3A"", ""EID2"", ""SCAI"", ""RIOX2"", ""BCOR"", ""SAP18"", ""ZMYND8"", ""CCND1"", ""EID1"", ""NRIP1"", ""HIRA"", ""ATF7IP"", ""DNAJB1"", ""NSD1"", ""CITED2"", ""PEX14"", ""EZH2"", ""RCOR3"", ""WTIP"", ""IRF2BP1"", ""CIR1"", ""NCOR2"", ""TDP2"", ""EZH1"", ""ATN1"", ""SUFU"", ""PARP14"", ""HMGA2"", ""HDAC3"", ""RYBP"", ""CBFA2T2"", ""SIRT6"", ""UXT"", ""HDAC9"", ""PHF12"", ""MTA1"", ""TRIM28"", 
""C1QBP"", ""CCAR1"", ""CREBBP"", ""TCERG1"", ""SFMBT2"", ""N4BP2L2"", ""ZFPM2"", ""AJUBA"")"
"1704","GOBP_RESPONSE_TO_ORGANOPHOSPHORUS","0.223931623931624","0.723835319609967","0.11776578836269","0.454776097628433","1.12097754107607","128","c(""ZFP36L1"", ""FOSL1"", ""KDM1A"", ""SREBF1"", ""STC1"", ""APP"", ""BIRC2"", ""CITED1"", ""HSPA5"", ""IGFBP5"", ""IL1B"", ""P2RY1"", ""PLAT"", ""ENPP1"", ""BCKDHB"", ""CYP1B1"", ""PPARGC1B"", ""FOSB"", ""CPS1"", ""TRPM4"", ""RAP1A"", ""SDC1"", ""PTGS2"", ""VGF"", ""WT1"", ""P2RX5"", ""TRIM16"", ""RAPGEF1"", ""PANX1"", ""SSH1"", ""PTK2B"", ""NDUFS4"", ""HCN2"", ""SLC26A6"", ""AREG"", ""ASS1"", ""P2RX4"", ""GATA6"", ""COL1A1"", ""INHBB"")"
"1705","GOBP_DICARBOXYLIC_ACID_TRANSPORT","0.224913494809689","0.724736842105263","0.118287526124085","0.482390849204413","1.13605332691062","94","c(""ITGB1"", ""SLC7A11"", ""SLC38A2"", ""PDPN"", ""NF1"", ""SLC25A12"", ""GIPC1"", ""SLC25A11"", ""GABBR1"", ""LRRC8A"", ""PRAF2"", ""VPS54"", ""CLN8"", ""PSEN1"", ""PER2"", ""LRRC8E"", ""SLC1A4"", ""ADORA1"", ""STXBP1"", ""SLC19A1"", ""GJA1"", ""SLC26A6"", ""SLC25A22"", ""SLC25A21"")"
"1706","GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY","0.224677716390424","0.724736842105263","0.122679189568808","0.701773076783084","1.20840173097311","16","c(""SNX27"", ""ABL2"", ""ABL1"", ""SCRIB"", ""FLOT2"", ""DOCK8"", ""TRAF3IP2"", ""GSN"")"
"1707","GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION","0.224416517055655","0.724736842105263","0.120985142145252","0.67806700699162","1.20322306821043","18","c(""LRFN5"", ""GRN"", ""IL31RA"", ""LDLR"", ""NR1H3"", ""ZC3H12A"")"
"1708","GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION","0.224832214765101","0.724736842105263","0.116234148779716","0.431186544331636","1.10564615979384","186","c(""ARHGAP18"", ""MAP1B"", ""NCKAP1"", ""TMOD3"", ""TBCD"", ""NAV3"", ""PAK3"", ""LATS1"", ""FHOD3"", ""CLASP1"", ""PAK1"", ""MYADM"", ""TRIOBP"", ""CAMSAP2"", ""CAPG"", ""BAG4"", ""DLG1"", ""ARPC3"", ""SPTBN1"", ""RASA1"", ""RHOA"", ""CTTN"", ""ARHGEF7"", ""MAPRE1"", ""KANK1"", ""BAIAP2L2"", ""ARFGEF1"", ""CYFIP2"", ""SSH2"", ""MTOR"", ""SPTAN1"", ""MET"", ""EVL"", ""GBA2"", ""PIK3R2"", ""DAAM2"", ""ABL1"", ""SPTB"", ""CDKN1B"", ""CAPZA1"", ""SLAIN2"", ""CDC42EP5"", ""NCK2"", ""TWF1"", ""DCTN1"", ""ABITRAM"", ""EML2"", ""FER"", ""PRUNE1"", ""CAMSAP1"", ""FCHSD2"", ""ARPC2"", ""FMN1"", ""SSH1"", ""SSH3"", 
""TMOD2"", ""PTK2B"", ""CORO1A"", ""SLAIN1"", ""CLIP1"", ""TMSB4X"", ""TMSB15B"")"
"1709","GOCC_MYOSIN_II_COMPLEX","0.225","0.724736842105263","0.138022242496643","-0.60119956825346","-1.16753285743564","23","c(""MYL6"", ""MYL6B"", ""MYL9"")"
"1710","GOMF_SERINE_HYDROLASE_ACTIVITY","0.224625623960067","0.724736842105263","0.115734447701689","0.426508262577031","1.09446179201831","190","c(""PLAU"", ""MMP1"", ""IMMP2L"", ""NCEH1"", ""DPP7"", ""DPP8"", ""PCSK5"", ""CTSC"", ""TMPRSS4"", ""PREPL"", ""PLAT"", ""ABHD17B"", ""LONP1"", ""HTRA2"", ""MMP14"", ""HTRA1"", ""IMMP1L"", ""RHBDD3"", ""SCPEP1"", ""RHBDD2"", ""CTRL"", ""PCSK6"", ""MMP9"", ""F3"", ""DPP4"", ""CPD"", ""MMP2"", ""KLK1"", ""GZMM"")"
"1711","GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL","0.225352112676056","0.725446777685399","0.119348440591015","0.541456420775912","1.16052836197948","47","c(""ITGB1"", ""ITGA4"", ""SLC39A8"", ""ZDHHC21"", ""RHOA"", ""ETS1"", ""ROCK1"", ""MDK"", ""JAM2"")"
"1712","GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY","0.225806451612903","0.726484775399457","0.144630528034484","-0.387841754426688","-1.07153892174741","262","c(""CDC20"", ""BANF1"", ""ERRFI1"", ""MAD2L2"", ""PLK1"", ""RPS20"", ""RTRAF"", ""GSTP1"", ""HSPB1"", ""RPS15"", ""NPM1"", ""DUSP1"", ""CDKN1A"", ""SFRP1"", ""PRKAR1A"", ""CAV1"", ""RPL11"", ""CHP1"", ""BAG5"", ""CAMK2N1"", ""RPL23"", ""CBL"", ""HIPK3"", ""PRKAR2A"", ""TERF1"", ""MAD2L1"", ""AKT1S1"", ""PIK3CB"", ""RACK1"", ""VPS25"", ""INPP5K"", ""CORO1C"", ""GADD45B"", ""RPL5"", ""GSK3A"", ""ZGPAT"", ""PINX1"", ""CHMP6"", ""IPO5"", ""DUSP7"", ""RPL37"", ""BAG2"", ""PDPK1"", ""TSC2"", ""PNKP"", ""PAK2"", ""PARK7"", ""TFAP4"", ""RB1"", ""PRKAR1B"", ""GPRC5A"", ""LRP6"", ""APC"", ""PRKAR2B"", ""TP53"", ""SLC8A1"", 
""DVL1"", ""DUSP22"", ""DBNDD2"", ""MEN1"", ""PIF1"", ""STK38"", ""CDKN2D"", ""IRS2"")"
"1713","GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM","0.226086956521739","0.726962613264296","0.118287526124085","0.506824606972345","1.1540822659861","73","c(""FUT8"", ""GLS"", ""CHST11"", ""SLC5A3"", ""PBX3"", ""AP3B1"", ""SPAG16"", ""TSHZ3"", ""ZFAND5"", ""EDNRA"", ""SELENON"", ""ADORA1"", ""MAN2A1"", ""CCBE1"", ""FTO"", ""NDUFA12"", ""GLRA1"")"
"1714","GOBP_HORMONE_BIOSYNTHETIC_PROCESS","0.226415094339623","0.727173711244508","0.117249716749792","0.513629058250114","1.16161453496444","67","c(""STC2"", ""MED1"", ""REST"", ""STARD3"", ""DKK3"", ""AKR1B1"", ""NFKB1"", ""HIF1A"", ""IGF1R"", ""TSPO"", ""HSD17B12"", ""EGR1"", ""PDE8B"", ""NR3C1"", ""ARNT"", ""CYP19A1"", ""BMP6"")"
"1715","GOMF_NUCLEAR_RECEPTOR_ACTIVITY","0.226548672566372","0.727173711244508","0.119348440591015","0.540894164336706","1.15751856821573","46","c(""RORA"", ""SREBF1"", ""RARA"", ""NR2F6"", ""NR1H2"", ""PPARA"", ""VDR"", ""NR1D2"", ""AR"", ""NR3C1"", ""ARNT"", ""PPARG"", ""NR5A2"", ""THRA"", ""THRB"", ""RORB"", ""NR4A1"")"
"1716","GOMF_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","0.226519337016575","0.727173711244508","0.122107920287081","0.700723400120007","1.20659426480122","16","c(""PDPN"", ""SLC14A1"")"
"1717","GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM","0.227053140096618","0.727801268498943","0.142056643575821","-0.452281519386767","-1.11931387912464","110","c(""ROMO1"", ""HMGB2"", ""FAU"", ""IL7R"", ""PPP1R11"", ""ADAM17"", ""MYD88"", ""GSDMD"", ""SEH1L"", ""RPL39"")"
"1718","GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT","0.227272727272727","0.727801268498943","0.137250779610133","-0.583966961797064","-1.17223743733004","29","c(""ECE1"", ""BMPR2"", ""HES1"", ""PTCH1"", ""ACVR1"", ""PLXNA2"", ""BMP7"", ""GATA3"", ""HOXA2"", ""SIX4"", ""NKX3-1"", ""BMP4"")"
"1719","GOBP_SISTER_CHROMATID_COHESION","0.227272727272727","0.727801268498943","0.141225119642531","-0.502348306740302","-1.13503469748598","56","c(""CDC20"", ""PPP2R1A"", ""NAA10"", ""RAD51C"", ""MCMBP"", ""FEN1"", ""PLK1"", ""ESCO2"", ""SGO2"", ""BOD1"", ""DSCC1"", ""NIPBL"", ""BUB1"", ""CTCF"", ""CDCA5"", ""PDS5A"", ""NSMCE2"", ""ATRX"", ""RB1"", ""ESCO1"")"
"1720","GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS","0.227272727272727","0.727801268498943","0.137250779610133","-0.600395401564036","-1.16597116131619","23","c(""VIM"", ""CPOX"", ""BFSP1"")"
"1721","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS","0.22742474916388","0.727864914813858","0.115240003147781","0.408525866473651","1.09377540090196","291","c(""PIK3C2A"", ""SYNJ2"", ""GPAT3"", ""PLCG2"", ""INPP4A"", ""LCLAT1"", ""OSBPL10"", ""FAR1"", ""LPGAT1"", ""PIK3C3"", ""DGKH"", ""GPAT4"", ""PTEN"", ""SLC30A5"", ""PIP5K1A"", ""SMG1"", ""AGPAT3"", ""ATM"", ""PIKFYVE"", ""MTMR1"", ""PIGN"", ""PLD1"", ""DGKD"", ""PIP5K1C"", ""SMPD4"", ""INPPL1"", ""TAMM41"", ""SOCS4"", ""DGKE"", ""SOCS5"", ""NR1H2"", ""DPM3"", ""GNPAT"", ""SCARB1"", ""INPP1"", ""PIK3R1"", ""PLSCR1"", ""PI4K2B"", ""PLAAT3"", ""PIK3R2"", ""PCYT2"", ""ATG14"", ""ETNK1"", ""CHKB"", ""PIP4P2"", ""SACM1L"", ""VAC14"", ""PIK3R4"", ""PLD2"", ""PIGF"", ""MTMR3"", ""INPP5A"", ""INPP5E"", ""PITPNM1"", 
""PNPLA6"", ""PDGFB"", ""PNPLA8"", ""SOCS2"", ""AJUBA"", ""ITPKA"", ""IMPA1"", ""PCYT1A"", ""PIGM"", ""SOCS6"", ""CDS2"", ""PIGH"", ""EFR3B"", ""PTPMT1"", ""ABCA3"", ""PIP4K2B"", ""AGPAT5"", ""CAPN2"", ""PTDSS2"", ""DGKZ"", ""TMEM86B"", ""LDLR"", ""PIP5K1B"", ""AGPAT4"", ""OSBPL8"", ""TTC7B"", ""TTC7A"", ""CDIPT"", ""PLCB3"", ""ENPP2"", ""SLC44A5"")"
"1722","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB","0.228260869565217","0.728002819667179","0.120433371642259","0.678728745674419","1.19229122323568","17","c(""B2M"", ""HLA-A"", ""HLA-C"", ""HLA-B"", ""ULBP2"", ""ULBP1"")"
"1723","GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM","0.22787610619469","0.728002819667179","0.135002033828631","-0.624475562592965","-1.19423948684652","21","c(""SOX9"", ""STRAP"")"
"1724","GOBP_MESODERM_MORPHOGENESIS","0.227826086956522","0.728002819667179","0.11776578836269","0.506725820945999","1.15385732189388","73","c(""ITGA2"", ""SMAD3"", ""EXOC4"", ""ITGB1"", ""ITGA3"", ""WLS"", ""TXNRD1"", ""SETD2"", ""BMPR1A"", ""SMAD1"", ""ITGB3"", ""TWSG1"", ""HMGA2"", ""SMAD2"", ""EPHA2"", ""PAX2"", ""INHBA"", ""GJA1"", ""EPB41L5"", ""NF2"", ""EYA2"")"
"1725","GOBP_PROTEIN_DEMETHYLATION","0.227848101265823","0.728002819667179","0.120433371642259","0.601264827739859","1.18360499146083","30","c(""JMJD1C"", ""KDM1A"", ""KDM2A"", ""RIOX2"", ""KDM2B"", ""KDM5C"", ""KDM5A"", ""PHF2"", ""KDM4B"", ""KDM8"", ""KDM7A"", ""KDM3B"", ""ALKBH4"", ""KDM6B"")"
"1726","GOCC_MHC_CLASS_II_PROTEIN_COMPLEX","0.228102189781022","0.728002819667179","0.120985142145252","0.704240703501247","1.20301832840677","15","c(""B2M"", ""HLA-DRB1"", ""HLA-DMA"", ""HLA-DRB5"")"
"1727","GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY","0.228260869565217","0.728002819667179","0.120433371642259","0.678596147903648","1.19205829489823","17","c(""GJC1"", ""GJB3"", ""PANX1"", ""GJA1"", ""GJB2"", ""GJC3"", ""GJA3"", ""GJB7"")"
"1728","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","0.228769497400347","0.728561791510694","0.117249716749792","0.536711087154773","1.15906844027547","49","c(""GREM1"", ""RABGEF1"", ""NF1"", ""WASL"", ""LRCH1"", ""HMOX1"", ""NBL1"", ""IL27RA"", ""DDT"", ""AKT1"", ""RIN3"", ""ADORA1"")"
"1729","GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION","0.228615863141524","0.728561791510694","0.110122263835536","0.383948616530766","1.06757937651369","492","c(""B2M"", ""TGFBR2"", ""PRKDC"", ""CAMK4"", ""ZEB1"", ""ZFP36L1"", ""TGFB1"", ""MAD1L1"", ""CEBPB"", ""SLC7A1"", ""RUNX3"", ""HLA-A"", ""EXOSC6"", ""BLOC1S6"", ""DNAJA3"", ""ZMIZ1"", ""BRAF"", ""FYN"", ""DLG1"", ""EFNB2"", ""LGALS1"", ""IL6ST"", ""NSD2"", ""PTPN2"", ""IL1B"", ""ATM"", ""SLC39A10"", ""RIF1"", ""SH3KBP1"", ""PAWR"", ""ABL2"", ""PPP3CA"", ""PRNP"", ""GLI2"", ""RHOA"", ""RARA"", ""TMEM131L"", ""BID"", ""IL4R"", ""JUNB"", ""XBP1"", ""CD46"", ""LGALS3"", ""AP3B1"", ""ZNF335"", ""TWSG1"", ""IL27RA"", ""SMARCB1"", ""MIR17HG"", ""SOCS5"", ""RIPK2"", ""AP3D1"", ""FANCA"", ""SLC4A2"", ""ITCH"", ""CASP3"", 
""CD70"", ""ATAD5"", ""YES1"", ""SMAD7"", ""TICAM1"", ""NRARP"", ""ARID2"", ""PAG1"", ""CD55"", ""ARG2"", ""HMGB3"", ""IL15"", ""BTN2A2"", ""CBFB"", ""ARID1A"", ""GAS6"", ""ABL1"", ""AKT1"", ""NKAP"", ""SLC15A4"", ""MMP14"", ""SCRIB"", ""NCK2"", ""FLOT2"", ""SOS1"", ""MALT1"", ""IL15RA"", ""CD276"", ""SMARCD1"", ""DUSP10"", ""MDK"", ""RHBDD3"", ""MLH1"", ""RAC2"", ""CD81"", ""SELENOK"", ""HLA-DRB1"", ""INHBA"", ""ACTL6A"", ""TLR4"", ""CORO1A"", ""IL1A"", ""SOCS6"", ""EFNB3"", ""EFNB1"", ""TNFAIP3"")"
"1730","GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT","0.22883295194508","0.728561791510694","0.137250779610133","-0.537830116808748","-1.16092020049666","43","c(""ACTB"", ""CALM3"", ""YWHAQ"", ""BASP1"", ""CKB"", ""CDC42"", ""YWHAH"", ""DYNLL1"", ""G6PD"", ""ATP5PF"", ""GLUD1"", ""YWHAE"", ""NDRG2"", ""MAPKAP1"")"
"1731","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN","0.229565217391304","0.729576874738165","0.117249716749792","0.536810690588209","1.15806046494093","48","c(""CDH13"", ""VEGFA"", ""CDH4"", ""CTNND1"", ""PLEKHA7"", ""CDH2"", ""ADAM19"", ""CDH6"", ""PTPRU"", ""CDH11"", ""DENND6A"", ""FLOT1"", ""TJP1"", ""FER"", ""FOXA1"", ""BMP6"", ""CDH12"")"
"1732","GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT","0.229656419529837","0.729576874738165","0.119887845115423","0.591588337006183","1.1752961891449","31","c(""NEDD4L"", ""ANK3"", ""ATF4"", ""RGS4"", ""STK39"", ""CASQ2"", ""PTK2B"", ""SUMO1"", ""CAV3"")"
"1733","GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS","0.229665071770335","0.729576874738165","0.140406238523342","-0.430182001209034","-1.10326545214551","139","c(""YBX1"", ""SYNCRIP"", ""POLR2D"", ""DHX9"", ""PRDX6"", ""NT5C3B"", ""YTHDF2"", ""CNOT7"", ""KHSRP"", ""PABPC1"", ""CNOT6"", ""ZFP36L2"", ""RBM3"", ""EXOSC3"", ""RBMX"", ""NUP98"", ""SF3B4"", ""YTHDF1"", ""CNOT11"", ""TRA2B"", ""PNPT1"", ""HSPA8"", ""PRPF19"", ""ZC3HAV1"", ""CNOT6L"", ""NUDT21"", ""HNRNPD"", ""NCBP1"", ""SNRNP70"", ""CLNS1A"", ""UPF1"", ""RIDA"", ""RBMXL1"", ""TNRC6A"", ""NOCT"", ""TARDBP"", ""DIS3L2"", ""DAZAP1"", ""CNOT1"", ""CNOT3"", ""NANOS1"", ""PAN2"", ""CPEB3"", ""HSF1"", ""TNRC6C"", ""NANOS3"")"
"1734","GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY","0.22969837587007","0.729576874738165","0.138022242496643","-0.467067451924212","-1.12443598315362","82","c(""TAF10"", ""MED19"", ""TAF11"", ""MED10"", ""MED30"", ""HMGB1"", ""MED8"", ""PSMC6"", ""MED24"", ""SMARCA4"", ""TAF13"", ""TAF4B"", ""BAZ2A"", ""MED26"", ""MED6"", ""TP53"", ""GTF2A2"", ""TAF1"", ""MED20"", ""UBTF"", ""MED22"", ""MED16"", ""MED27"")"
"1735","GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION","0.229946524064171","0.729576874738165","0.118815039412263","0.547489484322427","1.1582724659715","42","c(""SMAD3"", ""ATP6AP2"", ""BMPR1A"", ""FERMT1"", ""LTBP1"", ""THBS1"", ""CD46"", ""ITGAV"", ""HIF1A"", ""FN1"", ""CD2AP"", ""PTGS2"")"
"1736","GOCC_COPI_COATED_VESICLE","0.229910714285714","0.729576874738165","0.135002033828631","-0.615513637550504","-1.18269207162852","22","c(""COPZ1"", ""COPE"", ""TMED10"", ""TMED3"", ""TMED7"", ""COPB1"", ""KDELR1"", ""KDELR2"", ""CCDC115"", ""TMED2"", ""PACS1"")"
"1737","GOBP_ACTIN_NUCLEATION","0.231164383561644","0.72977660719161","0.115734447701689","0.523237127817186","1.14600229399505","54","c(""ACTR2"", ""RNH1"", ""NCKAP1"", ""ABI2"", ""AP1AR"", ""ARFIP1"", ""GMFB"", ""ARPC3"", ""ARPIN"", ""WASHC1"", ""WASHC4"", ""WASF1"", ""ARPC1A"", ""WHAMM"", ""WASF3"", ""ARPC1B"", ""FCHSD2"", ""IQGAP2"", ""ARPC2"", ""FMN1"", ""CORO1A"", ""SPIRE2"", ""PICK1"", ""ARPC5"")"
