"Gene","Coefficient_1227","P_Value_1227","Coefficient_9369","P_Value_9369"
"LRRFIP2",0.0739438717133021,0.00549751174763753,-0.0133161256316686,0.45384965210059
"PMS1",0.073684352563501,0.000750253313079814,-0.0068137509529181,0.640509526346597
"HNRNPF",0.0736067607369159,0.00970199739566813,-0.0692817143018105,0.00026712594313034
"IL1B",0.0735682528297271,0.00763111395421864,-0.162188753600168,1.49477682670512e-18
"ASPM",0.0735103760370136,0.0191083723393732,0.0208088068186241,0.320372926739891
"THEM4",0.0733766823176669,0.000868832226594786,-0.0369687873706717,0.0119666345165286
"SRBD1",0.073319314649313,0.00388367971472015,0.0484331939625355,0.00427880595025266
"TFPI",0.0732037878891972,0.0146833178248635,-0.0384348454161247,0.0549854504934023
"SOS1",0.0730622594627037,0.00151386274618674,0.00467162796606867,0.761225814050808
"MIR31HG",0.0730582376000032,0.0214590931487492,0.0568903608667838,0.00731572916694863
"ATAD2",0.0730128205157478,0.0195094481292514,0.0179369163221162,0.390044524886788
"CD47",0.0729821395783644,0.0103835881755832,-0.044193805920599,0.0201024895374569
"ZBTB7A",0.072903445386375,0.000296928281073023,-0.02722673659225,0.0429376223644212
"NBN",0.072671728528344,0.00416731933693137,-0.030963002485348,0.0674435994628408
"RAP1A",0.0726398950876225,0.000394585272036855,-0.0133843827533791,0.327917432481991
"SND1",0.0726096042065726,0.0144695642947004,0.0439885550048814,0.026488787874342
"GPATCH2L",0.0725970272838944,0.000727133477943447,-0.0722115848339425,4.85215855294232e-07
"SCAPER",0.0725732813795999,0.00018234067031895,-0.00102362410254047,0.936958673706197
"MCM10",0.0725322414265938,0.00206582804998785,0.015180114026564,0.334085555820424
"DOCK7",0.0725215663458011,0.000825215473434777,-0.109122744907451,5.23518537906015e-14
"ZNF22",0.072508682309341,0.00494855542173749,0.00603444575077856,0.726041224327263
"MTHFD1L",0.0724592849322506,0.0113002642279181,0.0192481421834511,0.313417047116597
"PHF14",0.0721577136696832,0.0149834066259918,0.0844633505196956,2.01274594155075e-05
"MIPOL1",0.0721304007359662,0.00113602809220481,0.0297154403992423,0.0445873525321928
"EVI5",0.0721234891815156,0.000694769533842617,-0.0229647944400438,0.105677542466429
"RAP2B",0.07206877891286,0.0103221780746053,0.160029631492548,1.70320445355947e-17
"TMOD3",0.0718818492415049,0.00994276288916137,-0.0891926130662192,1.6820297883064e-06
"PUM2",0.0718811053962216,0.0102992348993446,-0.00717298179050864,0.701320992927379
"LIN28B",0.0718154369597118,0.000166625072361483,-0.00741185546322295,0.560412467024857
"PUM1",0.0718113448535891,0.00660501809933904,0.00364106529641202,0.836545344271504
"PCNX4",0.0717961598046995,0.00759629788445412,-0.00460276317704522,0.797655571636083
"RNF216",0.0717930663355127,0.00476810535454673,0.0356386582117361,0.0358505525599785
"PHYKPL",0.071574937412451,0.000160628236281099,0.00662994274134674,0.600397605587507
"LINC01322",0.0714650497405696,1.16963444393189e-07,0.128127139087899,1.87162295265785e-45
"GTF2IRD1",0.071427530386758,4.80372743907552e-06,-0.0151035980319894,0.147276101462246
"CHD7",0.0713839068786796,0.0103380938363774,0.00853448445416982,0.646032721786023
"KIF1B",0.0713554028472614,0.00309390570244391,-0.00450357389587453,0.779690397318765
"KTN1",0.0712710564162322,0.0133200461729253,0.05116213928278,0.0077890967675578
"TTL",0.0711191934774063,0.00277776895877587,-0.152944485183351,7.27862689210596e-22
"SH3KBP1",0.0711025594090191,0.00730181814670794,0.00194981169999939,0.912240957666496
"MPP6",0.0710052204124547,0.004670293401869,-0.133128878393901,2.18430591177458e-15
"HAT1",0.0709748911956259,0.00123095518118829,-0.0113346775348073,0.439394036929085
"RPTOR",0.070914887717581,0.000488156315552084,0.015291144225394,0.259913036785168
"NAP1L1",0.0709147419696116,0.00228883851292834,0.00400761239976262,0.796227498405213
"GSK3B",0.0708903306384292,0.0152078951004057,0.0866374172643211,8.941090459894e-06
"RAB3GAP1",0.0708755055362276,0.00135049050220439,-0.0780979548266164,1.24613072148556e-07
"NIPBL",0.0708713837263988,0.0140774139817246,0.00291723380098104,0.879659832109358
"ITFG1",0.0707684157309452,0.000209603829519797,-0.119214241147966,1.04081460450421e-20
"ALCAM",0.0707176241831874,0.0336500711680435,0.0232638369391836,0.29521010034613
"PSAT1",0.0707158921752279,0.0209939543773864,-0.0404121856147369,0.0481937491316274
"PSPC1",0.0705141997114519,0.00352289693141903,0.0262983856802339,0.103043645883624
"MYH9",0.0704787209904322,0.0190073278564699,-0.00348899099349222,0.861920461655435
"KDM1A",0.0703081618703046,0.00395656352649268,0.00987256677107452,0.544386872804288
"AFF4",0.0702887632285076,0.00297286567893953,0.0495973209076861,0.00169341834096893
"PRKCE",0.0702028924603116,0.00412649367696272,0.0501313230561722,0.00215729358877879
"BTBD9",0.0701548310346122,0.00121970200715902,0.0399645451227121,0.00578445849296695
"TENM3",0.0701538763001617,0.0279574320099138,-0.0822996130622115,0.000113104981717521
"LRBA",0.070123218177215,0.01210929673126,0.142796752939918,2.17730948255758e-14
"HMGN5",0.0700791816077392,4.72969678116421e-08,-0.0437965997699439,3.17951030064604e-07
"IQCJ-SCHIP1",0.0699902188147442,0.00936027073989967,0.0604039102929451,0.000783576365124977
"TMED10",0.0698864210709505,0.0107865261224888,-0.184442431202429,9.38163866296034e-24
"MYSM1",0.0698596398078375,0.00292815475823189,0.0113892858106099,0.46742442902863
"ARHGAP6",0.0697536894299662,0.00155874124194924,-0.0168379336030101,0.25259254635396
"CDC123",0.0695803953619105,0.0173465147839389,-0.0810300065879139,3.3468639229757e-05
"PPP3CB",0.0695445581135659,0.00223914609428506,0.0434018384700862,0.00427463716863922
"DNAJB6",0.0694032337037766,0.00749321024123222,-0.243797677238759,1.90910387715076e-44
"FAF2",0.0693009295487874,0.00986737184693054,0.0126119055552971,0.481744781738624
"MARK1",0.0692900411046266,2.36691247078323e-05,-0.006982173549025,0.523256308871553
"PDS5A",0.0692776416785044,0.0143145213583404,0.0244185666878204,0.195940963746367
"PLOD2",0.0692355860870919,0.0114054809743479,0.00232022243191444,0.898928406551295
"DLG1",0.0692102945286905,0.0545135030240409,0.157146321670436,6.54508053242801e-11
"NAF1",0.0691239145579056,0.000442334362062312,-0.0125291153323134,0.339998135585348
"ARHGEF28",0.0690212091581134,0.01633421794312,0.0229346199024512,0.231978307132974
"FSTL1",0.0690096046109689,0.0200609575007421,0.283859774715297,5.4747971558556e-46
"OXR1",0.0689769329834625,0.00414292163520648,-0.0710563024586604,9.77641187544408e-06
"ARFGEF1",0.0689054804190809,0.00722442480892087,0.0123559882134634,0.470520412168525
"ARL15",0.068884762437822,0.00369610451264257,0.0376290752826147,0.0175321444814146
"ZNF644",0.0688647086196853,0.0103136683496157,-0.00949125182220796,0.596374098757141
"SACS",0.0688066907493713,0.0238019680218085,0.0862816440580666,2.20079501077454e-05
"DPH6",0.0688025818907047,0.00333078125016637,-0.090524184083378,7.46535001083506e-09
"SERPINE2",0.068694483092362,0.00765060917611608,-0.164944776594656,1.10822791953075e-21
"ENAH",0.068670438986531,0.00405400443011619,0.0232285974247538,0.145304498079332
"STK4",0.0686349590575832,0.00632719781135583,-0.0245517680969059,0.143445836745835
"CCDC14",0.0685209721641019,0.00467882338409157,0.0391098784460614,0.0156030013999913
"TAOK3",0.0685143748106756,0.0020058649521721,0.0873895364630398,3.69786330830507e-09
"CREM",0.0685040386382401,5.78727606150646e-05,0.0134745016603352,0.235917662605259
"FBXO11",0.0683524980271874,0.00914935178549295,-0.0109341351412583,0.532230006455932
"WNT5B",0.0682161944006365,0.00548536367137947,0.0496339468217572,0.0024763843946992
"IBTK",0.068162436383519,0.000642618778388413,-0.0162220947900931,0.223620501750245
"AC068587.4",0.0681621871126243,0.00235186713957864,-0.049529913584292,0.000931865852005925
"MTRNR2L8",0.0681584091210585,0.00730869218608976,-0.00226096038673448,0.893952442296844
"CELF1",0.0680216035903437,0.0125421091160276,0.0465876810709898,0.0104394099961635
"EXT1",0.0679148934337523,0.0777237967565933,0.35419446707597,1.0263522575119e-42
"ABHD18",0.0678629324617864,7.06521579278348e-06,0.0316932759119498,0.00167281192853196
"PARP8",0.0678604192502689,0.000215203784999435,-0.0470812340065273,0.000120467260048659
"OXCT1",0.0678470215368566,0.00604391359357275,0.0268498062013032,0.103628167804764
"SYT16",0.0677063362750401,0.000749124301929622,-0.0168294796948742,0.209346711550604
"ZNF532",0.0674052893287464,0.000460374002250673,0.00747580215827856,0.560508536870569
"TTC17",0.0672441654526081,0.00406050382649707,0.0539970180473715,0.000549330800493467
"YARS",0.0672334711963758,0.0146716185248371,-0.0654229947022455,0.000376627171423108
"LAYN",0.0672258871402702,0.00079211814522729,-0.108730859976874,4.87004052905942e-16
"DTWD1",0.0671068080639015,0.00186965262561494,-0.0834657886940978,7.05721104135975e-09
"CLIC4",0.0670882239081868,0.0187700807145512,0.177809281932261,1.33918545449218e-20
"DIS3L2",0.0670864088173943,0.00296449748563451,0.0105187908391764,0.485183393828813
"OPA1",0.0668941153881912,0.010897356718867,0.0517060314362658,0.00320592279278847
"RUNX2",0.0668818316515508,0.000808693041438406,-0.0195766996572795,0.141836374932635
"OGA",0.0668670360257627,0.00388742135002111,-0.0435240193420232,0.00488190524965254
"SLC30A7",0.0668234852547249,0.000619669380145863,-0.00810443202229001,0.533951139694785
"AC005323.2",0.0667993254835148,0.005952794174508,-0.00905414929806159,0.57651515567014
"NUCB1",0.0667942685423099,0.0011951234828419,0.0713771333790257,2.1823362797165e-07
"PPP2R5E",0.0667059138210166,0.0128422394443551,-0.0112316570125934,0.530275913605565
"PDXK",0.0666657374267731,0.005447993155314,0.058240288658472,0.00027693400635876
"AGTPBP1",0.0665921798144392,0.00136552200405018,0.00873138662692066,0.529360979571503
"RASAL2",0.066479596454826,0.0281685788531458,-0.0344668078804974,0.0882834355484213
"XPO4",0.0664768173224079,0.00422467623594875,-0.0105406388758625,0.49676576074357
"PPP2R2A",0.066458184105644,0.0184078398563393,-0.0394347354296787,0.0361613808220308
"CLOCK",0.0664180148789334,0.00420828836732351,0.0341800361594761,0.0273639476843533
"DCAF4",0.0663387503980316,0.000282247672399126,-0.0735775545697377,1.66497016766458e-09
"FANCA",0.0662936945289009,0.000491973586838327,0.0248552808044171,0.0502804114862846
"MSANTD2",0.0662909425787243,0.00236553847130676,-0.026298905853682,0.0708087087206086
"NAALADL2",0.0662750217249927,0.00132093767287596,-0.00602700232699803,0.661713264799282
"FOXN3",0.066089749082635,0.0090580111186499,-0.00473497395553321,0.779389636020525
"DDR2",0.0660068453386836,0.0100292891975267,-0.0724249792885513,2.33749245829668e-05
"ILKAP",0.0659587831494527,0.00285895471589846,-0.0356451262062665,0.0157646652876209
"ASAP2",0.0659381232077149,0.000772538566032493,0.00816984637868573,0.532494062068947
"XPOT",0.0659286794015882,0.0120341019069428,-0.0381052472809139,0.0297099897714196
"DSE",0.0657887467332018,0.000281764776112623,-0.0353379950895164,0.00347757298098424
"FLNB",0.0657666750298066,0.0156202826014385,-0.014654568782515,0.419661337181249
"TCF4",0.0657563490470828,0.0277992329705759,-0.0344092345800637,0.0846270222327499
"UBE4A",0.0657080833800481,0.0145994586863226,0.0167940663524203,0.349773375890212
"SLC25A26",0.0656275025174171,0.00138594105144094,-0.00475554818483883,0.728479633400064
"TANK",0.0656001741373938,0.000170452962619628,-0.0118985065281909,0.306941994007183
"EIF4G2",0.0655991054912292,0.019033285104161,-0.0892934617566211,1.77033397085488e-06
"LAMB1",0.065508322264696,0.0199012108779466,0.0186861509211049,0.319819339137103
"ARMC4",0.0654994650483027,0.00312590398940315,-0.123523631958005,8.02291210227145e-17
"PRKACB",0.0654988543118098,0.00168626731495624,0.0346107514494573,0.0129236642294026
"AUTS2",0.0654267209403633,0.0282439257546107,0.0218799553392944,0.271768791916573
"TBC1D4",0.0653313720740796,0.00847863037255604,0.0869616014394292,1.56573385617527e-07
"PTBP2",0.0652953000217037,0.0106813234283776,0.000767436054660876,0.964146647065057
"MRPS9",0.0652631612695895,0.010164941670648,-0.159322508418613,7.02114945595884e-21
"NCAM1",0.0652231060638446,0.000989742309030617,-0.0818159733809223,6.31615717017367e-10
"PCCA",0.0652029813242304,0.00278894947747841,-0.0116829657238781,0.422176373078245
"ANKRD26",0.0651638306125982,0.000848454442447356,0.0178667910025555,0.170511262727893
"USP13",0.0651545232721393,0.00559337928394676,0.0549892965542073,0.000461930792385802
"MCFD2",0.0650825078823054,0.0253084807311233,0.0911564002186767,2.73775369313984e-06
"SERPINB6",0.0650732367222018,0.014078776911556,-0.083617853601208,2.32467582505781e-06
"UBE3D",0.0650728273131679,0.000493734647407148,0.0119187550441314,0.338999879479965
"THOC2",0.0650399206494616,0.0255506644212569,0.181945354602495,1.04173913569731e-20
"MGLL",0.064976182211542,0.0353855419637389,-0.175743727300169,1.81845883669075e-17
"BCAR3",0.064914564538271,0.0388601644717729,0.0616794855617824,0.00328971091167604
"CMC2",0.0648839624082881,0.0109597752077531,0.0293613405901514,0.0846320068688279
"PDCD6IP",0.0648722581374641,0.00612262148737466,-0.0166703952198997,0.29131788390512
"GNAQ",0.064834762116206,0.0200240151677657,-0.00605167972706165,0.745016146316524
"MYO1B",0.0648246942961718,0.00976387378625712,-0.00326480288542718,0.845420275329077
"ADAMTSL1",0.064663507462377,0.0112558833099811,0.0959082394796182,1.84262150552184e-08
"ADGRB3",0.0646426403412516,0.00584993361501986,0.119664931158108,2.35926514205209e-14
"PPFIBP1",0.0645853692376435,0.0147639393815194,-0.00894239566104249,0.613065055695984
"NBEAL1",0.0645005798398978,0.00297187567493694,-0.00441361339237084,0.760717560077081
"RAD18",0.0643808912593105,0.00711904112422054,-0.00522548607502419,0.743489716677904
"AFDN",0.0643039361652019,0.00688437258004531,-0.0252547551854851,0.111864075775223
"MAP4K5",0.064225431539125,0.0166907592788653,0.123885156205369,4.99758066464051e-12
"ARHGAP22",0.0641772691390314,0.000759638872031533,-0.0407008336484872,0.00138180805589274
"COP1",0.0641561121760955,0.00632189849015175,0.000665272875453576,0.966164298764803
"CTNNA1",0.0641328873506048,0.0150380390231267,0.0368276209195741,0.036497638465412
"SMARCA5",0.0641148440482793,0.0251383334612446,0.0125669613270879,0.510870736094367
"CCDC85C",0.0640963045360351,0.00117883349171874,-0.0144868435666907,0.27200155603125
"UROS",0.0640050886598525,0.00762702372826982,-0.0413853737124348,0.00976629754779124
"MECOM",0.0639950015489594,0.0150956758469907,0.0933925909509264,1.10886476856217e-07
"CAMK4",0.0639012009556121,0.00411980994930701,0.00405666036115982,0.784970037413232
"SLC16A1-AS1",0.0638910635309997,0.000744835404771754,0.0400511158310096,0.00154241915137269
"PRKAA1",0.0638391979467704,0.00627260110170165,-0.0156393964273719,0.31582557414489
"EXOC5",0.0638077924420995,0.00691199464087641,-0.0138913870093879,0.37835963540958
"DLEU2",0.0637444648833527,0.0170990109735251,-0.0754985061948738,2.35296097312771e-05
"PHGDH",0.0635468817548592,0.0247222205161366,-0.0340813550319484,0.0712257461460016
"N4BP2L2",0.0635279225917924,0.0203043891697785,-0.0367078786577995,0.0445907689749111
"CUL1",0.0635133840463115,0.00381556164655116,-0.166909702339343,7.95902470074974e-30
"ADAT2",0.0634367453302803,5.0612793489183e-05,0.0100206024984465,0.337399671603225
"CDC40",0.0634200994779276,0.00619767008348537,-0.0298545866413765,0.0535969390713565
"SPECC1L",0.0634172470850762,0.00182478390617221,0.0212702638367973,0.117261272683297
"KDM2A",0.0634070412901221,0.0137366246079218,0.0437202679567972,0.0109370200813188
"PPP6R3",0.0634067973530508,0.0376485426861754,-0.00983462673683268,0.629129105527293
"WRN",0.0633857077946207,0.007502308172208,-0.0098715912943655,0.532762364724773
"TMEM108",0.0632978076694139,0.000178026109130557,0.0635883318622657,1.73338338726114e-08
"FAM171A1",0.0632677051701253,0.00611585588358551,0.0705681213667732,4.69479136081925e-06
"FIP1L1",0.0632237059703281,0.0178038685626573,0.11940397881242,2.16081461385243e-11
"RAPGEF6",0.0632129657291227,0.00182234165559554,0.000414831780935215,0.975545639702576
"WDPCP",0.0630997040536587,0.00432734647945827,0.00293070793858812,0.842625282741218
"PIK3CD",0.0630655469647786,0.000278154392418763,0.00245627766245895,0.832008648300923
"NIN",0.0629745031184837,0.0170353798649205,-0.0197557522305328,0.262191967653352
"ARGLU1",0.0629585413124228,0.030508669062036,0.00722810905407794,0.709845691246845
"MRPL1",0.062933605853825,0.0151347164208802,0.0820162799294866,2.14783752550531e-06
"OPHN1",0.0629017253861131,0.00471082746180012,0.0804724377742027,6.24282368425094e-08
"GLTP",0.0628996566011108,0.022893264200418,0.0184116353049939,0.318462395057539
"FANCL",0.062861023598417,0.00331034098693395,0.0306686385437848,0.0318190915729399
"QARS",0.062773297067993,0.0034785779701366,0.0433443404945566,0.00251287154834189
"CIP2A",0.062730276934439,0.0179712635231412,0.10458542514462,3.56466641494637e-09
"LOXL2",0.0627194636439511,0.00959942181530802,0.243409976551354,1.52000230496756e-50
"ICE1",0.0626719135249323,0.022643902210091,-0.0547235275356347,0.00287628694590369
"TASP1",0.0626605398017961,0.000986402691355376,0.0282151967267673,0.0262686550838718
"PHTF2",0.062631354815092,0.00258715560936353,0.0213806927473421,0.123355369389977
"CHD1",0.0625853401778498,0.015455189094466,0.00716538057119034,0.67791087806184
"ANKRD17",0.0625663010789935,0.0454902433811198,0.0317775431683881,0.128113076048292
"ANKIB1",0.0624486000094715,0.00707827855664228,0.00385212064312483,0.803459077534581
"PPFIA1",0.0623798347042995,0.0215636801506843,0.100701598057622,2.82846642370889e-08
"ROCK1",0.0622981314702079,0.012670872573955,0.00752484035764213,0.6519340882028
