"Gene","Coefficient_1227","P_Value_1227","Coefficient_9369","P_Value_9369"
"CHORDC1",0.0550498641673081,0.0886753219951614,0.0940811121826257,7.4417997774041e-07
"MED1",0.055032480658562,0.0412548808191912,-0.167360409926289,6.89837847131551e-26
"SNHG15",0.0550310392314299,0.0572851823932692,-0.177448157685403,2.68771395584641e-25
"LAMA4",0.0550133514990812,0.102896603296785,0.201907239113049,3.33426739582378e-24
"USP12",0.0549984474430673,0.0380120808355295,-0.0348786594762984,0.0250759304151385
"SLC2A1",0.0548813742689371,0.0570873522223557,0.0478658711392393,0.0047284212259867
"SAMD4B",0.0548777840920266,0.0200025461268363,0.0305313022684392,0.0275425503234565
"UQCR11",0.0547464655219953,0.0865925518839638,0.0287640879256208,0.125256900136018
"CAMK4",0.0547457562934362,0.0435509956809778,0.069737509606711,1.21407233407049e-05
"GPR176",0.054701876084749,0.0536067499466914,-0.0355201005379231,0.0328604935347957
"ARPP19",0.0546451560514505,0.089874093516742,-0.171070062823874,2.04084601357241e-19
"ANTXR1",0.0546207796616714,0.0249472091933625,-0.000377709277723004,0.978933385802855
"ACACA",0.0546141515026477,0.114991090040253,-0.161603885262055,2.35448318786835e-15
"ETFA",0.05452269003296,0.0688895110271516,0.0174673049220343,0.320994524285622
"PSIP1",0.0544907538526167,0.136890424474119,-0.199308851303833,2.66540430168728e-20
"WAC",0.0544905221299567,0.10598772930571,0.0266123991738361,0.178860024151245
"RFX3",0.0544842427315177,0.0452608184517694,-0.0552205513465195,0.000552144311289061
"DCAF6",0.0544684746693051,0.0233263969938535,0.0226296339751996,0.108581792333305
"MAP3K13",0.0544649089539983,0.0761628714451202,-0.0321697695582579,0.0745052953930939
"ANLN",0.0544598171845912,0.150963512309015,-0.0288581016158944,0.195052336119938
"UQCC2",0.0544586044308219,0.116552914598662,0.205587857037159,9.52638654381086e-24
"TUBG1",0.0544524098637126,0.075890596803228,-0.120927027826538,2.08028219763895e-11
"NUP54",0.0544318813364562,0.0736500105101032,0.0277685785512829,0.12022124706735
"FILIP1L",0.0543669836089084,0.162766986728446,-0.0897557162393259,8.80066324127773e-05
"ZMPSTE24",0.0543529361293224,0.0607509943098929,-0.00996547401205302,0.558199552538159
"LCOR",0.0543074652212759,0.0766552188802563,0.0363287698819644,0.0437519708715743
"ZFAS1",0.0542976262347042,0.0882104442260563,-0.272705832579827,2.35365989384718e-47
"SPTSSA",0.0541670671940073,0.034257170488769,0.0533096463530391,0.000390545084084271
"UBL4A",0.0540774357971181,0.0525044003848525,0.038515469179549,0.0187114560129594
"NAA10",0.054045247733042,0.120162480779522,0.246954818987542,2.80626347462408e-33
"DKK3",0.0539251067702881,0.00705689721831677,-0.0521283010373958,9.32965083130524e-06
"DDX39B",0.0538336082639109,0.125134983483784,0.00644420517086129,0.754580195563548
"GPATCH2",0.053802620460177,0.0437676683187523,-0.0124909514225129,0.425355973067811
"CCNH",0.0537572805329087,0.0311917447623374,-0.0709165580456958,1.32554343449495e-06
"CERS6",0.0536811930080177,0.0724720402782717,-0.108139105778928,7.65698531208918e-10
"KLC2",0.0536664674575992,0.00802769358962944,0.0204593920405854,0.0852418263478704
"PPP2R5E",0.0536500272674402,0.100081604935522,0.0155156448249582,0.418035683787213
"MTMR1",0.0536337174321353,0.0312947533926892,-0.0383096431169964,0.00882880521799138
"CBFB",0.0536267376967265,0.0690871327880412,0.060097970213522,0.000525363309896028
"TLN1",0.0536137571909965,0.130397150254007,-0.120247402492681,7.98826765101178e-09
"TRHDE",0.0535216452733802,0.159417026546002,-0.0597498204489029,0.00749625097421014
"TMEM181",0.0534509271508274,0.0400425536079394,0.0149906179830424,0.326765548713927
"RNF111",0.0534429609813009,0.0419077901914875,-0.092573602677377,2.06799259891466e-09
"RPA3",0.0532643183985833,0.125467402476933,0.114615050626067,2.05802663724036e-08
"QSOX1",0.053257353305356,0.0704116918458602,-0.00432800605579062,0.802292470006056
"NDUFAF2",0.0532267742519915,0.13266183555879,-0.0648478849549128,0.00181871938714796
"GNA12",0.05306904596947,0.031601368092585,0.0397833775198352,0.00608356987075464
"HIF1A",0.0529693579271726,0.150321243433831,-0.0345328117318116,0.110340663351855
"SRPK1",0.0528892653077379,0.141383695811581,-0.00254845452293949,0.903953151282933
"CNOT2",0.0528126568239865,0.0799838331646105,0.0215231815217481,0.224378264990382
"LACTB",0.0527678052507903,0.0509000742758197,-0.216486946105539,9.61963215984393e-42
"ANKRD17",0.052565023743409,0.154189631129409,0.0110914791213581,0.608674576903991
"BTG1",0.0525586691219349,0.116411187660774,0.0483176380966424,0.0140033012427656
"MAP1B",0.0524631467442969,0.16379452023547,-0.134701503842208,1.21392739141539e-09
"CUL1",0.052442256918185,0.0412650614282542,-0.207761225406789,1.71694137802513e-42
"DENND1A",0.052409704065264,0.0293094501385148,0.0131483069301422,0.351818261622041
"IFRD1",0.0522875037137434,0.0413906812399527,-0.0260680273275776,0.0833705746612466
"PLEKHO1",0.0521446821865765,0.0357079845277256,-0.0533731344642064,0.000253272150958733
"XRN2",0.0521323740340161,0.139690754094224,0.0424908224142238,0.0404118924053701
"B2M",0.0521002491815178,0.0997109483171712,-0.35484281105886,6.102527143815e-79
"HGS",0.0520428059023063,0.068782603367326,-0.0848327934158296,4.5050798962566e-07
"CKMT2-AS1",0.0520129527018717,0.0140986707691112,-0.0278176801836507,0.0253862885126751
"TMEM158",0.0519756843054608,0.173700694743635,0.33338148940048,4.51200900144369e-49
"SASH1",0.0519553836099479,0.169806347830128,0.0174314108547803,0.432870003822178
"SRP68",0.0519170983437096,0.0578444888519987,-0.137369835303883,1.57914475336172e-17
"RC3H2",0.051908981833394,0.0232055994802619,0.0300393086052127,0.0253024106287877
"SRRM2",0.0518763038418858,0.146601353445652,0.0179168523255623,0.393262757353382
"SPG11",0.0518756706228832,0.0158452293608786,-0.0411224569410817,0.00113171645223373
"ZNF804A",0.0518419680838286,0.191533278600156,-0.121173691015437,2.0763017604857e-07
"PSMD12",0.0518327878784597,0.145295938698332,-0.146859848362306,2.34853869474198e-12
"IARS",0.0518252816231677,0.129944098325708,-0.156508753952675,7.98850500526631e-15
"AP2B1",0.0517963156644131,0.0874538931823766,-0.197339516046201,2.69847613087153e-28
"PSAP",0.0517850688588005,0.144226191339574,-0.210727312960346,7.09057455710915e-24
"HAUS6",0.0517837552888336,0.0510692724823434,-0.162418997791203,3.27337461974466e-25
"RASA2",0.0517658314455355,0.0866450275862801,0.0516281724196776,0.00362696802758732
"SPRED1",0.0515939402991609,0.152418373233415,0.15935148284755,5.97724197709285e-14
"TCERG1",0.0515275018427788,0.134765968323224,0.0200013372877918,0.3228981955905
"TNFRSF10B",0.0515111710344153,0.05548818463132,0.022308147524757,0.157882724658796
"SELENOW",0.0514759428879554,0.0878293203925241,-0.0144610803227071,0.414170550466388
"KIF22",0.051424513966116,0.0606788782892318,-0.00409414650813821,0.799246326380683
"SLK",0.0514118122980034,0.0588519283689408,0.0613674057845902,0.000124024847803018
"RAD1",0.0514056024405733,0.0570083415896028,0.0323033247558553,0.041712429298019
"TMEM164",0.0513805191678413,0.00937433844826507,0.0162050156009719,0.162866179032516
"POLR1C",0.0513018541797239,0.0312701659396831,0.0242684386692865,0.0827807948492306
"FZD2",0.051286617834513,0.0202212107420159,-0.0667135686054006,2.76404431338245e-07
"API5",0.0512563505128471,0.073762128815882,0.057610210098337,0.000624481187576653
"AARSD1",0.0512445799406301,0.0467130975071846,-0.159551669080186,8.91114259528945e-26
"SPRY4-AS1",0.0512334108392834,0.00220116039950978,-0.017747386730177,0.0708749123057173
"FBXL7",0.0511828354440439,0.0921093640873826,0.14299808014347,1.32468456753957e-15
"ZBED4",0.0511300667780457,0.00976357890981862,-0.000948076682113095,0.93495851211671
"RFX7",0.051118032399212,0.0680840733748428,-0.130836815710084,2.16986974713125e-15
"SRGAP1",0.0510785306960859,0.178322328397286,-0.0579813012583068,0.00929841710101244
"SIL1",0.0510700221501704,0.0902614343362795,-0.0096330149519312,0.586356439478464
"TMEM41B",0.051055852182461,0.0831924043148839,-0.0088377742236765,0.609578008437278
"MAP3K3",0.0510545540169177,0.00535960323795932,-0.0242961156761718,0.0240354056642403
"KIF18A",0.0509715788154644,0.0295971282659009,0.0347319293180765,0.0116095230654066
"CALM2",0.0509318951711502,0.119124333468078,-0.187525434876216,2.19207967325295e-22
"SEMA6D",0.0509238938875671,0.0126870988748071,-0.0146344369969236,0.222528726770334
"TIMM44",0.0508621037807058,0.0970330418765603,-0.016286479542266,0.365565423153873
"RNF220",0.0508488062086836,0.0406246293303725,-0.0139349833575598,0.339346346175286
"MIPOL1",0.0508446124682259,0.0519724566993315,0.00204791128930529,0.893957582983952
"MRTO4",0.0508202539652672,0.143366573000015,-0.00596051725207259,0.77008537430842
"PDHB",0.0507887397698197,0.0834840202058683,-0.0685219421030597,7.07039875756788e-05
"SNHG19",0.0507714133487429,0.113876711917454,-0.0968985919709424,2.8582199712411e-07
"CDK12",0.050770812015305,0.0871364846349636,-0.073374219911739,2.58801716911677e-05
"PNN",0.0507204703247136,0.161775573184511,-0.0636293888273935,0.00281064349499687
"PAWR",0.0506840454131461,0.171739662323911,-0.0592740536611205,0.00651429106757884
"MCM6",0.0506660870377123,0.0726637154070121,0.00703253451093412,0.671374124282738
"PTCD3",0.0506633181517987,0.0516543197811118,0.0273517862306424,0.0736333928620885
"TAF7",0.0506057832190597,0.0902009025230699,0.0455444540723119,0.00943215467402652
"ANKZF1",0.0504106444653876,1.25903959210743e-05,0.012109732392465,0.0738670573275562
"MAP3K4",0.0504076907362826,0.0684327952121371,0.0435856213662953,0.00731341471032023
"CPNE8",0.0503649000338504,0.0448341094748139,-0.00312015077751886,0.832374966070909
"MRPL19",0.0501391125564401,0.113451177839075,0.0287186844666572,0.122653816618798
"ABLIM1",0.0501143909549818,0.0158464561485952,-0.0315311792432776,0.00975592817903067
"OSTC",0.0499247096815026,0.137967967494936,-0.0693803846223199,0.000450497911796301
"AIMP1",0.0497513893261337,0.145323101151429,0.0225677351228833,0.260678855998479
"SLC5A3",0.0496772731726748,0.0495705978566691,-0.0253189882011098,0.0883542865011472
"AGO2",0.0496680881194228,0.121123455665436,0.0879424208970542,3.02141985207788e-06
"ERCC4",0.0496614816496121,0.00366698499843835,0.0258446754676293,0.0100308925221474
"STK17A",0.0496506743323166,0.0934774236506724,-0.122728008156996,1.84568017104748e-12
"MTMR12",0.049614553347581,0.0242873478573649,0.0132859525619952,0.304312234489664
"CTR9",0.0495721273493523,0.0853115325426119,-0.0398837935446886,0.0184273816875087
"WDR4",0.0495321216275186,0.0275760717565185,0.0494536346953875,0.000181041087688034
"MEX3C",0.049518497529776,0.00621510873443909,0.024294991068244,0.0222543243716674
"CENPH",0.0494325114365128,0.0405743172716993,-0.022257628620811,0.116387414146468
"STC2",0.0493541895968675,0.0567371882259316,-0.00133843148198335,0.929882882249122
"TSPAN14",0.0493447041473874,0.0904394944715527,0.0474905888869532,0.00553854754035823
"THOC2",0.0493387303895448,0.179446349990246,0.00863594029595946,0.689068726180497
"ANKIB1",0.0492847873991021,0.0658357102444562,0.0267883628623955,0.0886614119588197
"UXT",0.049261437368407,0.150495893855881,0.0748216243149139,0.000201990939687582
"ZMYM1",0.0492258872098739,0.051862069709513,-0.029179368083955,0.049722437537303
"NOL9",0.0491954524287595,0.12165496250421,-0.156875832010591,5.27339340277994e-17
"PARVB",0.0491840081607772,0.0389383661446748,-0.0199917933648013,0.152949514451252
"RPRD1A",0.0491550256677414,0.121126198220762,0.0396135798351708,0.0334381025203345
"FOSL1",0.0491280454997469,0.195334112332724,0.165299546161004,1.33810604707725e-13
"MOK",0.0491215546870094,0.162833406536601,0.00644151097635117,0.755317044459446
"EID1",0.0491040528149805,0.163318511267106,-0.354933664862124,1.85941859111283e-64
"MYO5A",0.0490560433895965,0.0393558048807368,-0.033967269990669,0.0151386541703513
"PLAUR",0.0489179028388602,0.14868416087785,0.139358191041967,2.71794819783326e-12
"PRPF3",0.0487967486148028,0.11156053309946,-0.176244041631416,1.88502634647808e-22
"DPY19L1",0.0487499037195598,0.0883936392293627,-0.124609830545482,1.36315385625706e-13
"ZNF644",0.0486667358121556,0.129254373591803,0.0118986154661416,0.527655707905003
"GMNN",0.0486140594153032,0.143440134654598,0.0518113946808478,0.00794240013231138
"TRIO",0.0486024077180149,0.314134865000423,0.291900997432559,1.19876512818927e-24
"TXNRD1",0.0485620356746146,0.196040115446904,-0.103159285786939,2.97523280214972e-06
"SLC39A6",0.0484011598245216,0.00925349115408219,-0.100098080634023,6.53959374580671e-20
"LDLRAD3",0.0482913101111126,0.0390262423236318,0.021666938486853,0.114832408418195
"HPF1",0.0482431632047409,0.0824992747914174,0.0427200716329617,0.00885500944190904
"PLEKHA7",0.0482338642260859,0.0482697921123717,-0.0283502906084571,0.0480938290339016
"MCM3AP",0.0482179685161243,0.0357751500120965,0.0171302376618178,0.204034633026233
"C12orf65",0.0481767528222748,0.0764252192347116,0.0491772831360546,0.00207911327555213
"FHOD1",0.0481685108016007,0.00158708931298307,-0.0146369918291149,0.102136915937168
"IMPACT",0.0481448825334842,0.0165237114949886,-0.029932818629599,0.0111632778495838
"DCAF1",0.0481372075840519,0.0315400368151317,0.0477044439305913,0.000286839042056731
"ZBTB20",0.0480863631197753,0.171216690016303,0.156434549957947,3.97591991191319e-14
"INPP5A",0.0480800457083355,0.0280610977087387,0.0194307825053678,0.130646046038417
"SMURF1",0.048010803313207,0.0639285264494253,0.0290476881190731,0.0563194970753536
"CERS2",0.0480023870566595,0.0869992349531634,-0.108426646492953,4.9934510259836e-11
"CAAP1",0.0479779007786425,0.0691896914057476,-0.0937323548488266,1.57567160117803e-09
"HP1BP3",0.0479368070781135,0.168624333128574,-0.0334535185206546,0.101894126855007
"ELK3",0.0479142020078999,0.130979103044054,0.0211836127959362,0.255561583588142
"SLC39A1",0.0478985497791988,0.155782423249014,-0.41458527572371,7.41083024461427e-94
"ITGAV",0.0478101436100054,0.0508575073928097,-0.148272589464172,9.88610258691598e-25
"ERC1",0.0477490545743503,0.131356397706743,-0.0141520047763272,0.446385213468844
"FUNDC2",0.0477244954674885,0.139385224874853,0.0744609284212678,8.69172410653089e-05
"EPB41",0.0477214424158817,0.0267747370779237,0.0278330719317433,0.0278450270920347
"NPHP3",0.0477161045506356,0.00877754117489673,-0.0201682325570496,0.0592610822622555
"PPP4R1",0.047710353357861,0.0658576882889224,-0.0268529734285946,0.0779398487514635
"SNHG1",0.0476690749046954,0.155776373058235,-0.0858732233270697,1.3569302167128e-05
"VDAC3",0.0476115871055366,0.143546248186271,-0.138625072312323,4.61415671577903e-13
"SSR3",0.0475986846036753,0.142753363532503,0.299264674340641,2.07210302657204e-54
"MBD5",0.0474863632298137,0.0626063015721646,-0.134371570482294,3.80568281720015e-19
"NNT",0.0474818761026747,0.0279447447601464,-0.0491753106326152,0.000106865873119193
"CMTM8",0.0474741906442406,0.0662681448437049,-0.145361986470587,1.42753651212087e-21
"SETD3",0.0474592231609999,0.0771242364589823,-0.129147196244614,3.12695272964515e-16
"CHURC1",0.0473583533831062,0.169287855182325,0.108266259789347,9.07650662989038e-08
"POLR1A",0.0473394333483137,0.0347999226226878,0.00580843362248325,0.659188772397631
"MECOM",0.047279696032744,0.163813851789881,0.0465686906075322,0.019555856763784
"ATAD5",0.0471789940027913,0.0688695932988901,-0.141819479067912,1.70589067235954e-20
"MFSD1",0.047162356727806,0.0276813531019618,0.0475053929595799,0.000160185396683411
"AFG3L2",0.0471478792656797,0.161502597317065,-0.159660752869878,8.18936297149774e-16
"SLC7A6OS",0.0471436671190815,0.0156016866379838,-0.0166671613550611,0.145434037163097
"HSD11B1L",0.0471289361926712,0.0117989598181756,0.0440989093020405,6.06525302995017e-05
"ACOT13",0.0471070589635041,0.0390673376268056,-0.0161819753896296,0.227405623142653
"USP37",0.0470975034494564,0.0245790272986576,0.0385397256320054,0.0017393429570187
"EXTL2",0.0470497945266522,0.0042231168062795,-0.022883187571069,0.0178115991457735
"MNS1",0.0469691846079695,0.0101059646503556,-0.0569574776064396,1.1193133143254e-07
"LINGO2",0.0469639445528917,0.00266506234711673,-0.0202245119003387,0.0275939314810593
"SCAPER",0.0468754456313291,0.0404276573177482,0.0197976592838911,0.140517728385102
"PLCG2",0.0468021226433394,0.199100578200236,0.214556418023446,1.82043859486392e-23
"FKBP10",0.0467789564677382,0.0903366340829033,-0.0661759676882714,4.55978859996715e-05
"FMNL2",0.0467781169656666,0.184885382431444,-0.325032184039085,2.19490840475177e-54
"MNAT1",0.0467290728289605,0.185002354063416,0.0632004048667892,0.00227696945554336
"MRPS21",0.0467050678930891,0.135785524899712,-0.222292106750396,2.90757721146574e-33
"SKA2",0.046526793320655,0.160262938542042,-0.0798439543422226,4.12366205349573e-05
"ZFP64",0.0464754579372688,0.0532179855129243,-0.00787290492088369,0.577072060263645
"MDN1",0.0464353998521412,0.129267570456897,0.00320662895709948,0.858419663611593
"COPRS",0.0464344681904518,0.108679072393958,-0.199279026515658,2.11941715532605e-31
"ADSS",0.0464197218038964,0.123802703091825,0.0352057228408946,0.0468916748056762
"ACOT9",0.0463422627302893,0.0322342644801559,-0.0154212555152539,0.224925866472623
"GSTCD",0.0463092718758967,0.0813140978540349,-0.00217339149714558,0.889204226453749
"PIK3C2A",0.0463008507225729,0.0657732879923665,-0.00281418478702935,0.84896022711434
"UFM1",0.0462739072556625,0.108963500954934,-0.115963568349828,8.68124224636627e-12
"FXR1",0.04627118391673,0.182298496515567,0.0588238945190564,0.00389961057831365
"NDUFA1",0.0462609056265064,0.16909006743234,0.209442123046148,4.96705724214428e-26
"INTS7",0.0462435575482884,0.0413238679783005,0.0629570614113286,2.29083927972605e-06
"UBE3C",0.0462426631528285,0.124120610602647,-0.176304350186937,2.73254756022371e-23
"TMX4",0.0462393113250244,0.0162154221063586,0.00285502381761741,0.800422267456106
"GCHFR",0.0462353925035526,0.0179645687431248,-0.0820365680798765,9.6445300121181e-13
