"BE1_ranks","gene","genetype","ranks"
0.0289646356064989,"LINC01426","Nuclear",26454
0.0289617555892035,"ADGRG5","Nuclear",26453
0.0289566937053023,"SLCO4C1","Nuclear",26452
0.0289504245369824,"LINC00871","Nuclear",26451
0.0289458791483686,"NDUFS1","Nuclear",26450
0.0289443210227678,"FBXO42","Nuclear",26449
0.0289382085974415,"NLRP14","Nuclear",26448
0.0289330020727189,"RECK","Nuclear",26447
0.0289287563756359,"TMEM233","Nuclear",26446
0.0289231741453854,"SLC39A9","Nuclear",26445
0.0289132692105056,"LINC02086","Nuclear",26444
0.0288942373666158,"TRIM65","Nuclear",26443
0.0288777429623414,"G6PC3","Nuclear",26442
0.0288714481930651,"ELP1","Nuclear",26441
0.0288668963389322,"MPHOSPH10","Nuclear",26440
0.0288648272708851,"RBBP5","Nuclear",26439
0.0288543593173987,"FGF2","Nuclear",26438
0.0288487699291535,"SLC9A9","Nuclear",26437
0.0288466352561583,"ZBTB1","Nuclear",26436
0.0288431416355583,"SLC20A2","Nuclear",26435
0.0288365870010784,"MAPK10","Nuclear",26434
0.028833846557521,"PDCD4","Nuclear",26433
0.0288271474642648,"TRIM36","Nuclear",26432
0.0288258858800813,"SIK3","Nuclear",26431
0.0288102306592982,"AL049840.2","Nuclear",26430
0.028796032187579,"SLC16A10","Nuclear",26429
0.0287902519501264,"PAEP","Nuclear",26428
0.0287872330615584,"LINC01409","Nuclear",26427
0.0287836534064162,"SLC35E4","Nuclear",26426
0.0287832554295013,"LRRC7","Nuclear",26425
0.0287809379213594,"HPS4","Nuclear",26424
0.0287593235659638,"ZNF738","Nuclear",26423
0.0287591014560286,"JADE3","Nuclear",26422
0.0287514193914389,"PASK","Nuclear",26421
0.0287442037142968,"TMCC2","Nuclear",26420
0.0287324889627241,"ARFGAP3","Nuclear",26419
0.0287306633999827,"TSPAN3","Nuclear",26418
0.0287261956855006,"FEZ1","Nuclear",26417
0.0287199393405368,"MCM3AP-AS1","Nuclear",26416
0.0287152441640931,"AC016687.3","Nuclear",26415
0.0287149236059161,"AC026461.3","Nuclear",26414
0.0287147900447493,"ADPGK","Nuclear",26413
0.0287127745226576,"VNN1","Nuclear",26412
0.0287117237355739,"SLFNL1-AS1","Nuclear",26411
0.0286939636484719,"WDR37","Nuclear",26410
0.0286918172177869,"AOAH","Nuclear",26409
0.0286828026594854,"DMKN","Nuclear",26408
0.0286783120207643,"FAM189A2","Nuclear",26407
0.02867645263572,"ZNF575","Nuclear",26406
0.0286743018179619,"STARD7-AS1","Nuclear",26405
0.0286678156916588,"AC011468.3","Nuclear",26404
0.028667729574359,"ARHGEF35","Nuclear",26403
0.0286540689421159,"BTD","Nuclear",26402
0.0286533553184409,"ST7","Nuclear",26401
0.0286471280525483,"ZNF564","Nuclear",26400
0.028641858553968,"AC005670.3","Nuclear",26399
0.0286393415065979,"AC002074.1","Nuclear",26398
0.0286217580365438,"AC103876.1","Nuclear",26397
0.0286190783703395,"FAM124B","Nuclear",26396
0.0286190764019863,"BEAN1","Nuclear",26395
0.0286174754618991,"RBM12B","Nuclear",26394
0.0286125776332584,"TMEM158","Nuclear",26393
0.0285972423931297,"EZH2","Nuclear",26392
0.028589908472531,"AC008883.1","Nuclear",26391
0.0285857132112085,"UBA6-AS1","Nuclear",26390
0.0285813323470992,"AP002495.1","Nuclear",26389
0.0285802207542024,"ANO5","Nuclear",26388
0.0285756861642528,"B3GNT5","Nuclear",26387
0.0285736527565635,"ZZEF1","Nuclear",26386
0.0285647115530371,"RAB2A","Nuclear",26385
0.0285568937805192,"IFI27","Nuclear",26384
0.0285565869792438,"AMER1","Nuclear",26383
0.0285553698090596,"BEX2","Nuclear",26382
0.0285526998902563,"PTEN","Nuclear",26381
0.0285506916176771,"RNF215","Nuclear",26380
0.0285444405347812,"NFKB1","Nuclear",26379
0.0285294976921397,"AC092535.5","Nuclear",26378
0.028508840049792,"NPAS3","Nuclear",26377
0.0285076829188989,"GADD45A","Nuclear",26376
0.0285035013553448,"HBP1","Nuclear",26375
0.0284942225312455,"RAB26","Nuclear",26374
0.028468409869178,"BMERB1","Nuclear",26373
0.0284646035223404,"AC087071.2","Nuclear",26372
0.0284552980752759,"CHUK","Nuclear",26371
0.0284552593437142,"PUS7","Nuclear",26370
0.0284530621522738,"E2F3","Nuclear",26369
0.0284329285076948,"ZNF711","Nuclear",26368
0.0284275468284032,"AC093675.2","Nuclear",26367
0.0284137525892695,"CABLES1","Nuclear",26366
0.0284024179404231,"GRB14","Nuclear",26365
0.0283922545868058,"AL109976.1","Nuclear",26364
0.0283867111639868,"COBL","Nuclear",26363
0.0283757675159955,"AC068790.2","Nuclear",26362
0.0283656115550727,"UBR2","Nuclear",26361
0.028365353690216,"AL512427.2","Nuclear",26360
0.0283638491261621,"FARS2","Nuclear",26359
0.0283593263290322,"SLC25A36","Nuclear",26358
0.0283564006154441,"UBE2F","Nuclear",26357
0.0283383878556207,"ACVR2A","Nuclear",26356
0.0283372453231404,"AC005534.1","Nuclear",26355
0.0283339339723203,"IRAK2","Nuclear",26354
0.0283284232247159,"DHTKD1","Nuclear",26353
0.0283271344792837,"SLCO2A1","Nuclear",26352
0.0283149645402113,"TM9SF4","Nuclear",26351
0.0283102236165018,"GOLGA2","Nuclear",26350
0.0283025253603788,"LINC02328","Nuclear",26349
0.0283015926410135,"FEZ2","Nuclear",26348
0.0283003536192614,"ZC3H10","Nuclear",26347
0.0282943173429428,"AMMECR1L","Nuclear",26346
0.0282930373376775,"AC090198.1","Nuclear",26345
0.0282873064704648,"OXSR1","Nuclear",26344
0.0282847602704628,"IFI27L1","Nuclear",26343
0.0282745469168124,"MAN1A2","Nuclear",26342
0.0282730093338483,"TFIP11","Nuclear",26341
0.0282684602109099,"PPCDC","Nuclear",26340
0.028265566042952,"UBE2E1","Nuclear",26339
0.0282644277576902,"ATE1","Nuclear",26338
0.0282575871303883,"VEZF1","Nuclear",26337
0.0282564896783535,"METTL6","Nuclear",26336
0.0282520784492046,"AC010343.3","Nuclear",26335
0.0282417815359952,"AL117336.2","Nuclear",26334
0.0282369640248591,"AC008870.2","Nuclear",26333
0.0282313767797904,"JKAMP","Nuclear",26332
0.028224578129453,"TANGO6","Nuclear",26331
0.0282228210116106,"MXI1","Nuclear",26330
0.0282131918447688,"AFTPH","Nuclear",26329
0.0282029710485623,"MYOM3","Nuclear",26328
0.0282008792958311,"AL139089.1","Nuclear",26327
0.028191898228745,"SCLT1","Nuclear",26326
0.0281822524066376,"CGNL1","Nuclear",26325
0.028175084430636,"SAMD3","Nuclear",26324
0.0281682097305308,"TPBG","Nuclear",26323
0.0281681311531168,"PEAK3","Nuclear",26322
0.0281504624976046,"ARMH3","Nuclear",26321
0.0281481579117748,"WARS2","Nuclear",26320
0.0281443051318949,"ERGIC2","Nuclear",26319
0.0281286631124035,"AC138230.1","Nuclear",26318
0.028127224287384,"FA2H","Nuclear",26317
0.02812691725179,"GRIP1","Nuclear",26316
0.0281249562051381,"GABRA3","Nuclear",26315
0.0281116821509954,"LINC00907","Nuclear",26314
0.0281020108019388,"PDE3B","Nuclear",26313
0.02809187803509,"ELL2","Nuclear",26312
0.0280903079489845,"POC1B-AS1","Nuclear",26311
0.0280888996324871,"SERHL2","Nuclear",26310
0.0280786468046529,"ABHD2","Nuclear",26309
0.0280770675162479,"FNBP1L","Nuclear",26308
0.0280727251863168,"AC017050.1","Nuclear",26307
0.0280645939069458,"WASHC2C","Nuclear",26306
0.0280645901804138,"LINC00894","Nuclear",26305
0.028062031777611,"GDAP2","Nuclear",26304
0.0280602778538538,"LRTM1","Nuclear",26303
0.0280490512220618,"TCAIM","Nuclear",26302
0.0280443176433277,"RUNX3","Nuclear",26301
0.0280375853803673,"HTR2B","Nuclear",26300
0.0280349379339804,"TRPC4AP","Nuclear",26299
0.0280343323671127,"RSRP1","Nuclear",26298
0.0280323551614609,"SLC25A21","Nuclear",26297
0.0280262664514016,"TMEM128","Nuclear",26296
0.0280132726194153,"NCOA2","Nuclear",26295
0.0280087649753791,"IDNK","Nuclear",26294
0.0279945411815989,"RNPEPL1","Nuclear",26293
0.0279921441793637,"NUMBL","Nuclear",26292
0.0279865064806894,"PNRC1","Nuclear",26291
0.0279744661628071,"LIMD1-AS1","Nuclear",26290
0.0279654389331866,"PRRC2B","Nuclear",26289
0.0279619688091561,"LIG3","Nuclear",26288
0.0279612461692107,"PPP1R12A","Nuclear",26287
0.0279583776474573,"LCOR","Nuclear",26286
0.0279557774651644,"LARGE2","Nuclear",26285
0.0279546756312793,"PTPRN","Nuclear",26284
0.0279442213859631,"SLC30A4","Nuclear",26283
0.0279313764877173,"HES4","Nuclear",26282
0.0279302748943199,"PNN","Nuclear",26281
0.0279253332939771,"AC008277.1","Nuclear",26280
0.0279250487862226,"SIAH1","Nuclear",26279
0.0279247902434684,"ZNF266","Nuclear",26278
0.0279208965380929,"FLNB-AS1","Nuclear",26277
0.0279150365808999,"ANKRD12","Nuclear",26276
0.0279024145335169,"SECISBP2","Nuclear",26275
0.0278948244349627,"IFNGR1","Nuclear",26274
0.0278850643419202,"PAQR7","Nuclear",26273
0.027881899525802,"ST6GALNAC3","Nuclear",26272
0.027879877060158,"FBN2","Nuclear",26271
0.0278703997590109,"RCBTB1","Nuclear",26270
0.0278655185548746,"FAM230D","Nuclear",26269
0.0278535418753991,"PCM1","Nuclear",26268
0.0278460758955316,"LINC01237","Nuclear",26267
0.0278432532110016,"SLC29A3","Nuclear",26266
0.0278397218427426,"AL353595.1","Nuclear",26265
0.0278370154377801,"RALGPS1","Nuclear",26264
0.0278337140672462,"TBRG1","Nuclear",26263
0.0278314402188128,"LRCH3","Nuclear",26262
0.0278313164710982,"C19orf38","Nuclear",26261
0.0278305280926441,"ZNF106","Nuclear",26260
0.0278281421351701,"CCDC32","Nuclear",26259
0.027828122201576,"RUNDC1","Nuclear",26258
0.0278252582889851,"ALDH2","Nuclear",26257
0.027814482939564,"LINC01341","Nuclear",26256
0.0278108536696809,"RPRD1A","Nuclear",26255
0.0278086084189538,"AC092159.2","Nuclear",26254
0.0278079892569518,"ATF2","Nuclear",26253
0.0278059569402732,"ZNF718","Nuclear",26252
0.0278054087008717,"DOCK4-AS1","Nuclear",26251
0.0278030838079999,"APOBEC3H","Nuclear",26250
0.0277946965597848,"LRRC47","Nuclear",26249
0.0277910672094678,"NXPH2","Nuclear",26248
0.0277792390927003,"AC093157.1","Nuclear",26247
0.0277740827182242,"GLCCI1","Nuclear",26246
0.0277723784614874,"ZNF32-AS2","Nuclear",26245
0.0277574331987294,"UHRF1BP1","Nuclear",26244
0.0277550874709736,"LINC02582","Nuclear",26243
0.0277498789154175,"STC1","Nuclear",26242
0.0277477606654864,"TBC1D19","Nuclear",26241
0.027744848093233,"SLC23A2","Nuclear",26240
0.0277402489962283,"NCOR2","Nuclear",26239
0.0277325884579529,"ATG4C","Nuclear",26238
0.0277295074640644,"AF117829.1","Nuclear",26237
0.0277293500993208,"HS3ST5","Nuclear",26236
0.0277258319851905,"IER2","Nuclear",26235
0.0277221248756636,"SMARCA5","Nuclear",26234
0.0277203946553285,"AC100778.3","Nuclear",26233
0.0277182270903017,"KLF13","Nuclear",26232
0.0277179589773639,"MRPS27","Mitochondrial Ribosome",26231
0.0277153347059812,"GCFC2","Nuclear",26230
0.0277128229638878,"NFXL1","Nuclear",26229
0.0277109842477149,"AL627309.4","Nuclear",26228
0.0277108177622116,"DEAF1","Nuclear",26227
0.0276993722552333,"ZFP90","Nuclear",26226
0.0276963801555996,"NHS","Nuclear",26225
0.0276926168943709,"AC007846.1","Nuclear",26224
0.0276909667823546,"SRCAP","Nuclear",26223
0.027690874492653,"ABI2","Nuclear",26222
0.0276886934431653,"CYP2S1","Nuclear",26221
0.0276837344501645,"AC073569.2","Nuclear",26220
0.0276781272459671,"AC127024.2","Nuclear",26219
0.0276769130016723,"AC105020.4","Nuclear",26218
0.0276761587004557,"IQCH-AS1","Nuclear",26217
0.0276718497240965,"MAPT","Nuclear",26216
0.0276638197900316,"SLC25A38","Nuclear",26215
0.0276613499864511,"AC074008.1","Nuclear",26214
0.0276584583017668,"TGFBR1","Nuclear",26213
0.0276499214228943,"SFXN3","Nuclear",26212
0.0276478852817896,"EIF3J","Nuclear",26211
0.027642157383507,"ACSS3","Nuclear",26210
0.0276402007346335,"TTC26","Nuclear",26209
0.0276208261313071,"PCK2","Nuclear",26208
0.027618414409153,"AC092611.1","Nuclear",26207
0.0276149256123822,"AC007216.3","Nuclear",26206
0.0276012799671501,"ANKRD18A","Nuclear",26205
0.02759895225025,"MAP3K7","Nuclear",26204
0.0275965348959117,"PAQR3","Nuclear",26203
0.027592215201222,"TPST2","Nuclear",26202
0.0275890226471691,"TCAF2","Nuclear",26201
0.0275867518186043,"DCHS2","Nuclear",26200
0.0275849561206547,"LINC02614","Nuclear",26199
0.0275759604227118,"SRGAP2B","Nuclear",26198
0.0275671475940904,"AL390866.1","Nuclear",26197
0.0275631597218613,"NOSTRIN","Nuclear",26196
0.0275602634462319,"SLC25A16","Nuclear",26195
0.0275590478997214,"GNE","Nuclear",26194
0.0275481917434243,"AL109824.1","Nuclear",26193
0.0275435322798255,"KCNE2","Nuclear",26192
0.0275396678559856,"RWDD2A","Nuclear",26191
0.0275325144975164,"CSDE1","Nuclear",26190
0.0275242946623312,"EIF4ENIF1","Nuclear",26189
0.027521074343088,"PDE7A","Nuclear",26188
0.0275179376081674,"TTC13","Nuclear",26187
0.0275084015174943,"DNM1L","Nuclear",26186
0.0275057154042138,"AC108467.1","Nuclear",26185
0.0275048486054275,"EFNA5","Nuclear",26184
0.0274887664613551,"AL139020.1","Nuclear",26183
0.0274827331548383,"ACOX3","Nuclear",26182
0.027482551286365,"C8orf34","Nuclear",26181
0.0274766417817281,"AC009041.2","Nuclear",26180
0.0274761888160894,"PDLIM3","Nuclear",26179
0.0274689364625719,"SPATA2","Nuclear",26178
0.0274583984689143,"AL117379.1","Nuclear",26177
0.0274513423350744,"LINC01435","Nuclear",26176
0.0274381113675808,"PCED1A","Nuclear",26175
0.0274335917016791,"AC009365.4","Nuclear",26174
0.0274332720539995,"THBD","Nuclear",26173
0.0274309747519638,"ZNRF3","Nuclear",26172
0.0274283582122532,"KIF13A","Nuclear",26171
0.027424443681319,"TTLL7","Nuclear",26170
0.0274230458843767,"MIR503HG","Nuclear",26169
0.0274101891108872,"AGO4","Nuclear",26168
0.0274054167100973,"KLHL2","Nuclear",26167
0.0274045678662598,"AC020907.4","Nuclear",26166
0.0274039357820476,"LEPROT","Nuclear",26165
0.0273956511408301,"ANKDD1A","Nuclear",26164
0.0273818085474744,"STAMBP","Nuclear",26163
0.0273667821973361,"ZNF10","Nuclear",26162
0.0273650211074372,"INTS2","Nuclear",26161
0.0273630489938188,"CES5A","Nuclear",26160
0.0273621636286858,"OSBPL2","Nuclear",26159
0.0273613698484869,"FAM219B","Nuclear",26158
0.0273606736102729,"AC009716.1","Nuclear",26157
0.02735764124534,"AC010538.1","Nuclear",26156
0.0273562928781937,"PLEKHA1","Nuclear",26155
0.0273550247670947,"RB1","Nuclear",26154
0.0273522457615439,"HEATR6","Nuclear",26153
0.0273519007182312,"TUBGCP6","Nuclear",26152
0.0273428752763843,"SPDYE1","Nuclear",26151
0.0273413742514153,"CLIP2","Nuclear",26150
0.0273404828536148,"NIFK-AS1","Nuclear",26149
0.027336547410118,"ATRX","Nuclear",26148
0.0273348041143586,"LUZP2","Nuclear",26147
0.0273336823032155,"USP12","Nuclear",26146
0.027327307627598,"MFSD14C","Nuclear",26145
0.0273253053767536,"AL096854.1","Nuclear",26144
0.0273215527253058,"AHCTF1","Nuclear",26143
0.0273169735523555,"CHD5","Nuclear",26142
0.0273068312574128,"LENG8","Nuclear",26141
0.0273026614928176,"AGPAT4","Nuclear",26140
0.0273021335870916,"STK17B","Nuclear",26139
0.0272987532894361,"SPOPL","Nuclear",26138
0.027297125282155,"OLFM2","Nuclear",26137
0.0272965914199199,"GRM7-AS3","Nuclear",26136
0.0272940413448921,"AK3","Nuclear",26135
0.0272911129266285,"PRKCH","Nuclear",26134
0.0272889211382102,"PTPRD","Nuclear",26133
0.0272855777752101,"AL162595.1","Nuclear",26132
0.0272773541998363,"ZNF862","Nuclear",26131
0.027276644438724,"COX10-AS1","Nuclear",26130
0.0272653520962143,"ITCH-AS1","Nuclear",26129
0.0272571015297447,"ANKRD29","Nuclear",26128
0.0272536943985993,"ARHGAP18","Nuclear",26127
0.0272516921658377,"UBAP2","Nuclear",26126
0.0272509332349662,"TAB2","Nuclear",26125
0.0272399084785778,"FGD4","Nuclear",26124
0.0272300139728464,"CEP112","Nuclear",26123
0.0272273064989858,"ZFYVE9","Nuclear",26122
0.0272252818673099,"MYO3A","Nuclear",26121
0.0272167324408951,"MICAL2","Nuclear",26120
0.0272035720242289,"RSBN1L","Nuclear",26119
0.027200365308265,"PRRC1","Nuclear",26118
0.027200178925561,"LAMA1","Nuclear",26117
0.0271985703516276,"RASA1","Nuclear",26116
0.0271955564227931,"TXNRD3","Nuclear",26115
0.0271934780664997,"ERMAP","Nuclear",26114
0.0271898995363902,"LTBP3","Nuclear",26113
0.0271840134255947,"FAM114A1","Nuclear",26112
0.0271819245776179,"C17orf100","Nuclear",26111
0.0271818196632023,"SH3GL3","Nuclear",26110
0.0271806344828718,"GPR52","Nuclear",26109
0.0271785942894808,"MTPAP","Nuclear",26108
0.0271769231863819,"TARID","Nuclear",26107
0.0271661629848219,"PPP1R13L","Nuclear",26106
0.0271597618915938,"PDK1","Nuclear",26105
0.0271525072863894,"BIVM","Nuclear",26104
0.0271517452779023,"SNAI2","Nuclear",26103
0.0271447774500569,"FEM1B","Nuclear",26102
0.0271442848147351,"CDC42EP2","Nuclear",26101
0.0271414085585412,"SLC49A4","Nuclear",26100
0.0271406215530577,"MIR34AHG","Nuclear",26099
0.0271376863070323,"NKX2-8","Nuclear",26098
0.0271376430875755,"NLRC5","Nuclear",26097
0.0271288871132892,"CDC42EP5","Nuclear",26096
0.027125850099868,"PPARA","Nuclear",26095
0.0271193051916846,"IL1RAP","Nuclear",26094
0.0271070614725503,"HEXA","Nuclear",26093
0.0270964610672883,"TTN-AS1","Nuclear",26092
0.0270895879222012,"PGF","Nuclear",26091
0.0270881228297493,"ZNF169","Nuclear",26090
0.027086830976183,"TSSK3","Nuclear",26089
0.0270611386226475,"LINC01483","Nuclear",26088
0.0270460352114232,"VLDLR","Nuclear",26087
0.0270441965065582,"FAM117B","Nuclear",26086
0.027039773662125,"SNX1","Nuclear",26085
0.0270347128000399,"TUBGCP4","Nuclear",26084
0.0270341042635019,"AC005253.1","Nuclear",26083
0.027033105033593,"IMPACT","Nuclear",26082
0.0270296985600192,"AC010271.2","Nuclear",26081
0.0270295477364353,"ATF6B","Nuclear",26080
0.0270288496910399,"SH3BP5","Nuclear",26079
0.0270238144908433,"CRTAP","Nuclear",26078
0.0270237222209462,"RNF41","Nuclear",26077
0.0270181472271723,"TMBIM6","Nuclear",26076
0.0270147211137556,"P2RY11","Nuclear",26075
0.0270096493576108,"TMEM173","Nuclear",26074
0.027001285395751,"CHMP2B","Nuclear",26073
0.0269763659040685,"ZNF629","Nuclear",26072
0.0269705327833383,"AC021851.2","Nuclear",26071
0.026970413354959,"CBLB","Nuclear",26070
0.0269685656940477,"AL022323.4","Nuclear",26069
0.0269606792368622,"ASNS","Nuclear",26068
0.0269558562607534,"AL160291.1","Nuclear",26067
0.026951601366881,"ARHGEF3","Nuclear",26066
0.0269426517126076,"CEP68","Nuclear",26065
0.0269423936984992,"CNOT10","Nuclear",26064
0.0269415897569994,"AC010618.2","Nuclear",26063
0.0269399863386449,"ZNF260","Nuclear",26062
0.0269291361234645,"TOGARAM1","Nuclear",26061
0.0269155451791238,"PHLPP2","Nuclear",26060
0.0269132137355124,"AC092839.1","Nuclear",26059
0.0269129123988035,"SPG7","Nuclear",26058
0.0269083084634519,"RNF150","Nuclear",26057
0.0269042642955327,"MOCS1","Nuclear",26056
0.0269042383208618,"AC092120.3","Nuclear",26055
0.0269033820896957,"TDRD3","Nuclear",26054
0.0269029272450424,"MCF2L2","Nuclear",26053
0.0269016096633933,"KDM4A-AS1","Nuclear",26052
0.0269000175787457,"PAMR1","Nuclear",26051
0.0268985001487972,"FAM221A","Nuclear",26050
0.0268937272821054,"AC107294.3","Nuclear",26049
0.0268855798675315,"PTAR1","Nuclear",26048
0.0268838458570306,"P2RY12","Nuclear",26047
0.0268818418087211,"EXPH5","Nuclear",26046
0.0268812455369679,"RELCH","Nuclear",26045
0.0268791689359795,"ZSCAN29","Nuclear",26044
0.0268769947314478,"FAM169B","Nuclear",26043
0.0268731450889903,"TPST1","Nuclear",26042
0.0268617246732574,"C3orf52","Nuclear",26041
0.0268548644230246,"LYST","Nuclear",26040
0.026854598825415,"TTC21B","Nuclear",26039
0.0268543746077787,"MIR600HG","Nuclear",26038
0.0268485511357067,"ALKBH8","Nuclear",26037
0.0268483003112779,"ITGA7","Nuclear",26036
0.0268443053642919,"ZFYVE27","Nuclear",26035
0.0268438902077175,"MBD3","Nuclear",26034
0.0268427264955715,"DUSP16","Nuclear",26033
0.026840677070095,"KF459542.1","Nuclear",26032
0.0268308150072295,"CFLAR","Nuclear",26031
0.0268218927197477,"LRRC37A3","Nuclear",26030
0.026820436897567,"EPN2","Nuclear",26029
0.0268196592493645,"FAM168B","Nuclear",26028
0.0268192014128709,"SENP3","Nuclear",26027
0.0268186806989653,"AC115837.2","Nuclear",26026
0.0268144013118587,"AL139398.1","Nuclear",26025
0.0268113068355833,"IGFL2-AS1","Nuclear",26024
0.0268099189934721,"GALNT1","Nuclear",26023
0.0268081897989619,"MEF2A","Nuclear",26022
0.0268052286974948,"PIP4P2","Nuclear",26021
0.0267903662392035,"NCK2","Nuclear",26020
0.026785596264842,"TMEM225B","Nuclear",26019
0.026784188304663,"GMFB","Nuclear",26018
0.0267817652450033,"GALNT2","Nuclear",26017
0.0267739550252408,"AC005070.3","Nuclear",26016
0.0267676761660848,"IFNAR2","Nuclear",26015
0.0267622821976074,"AC012533.1","Nuclear",26014
0.0267534386927627,"DDX17","Nuclear",26013
0.0267472874649664,"C18orf25","Nuclear",26012
0.0267451438192113,"GOLGA5","Nuclear",26011
0.0267385259998197,"AC012087.2","Nuclear",26010
0.0267368829671109,"TMEM144","Nuclear",26009
0.0267355326159155,"GPD2","Nuclear",26008
0.0267300682094164,"HECTD2","Nuclear",26007
0.0267274366292494,"LGALSL","Nuclear",26006
0.0267239628591251,"PARP12","Nuclear",26005
0.0267221210378079,"BPHL","Nuclear",26004
0.0267191939967681,"AL592295.5","Nuclear",26003
0.0267104883137516,"TMEM43","Nuclear",26002
0.0267022051429247,"STARD3NL","Nuclear",26001
0.0266981655063343,"IPO11","Nuclear",26000
0.0266962803702457,"TMEM163","Nuclear",25999
0.0266942756145559,"MC1R","Nuclear",25998
0.0266938281614842,"CKAP5","Nuclear",25997
0.0266919500280632,"MSH3","Nuclear",25996
0.0266912098053821,"AC242426.2","Nuclear",25995
0.0266911003374834,"AL359232.1","Nuclear",25994
0.0266874891490892,"ARRDC2","Nuclear",25993
0.0266788949220647,"PURG","Nuclear",25992
0.0266768756561873,"CLCF1","Nuclear",25991
0.0266759099754166,"BX004807.1","Nuclear",25990
0.0266582962245298,"PITRM1-AS1","Nuclear",25989
0.0266558690736197,"SETD1B","Nuclear",25988
0.0266519218165897,"SLC25A27","Nuclear",25987
0.0266514707099118,"FGF10","Nuclear",25986
0.0266457871060796,"IFT43","Nuclear",25985
0.0266456602309126,"LRATD1","Nuclear",25984
0.0266423649809493,"DHX57","Nuclear",25983
0.0266354322523063,"ABHD13","Nuclear",25982
0.0266321866935431,"SLC7A5","Nuclear",25981
0.0266297188862225,"SUV39H2","Nuclear",25980
0.0266256308911348,"AL358334.4","Nuclear",25979
0.0266244114579742,"KSR1","Nuclear",25978
0.0266241801725142,"NME7","Nuclear",25977
0.0266208350794909,"EMX2","Nuclear",25976
0.0266135334012341,"AC040934.1","Nuclear",25975
0.0266108543072931,"MINK1","Nuclear",25974
0.0266017191705196,"TAF1","Nuclear",25973
0.0265957144318212,"NUP58","Nuclear",25972
0.0265954797422119,"AC087883.2","Nuclear",25971
0.0265939823487809,"RBM26","Nuclear",25970
0.0265884253494699,"EPHB2","Nuclear",25969
0.0265767403540078,"HFE","Nuclear",25968
0.0265747616856902,"GCC2","Nuclear",25967
0.0265628199658553,"TMEM181","Nuclear",25966
0.0265621486951719,"AC138150.1","Nuclear",25965
0.0265593093925023,"ULK2","Nuclear",25964
0.026558591997171,"XRN1","Nuclear",25963
0.0265577713462175,"BCAP29","Nuclear",25962
0.0265453935097052,"AC018695.2","Nuclear",25961
0.0265421638108215,"TIE1","Nuclear",25960
0.0265410624587068,"AC018682.1","Nuclear",25959
0.0265191534332462,"RASGRP4","Nuclear",25958
0.0265162902554043,"RMI2","Nuclear",25957
0.0265122282499536,"NOTUM","Nuclear",25956
0.0265096132972223,"PGPEP1","Nuclear",25955
0.0265078380842465,"IFNAR1","Nuclear",25954
0.0265037885947745,"TAPT1","Nuclear",25953
0.0265024549410345,"HDHD3","Nuclear",25952
0.0265015122669724,"TAF5L","Nuclear",25951
0.0265012869576239,"SLC38A9","Nuclear",25950
0.0264872000110648,"AC021739.4","Nuclear",25949
0.0264854987404103,"VAV3","Nuclear",25948
0.0264796926705598,"ADGRL1","Nuclear",25947
0.0264655734307236,"FAM166C","Nuclear",25946
0.0264564215228966,"USP6NL","Nuclear",25945
0.0264554433736981,"SLC7A11","Nuclear",25944
0.0264518820356239,"UBL3","Nuclear",25943
0.0264508192922741,"THG1L","Nuclear",25942
0.0264419609471733,"KDM2A","Nuclear",25941
0.0264418321160405,"AC116913.1","Nuclear",25940
0.0264411914799796,"CCNDBP1","Nuclear",25939
0.0264402080136887,"CYFIP1","Nuclear",25938
0.0264401540661985,"MAP3K7CL","Nuclear",25937
0.0264379014196967,"GTDC1","Nuclear",25936
0.0264367573003475,"NOTCH2NLA","Nuclear",25935
0.0264316431898165,"AC018362.1","Nuclear",25934
0.0264313885501647,"TSHZ3","Nuclear",25933
0.026428281992033,"AC109460.2","Nuclear",25932
0.02642634852053,"RNF2","Nuclear",25931
0.0264243776189846,"CCDC7","Nuclear",25930
0.0264135140012091,"LCE1C","Nuclear",25929
0.0264125116106329,"ZMYM4-AS1","Nuclear",25928
0.02640506040723,"AL691432.2","Nuclear",25927
0.0264007898130711,"FGF5","Nuclear",25926
0.0263936964913457,"LRSAM1","Nuclear",25925
0.0263781459149843,"STK10","Nuclear",25924
0.0263766057611013,"CFAP69","Nuclear",25923
0.0263736224851796,"AC027097.2","Nuclear",25922
0.0263731019252297,"SLC7A6","Nuclear",25921
0.0263669691070728,"RIPK1","Nuclear",25920
0.0263666271308461,"PCOLCE2","Nuclear",25919
0.0263608069201192,"C9orf147","Nuclear",25918
0.0263592983971059,"SMPD3","Nuclear",25917
0.0263539403669075,"GTF2F2","Nuclear",25916
0.0263537288857514,"SAFB","Nuclear",25915
0.0263533962592317,"ERICH1","Nuclear",25914
0.0263525926950837,"CNOT6","Nuclear",25913
0.0263516564867602,"IKZF2","Nuclear",25912
0.0263483954982428,"UBAP1L","Nuclear",25911
0.0263458349800426,"STAM2","Nuclear",25910
0.0263449335861301,"RAB15","Nuclear",25909
0.0263420490553877,"SFPQ","Nuclear",25908
0.0263262658093178,"FAM131C","Nuclear",25907
0.0263112513621903,"DCAF8","Nuclear",25906
0.0263095250014925,"TRIQK","Nuclear",25905
0.0263087262832887,"ZNF302","Nuclear",25904
0.0262999893758622,"SPATA6","Nuclear",25903
0.026298042654334,"NPIPB3","Nuclear",25902
0.0262968224973308,"CEBPG","Nuclear",25901
