"gene","BE1_ranks","BE2_ranks"
"SYNPR-AS1",-0.00600562514575234,-0.00678505163955636
"SYNRG",0.0400234671098016,0.0318070651053251
"SYP",-0.000861349137233892,-0.0187032508852058
"SYP-AS1",0.0144132557126376,0.0118433201854759
"SYPL1",-0.0155773844161487,-0.00844036814558688
"SYPL2",0.00473609479659222,0.0234279491682755
"SYS1",-0.00556557680021746,0.0359297435176596
"SYT1",0.0063760479203671,0.0240244801735741
"SYT10",-0.00166548543055005,0.00140688205524921
"SYT11",0.0350971737766333,0.0174944523953448
"SYT12",-0.013505012861871,0.00283859354501503
"SYT13",0.0114317343589765,-0.00361490201918173
"SYT14",0.0762598382417968,0.0497492303693789
"SYT15",-0.0206582514042502,0.00799567736365395
"SYT16",0.056998492761577,0.0259509823682218
"SYT17",0.0217839432293442,0.00403719144581033
"SYT2",-0.00156007765115017,0.0157746041349346
"SYT3",0.0166309868096253,-0.000140229638541412
"SYT5",-0.0321959892095693,-0.0130832941789175
"SYT6",0.0216845027530482,-0.00537210498977337
"SYT7",-0.000244727394999911,-0.00870805401974975
"SYT9",0.0186029242293911,0.00858566817417932
"SYTL1",-0.00604953526538407,0.00350958777792092
"SYTL2",0.0243663066396927,0.0134940434913763
"SYTL3",-0.011383810000559,0.00899854055963004
"SYTL4",0.038825080042658,0.0192594985393895
"SYTL5",-0.01159007936548,0.00830704868355239
"SYVN1",-0.00589636583406908,-0.0151533194739007
"SZRD1",-0.0499732772719681,-0.0369123077674821
"SZT2",0.0331556453037417,-0.00881048147588561
"SZT2-AS1",0.00642367215985989,-0.00364602866562506
"TAB1",0.0073253350846829,0.00526771885576691
"TAB2",0.0272509332349662,0.00692417275412215
"TAB2-AS1",0.0170509111446282,-0.0146356344551845
"TAB3",0.0214741767666206,0.00148323787842645
"TAB3-AS2",-0.00640188855657875,-0.0313919692610772
"TAC1",0.00138271615701152,-0.00588959703689483
"TAC3",-0.0107969078406936,0.00830688568410174
"TAC4",0.0192887112149305,0.0022948848360553
"TACC1",0.0124162470177628,-0.0119110538891353
"TACC2",0.0325042766616352,-0.000794407347021681
"TACC3",-0.0117938585887167,-0.0279003692779637
"TACO1",-0.0132856690910419,0.0126548139073037
"TACR1",0.020880355079041,0.00211808848671734
"TACR2",-0.00937720310464331,0.0173314703408101
"TACR3",-0.0063465561815412,-0.00247718540744892
"TADA1",0.0236416430498646,0.00535573017482279
"TADA2A",0.00975520672747517,0.0249948417507287
"TADA2B",0.0182922987822717,0.0150099655729854
"TADA3",0.00201089682665923,0.00540268852280488
"TAF1",0.0266017191705196,-0.00225830774626316
"TAF10",-0.0129860793977261,-0.00869071148778374
"TAF11",0.00164060126444265,-0.0240249121140498
"TAF12",0.02172743594349,0.00863419927626536
"TAF13",0.00472766682005706,0.0050737852287302
"TAF15",0.0451718102829747,0.0681197616926498
"TAF1A",0.0353164198769081,0.0326071338828433
"TAF1A-AS1",0.00568301399754165,-0.0175532232805313
"TAF1B",0.0346834452532549,-0.0100373335595259
"TAF1C",0.0167547401143971,0.0200901517956227
"TAF1D",0.0158381463825754,0.023694999713105
"TAF1L",0.0119233343982861,-0.0200001033653138
"TAF2",0.00762665979545122,-0.012786313204328
"TAF3",0.025361251083623,0.00516433735245952
"TAF4",0.0334211812702984,0.0053753186191308
"TAF4B",0.0300218620278602,-0.00577382130157445
"TAF5",0.0245439448263794,-0.00557195243868599
"TAF5L",0.0265015122669724,0.0034877664157348
"TAF6",0.00952899967272074,0.0224337004706198
"TAF6L",0.000652839476623278,0.000601106946746772
"TAF7",-0.00263156683140005,-0.00411082649017051
"TAF7L",0.0110653698231403,0.0217750109169242
"TAF8",0.00378212346204842,-0.00274904537889828
"TAF9",-0.0212297426883289,0.0238898741544325
"TAF9B",-0.00234662089109856,0.00461822531167486
"TAFA1",0.015609390682479,0.0208770453860331
"TAFA2",0.00739123526660656,-0.00949697403676427
"TAFA3",0.0186389724411964,0.00337025183484049
"TAFA4",0.00756749960649404,-0.010009882720447
"TAFA5",-0.0257012350845896,0.012028912731257
"TAGLN",-0.0238900604358216,0.00720270743442235
"TAGLN2",-0.0393459274202929,-0.0227754782986336
"TAGLN3",0.0204828089121619,-0.0052519506232809
"TAL1",0.0232524349683407,-0.0250779583151089
"TAL2",0.018866644234919,0.0153726246479055
"TALDO1",-0.0235761097058646,-0.0404427131127537
"TAMM41",0.0164527194441659,-0.00212663643533681
"TANC1",0.0510507981563796,0.0513729835955758
"TANC2",0.0370832977548698,0.0473741933865437
"TANGO2",0.021275375611577,-0.00640875825130107
"TANGO6",0.028224578129453,0.00536098340200198
"TANK",0.0327744736894111,0.0367651596957122
"TAOK1",0.0157803274507358,0.0370457382339909
"TAOK2",0.00126118185819248,0.00857247484023901
"TAOK3",0.0468035098730729,0.00766820632549654
"TAP1",-0.0103551302215772,-0.00239677552766201
"TAP2",0.0126990211527526,-0.0210111845942328
"TAPBP",-0.00362845468575268,0.0177910863868555
"TAPBPL",0.00452511129758156,0.00525812571708769
"TAPT1",0.0265037885947745,0.00839898747063782
"TAPT1-AS1",0.0139659524380409,0.00763085186654853
"TARBP1",0.0388123053014046,-0.00134134878068377
"TARBP2",-0.0260839572865868,-0.0173149647979472
"TARDBP",-0.00401594430735849,-0.0159742447330413
"TARID",0.0271769231863819,0.00866079432427279
"TARS",0.0203800917693497,0.00126712445831601
"TARS2",0.0337702293824744,0.0362110566754072
"TARSL2",-0.0233140814241313,-0.00999020876649204
"TAS1R1",0.00525131229410414,0.0062672804884286
"TAS1R3",0.00245847277201164,0.0110439811047512
"TAS2R1",0.00668798774328694,-0.00837147468364594
"TAS2R10",0.0170950175610081,0.00216192456140937
"TAS2R13",-0.00797302784281447,-0.00684170519154129
"TAS2R14",-0.00981328945973199,0.0104540553931565
"TAS2R19",0.0158781669445335,-0.00811121021121622
"TAS2R20",-0.000988283893500107,0.00942270365972519
"TAS2R30",0.00850968093120806,0.0250467075675184
"TAS2R31",0.0114353468332236,0.0104302982310219
"TAS2R39",0.00356873792062394,-0.0112697265835521
"TAS2R4",-0.00436401185068632,0.00538754376663918
"TAS2R43",-0.0122123273692367,-0.00545301188972295
"TAS2R46",0.0143178941096832,0.00554857993767783
"TAS2R5",0.0181940297803889,0.0194662273698778
"TAS2R50",-0.01735704060645,0.00958992238986201
"TASOR",0.0424491580975409,-0.0117968244884978
"TASOR2",0.0412102618764923,0.0209981099700565
"TASP1",0.0513961607812651,0.0260708918803712
"TAT",-0.0147935917955276,-0.00527972563345738
"TAT-AS1",-0.0219364014693407,0.00734551324833689
"TATDN1",0.012311637091321,-0.0100740427638673
"TATDN2",-0.00895034920116326,-0.0044182278394885
"TATDN3",0.0197733125173856,0.0160659371676202
"TAX1BP1",0.0503494700038668,-0.0190280716325166
"TAX1BP3",-0.035614359741221,-0.0428145805316213
"TAZ",0.0104884821699479,-0.00234830882976603
"TBC1D1",0.04547944850181,0.00186566230890485
"TBC1D10A",0.00939203842249741,0.0128411350849902
"TBC1D10B",0.000260076432225666,-0.00431788174991686
"TBC1D10C",-0.0147935917955276,0.0008355232498783
"TBC1D12",0.0229456095200382,-0.00458227676730513
"TBC1D13",0.00703188919615162,0.0171258342871108
"TBC1D14",0.010459346537226,0.0129222270369438
"TBC1D15",0.0171090338396476,0.00943144188643682
"TBC1D16",0.0116731456028918,0.0287234342096191
"TBC1D17",0.00325097641385819,0.00841647679891031
"TBC1D19",0.0277477606654864,-0.00656459538749213
"TBC1D2",-0.000268211091471829,0.035181139975941
"TBC1D20",0.0210803428201696,-0.00665064954992642
"TBC1D22A",0.0306066171475486,0.00941366305764105
"TBC1D22B",0.0327106336698067,0.00993309505906712
"TBC1D23",0.018074964976225,0.0100159483701488
"TBC1D24",0.0113040727653168,0.00157152724554928
"TBC1D25",0.0138383367321383,0.0121286472887811
"TBC1D2B",0.0242682055696177,0.0218606355146883
"TBC1D30",0.00855800835489364,0.00441955061080542
"TBC1D31",0.013273629802862,-0.00610729648821863
"TBC1D32",0.0410316946337122,0.025991061884901
"TBC1D3L",0.00634834912841906,0.00319118749823985
"TBC1D4",0.0216905789642531,0.00228466972155182
"TBC1D5",0.065851511654598,0.0147345719197655
"TBC1D7",0.031508247134148,-0.0165282188965059
"TBC1D8",0.0553830093521453,0.0481371312200091
"TBC1D8-AS1",0.00556571542901966,0.00735236791609776
"TBC1D8B",0.0183617191321146,0.0436489702473588
"TBC1D9",0.0197800231933249,0.0212672439267928
"TBC1D9B",-0.0123218467888519,-0.0249511534152185
"TBCA",-0.00478316176554232,0.0331511264961552
"TBCB",-0.0246845432187541,-0.0303249377919618
"TBCC",0.000758014031978001,-0.00109239651328111
"TBCCD1",-0.00150401167063025,0.00726743404753669
"TBCD",0.0202212187517433,0.0402780899277436
"TBCE",-0.00659277380348555,-0.0246923004845782
"TBCE.1",0.00418397160729359,0.00452867407826147
"TBCEL",0.0324960932571399,0.0125900465676938
"TBCK",0.0591839975036742,0.00824417804436573
"TBILA",0.0147299236469158,0.0424579749815823
"TBK1",0.0343487719611825,-0.00956821442166608
"TBKBP1",0.0105030835702348,0.0183153533230453
"TBL1X",0.0410109858077809,0.0127594006357833
"TBL1XR1",0.056315633902203,0.0468996923738818
"TBL1XR1-AS1",0.0242379535606231,0.0113501946532786
"TBL1Y",0.00762138124593612,0.011687802513359
"TBL2",0.00489415711004764,0.00206033336920948
"TBL3",-0.00983867336712067,0.00289356987083118
"TBP",0.0104817250971032,-0.0200878476054777
"TBPL1",0.0191881350892522,-0.00622794182873324
"TBPL2",-0.0141779205712472,-0.0235869443487067
"TBR1",0.0208141487357955,0.00509999992589969
"TBRG1",0.0278337140672462,0.00832565378334351
"TBRG4",0.0169983698225822,0.0202935555313519
"TBX1",0.017152124974056,-0.002862802461327
"TBX10",0.00164976950240608,0.0101570384352094
"TBX15",0.0169579841156348,-0.012890822057462
"TBX18",0.0084639036964659,-0.00837673415959685
"TBX18-AS1",-0.00360578364298336,0.00576245712151447
"TBX19",0.0134390760107141,0.00969426198979147
"TBX2",-0.00468455926514533,0.00897629931789066
"TBX2-AS1",-0.0164428182988879,0.0095697073609447
"TBX20",0.0429006111464985,-0.012857963490705
"TBX21",0.00687530686025638,0.00241628278346164
"TBX3",0.0229755103248382,0.00287817947907385
"TBX4",0.0107781950205339,0.0152324682176027
"TBX5",-0.00888365068058599,-0.00420895337823574
"TBX6",0.00795741795417535,0.0116547195725406
"TBXA2R",-0.00292694363759673,-0.00493887107323202
"TBXAS1",0.0307274807704549,0.0235888762710251
"TC2N",-0.00293206441388864,-0.0239171718405221
"TCAF1",0.0559504344322977,0.044415805211282
"TCAF2",0.0275890226471691,0.0121844131886627
"TCAF2C",0.00941851297131622,0.00964160290239279
"TCAIM",0.0280490512220618,-0.00810749917323945
"TCAP",0.0039436226971983,-0.0178861611384772
"TCEA1",-0.00609322761985358,-0.0537392564687263
"TCEA2",0.014691732131181,-0.020673203038468
"TCEA3",-0.00230428675146151,-0.0178367835910004
"TCEAL1",0.0322645577485522,-0.00540320947589899
"TCEAL3",-0.00752123626522971,-0.00543248706655172
"TCEAL3-AS1",0.0127449016448619,-0.00721034317168648
"TCEAL4",0.0144404108779101,0.0188483556732905
"TCEAL6",0.000627726015784874,-0.00244232986612962
"TCEAL8",0.000224591453148337,0.00616482828457282
"TCEAL9",0.0217713836109145,0.00377236846226566
"TCEANC",0.0166294242655249,-0.00417155797371316
"TCEANC2",0.0104802140888363,-0.0194525255353326
"TCERG1",0.0294594464922773,0.0113381388474622
"TCERG1L",-0.00183188066176239,-0.00692798735606622
"TCERG1L-AS1",-0.00823281180245326,0.014776949699781
"TCF12",0.103375136459075,0.089868060373344
"TCF15",-0.0144295679509399,-0.0278651034778921
"TCF19",-0.00365236678240283,-0.0221716456494693
"TCF20",0.0516297776720995,0.0109346288650815
"TCF21",-0.00570715214049052,0.00322775005096946
"TCF23",0.0214615244248328,0.00907001341806837
"TCF24",0.0065770417686189,-0.00860093063629684
"TCF25",0.0143260618137121,-0.0310137061243124
"TCF3",0.000116240886518157,0.0125088032372756
"TCF4",0.0520782172675694,0.013664741466593
"TCF4-AS1",-0.00170091460569535,0.00328162116621622
"TCF4-AS2",0.00276749152441012,0.0096673072431795
"TCF7",-0.00871941233173663,-0.0192521742678957
"TCF7L1",0.0330953674912572,0.0184899959831588
"TCF7L1-IT1",0.00528272000845302,-0.0053303776836147
"TCF7L2",0.0519947408451307,0.00651970656619461
"TCFL5",0.00602506405698526,-0.0079122423714632
"TCHH",0.00301544915436761,0.0174889796534496
"TCHHL1",0.0156950377062735,-0.0126643458505627
"TCHP",-0.000521842437012459,-0.0028689904000679
"TCIM",0.00656977339166644,-5.32455425069932e-05
"TCIRG1",0.00889043961664673,-0.0042140276987159
"TCL1A",0.00482088333637227,0.00713849592467159
"TCL1B",0.0152668594335552,0.00486656809026644
"TCL6",0.0175239274930701,-0.00408934336467103
"TCN1",-0.00929891740121989,0.00114112730985645
"TCN2",0.00871761962518399,0.0169211621177843
"TCOF1",0.00210855226632033,0.0151954970698095
"TCP1",-0.0197461612876371,-0.036025297530909
"TCP10L",-0.00873222949975391,0.00379883972676687
"TCP10L2",0.00772773768417461,-0.0101908701694495
"TCP11",-0.015112505222961,0.00242515874494148
"TCP11L1",0.00434619597859166,0.0190692561971056
"TCP11L2",0.00450715558844357,0.00206700430184791
"TCTA",-0.0243739151733762,-0.0157866971709659
"TCTE1",0.0142010263798535,-0.0027005773944948
"TCTE3",-0.0123217702943822,0.0116521218639678
"TCTEX1D2",0.0026335072328944,0.02173699053467
"TCTEX1D4",0.00304692231169514,-0.0180095215868235
"TCTN1",0.000738075955806014,-0.0179688317159962
"TCTN2",0.0127065156846602,0.0132725175621751
"TCTN3",0.0105894148606959,-0.010265239416609
"TDG",0.00228680177801765,0.023039048446983
"TDO2",0.0136760132730309,0.0110317112135924
"TDP1",0.030616738251159,-0.00476367680657928
"TDP2",0.00189441295535184,0.0158471578297721
"TDRD1",-0.00412699473825643,0.0123260285081612
"TDRD10",0.0145652662005136,0.00195664339778556
"TDRD12",-0.0210821245867449,-0.00688944122087974
"TDRD15",0.0147417277842244,-0.00175925018048779
"TDRD3",0.0269033820896957,-0.00745254307004794
"TDRD5",0.0158876754625424,0.00262414275961469
"TDRD6",0.0245934279356999,0.0214055804653411
"TDRD7",0.0167792011072972,0.011133003229497
"TDRD9",0.0129698757884535,-0.00962995353097905
"TDRKH",-0.00543417368843987,0.0430183309825291
"TDRKH-AS1",0.00232048639610666,-0.00152138566550728
"TDRP",0.0316562400607656,0.00655149868915798
"TEAD1",0.0340965475971387,0.00342953643259009
"TEAD2",0.000636760616659173,0.00928440069594992
"TEAD3",0.0181502924649515,0.0142908418848792
"TEAD4",0.0208797789611772,-0.0194018086118661
"TEC",0.0397828469171135,-0.000265813789914643
"TECPR1",0.0213075477262542,-0.00256871380896652
"TECPR2",0.0321432280470444,0.0327943178311687
"TECR",-0.0292948980715701,-0.0114542552565487
"TECRL",0.00293896064051383,0.0102157946254833
"TECTA",0.0120165692155881,0.00933649577108634
"TECTB",-0.00100764364817617,-0.00085707060075046
"TEDC1",-0.00201075269736383,0.0146197490861723
"TEDC2",0.00411013597316619,-0.00350351891358765
"TEF",0.0238409564708848,-0.015426190967253
"TEFM",0.00816816640649581,0.0237976423429695
"TEK",-0.0113109244749352,-0.0223196229515811
"TEKT1",0.0159048775842454,-0.0109982808774504
"TEKT2",-0.0077652527367586,-0.00653119181617556
"TEKT3",-0.0141834722044909,0.00696737008831817
"TEKT4",0.0135216886611876,-0.0249613818780612
"TEKT5",0.0213563529639326,-0.0150044462667482
"TELO2",0.00660914489270257,-0.0157454424796908
"TEN1",-0.00353549923734389,0.0142694836536852
"TENM1",-0.00201183381747395,0.00214293170729578
"TENM2",0.0615669786023082,-0.0723372488589167
"TENM3",0.0637301298426235,0.0721811573849992
"TENM3-AS1",-0.0040925302792557,0.00139197135114581
"TENM4",0.059038991280974,0.0155506941500797
"TENT2",0.0568148816151237,0.0156113248904254
"TENT4A",0.0483316548129404,0.00978623009901524
"TENT4B",0.0131205776946873,0.00557760386348654
"TENT5A",0.0125284984169864,-0.0180907420033934
"TENT5B",-0.00779201449267363,0.0070745722140218
"TENT5C",0.0109216253042467,-0.0105099846635574
"TENT5D",0.00492276477744955,0.00166375738097754
"TEP1",0.00329934801080659,-0.0245603225041319
"TEPP",-0.0082502253915854,-0.00601116666264679
"TEPSIN",0.0196296376478803,0.0203270427108734
"TERB1",-0.00846181645023099,-0.0105641360560443
"TERC",-0.0180966160469513,0.00374300607155815
"TERF1",-0.00689632948587939,-0.0385707615759896
"TERF2",0.0141503536131911,-0.00260993415352232
"TERF2IP",0.00153663757453885,0.00961706818328681
"TERT",0.0223270260546959,0.020140046462127
"TES",0.000889207000352093,-0.00036161159556851
"TESC",-0.00600171749009379,-0.00203291632227629
"TESC-AS1",-0.0185775468900793,0.0168850339658607
"TESK1",0.0113182170592181,-0.00162639428678741
"TESK2",0.0143087732531534,0.00772060316691983
"TESMIN",-0.00744433827419518,0.0142498003053053
"TESPA1",0.00114159140045351,-0.00137110365475954
"TET1",0.0187549409301025,0.0106904990695703
"TET2",0.0309246248761201,0.0173236188663976
"TET2-AS1",0.00737497175306759,0.0111103649067129
"TET3",0.0465870726659027,0.00553942171665413
"TEX10",0.0132035305705662,0.0314248089911137
"TEX101",0.0129323584945341,0.00565365869968724
"TEX11",0.0123597140684049,-0.0271358589528297
"TEX12",0.00235435941409033,0.013190344054916
"TEX14",0.0235116290467133,0.0234675104587043
"TEX15",0.02464757455743,-0.0107548595699431
"TEX19",-0.000331228649261339,0.00542247787749424
"TEX2",0.0175524457569533,0.0160553403667715
"TEX22",0.013598246830158,0.0200105569233163
"TEX26-AS1",-0.00604092245940911,0.0103910963394094
"TEX261",-0.0405535745064017,-0.00660719138736934
"TEX264",0.0292648507854999,-0.00252786080905857
"TEX28",0.0134221489886988,-0.0176488880286114
"TEX29",-0.00228212031310298,0.00226471704163459
"TEX30",-0.027873617844726,-0.00270673293114937
"TEX33",-0.00691273179226741,-0.0152981403381946
"TEX35",-0.00117148851800795,0.0123251321327678
"TEX36",0.0234505640698728,-0.00303417346916977
"TEX38",-0.0113497132033927,-0.0102220867452749
"TEX41",-0.00575389714587496,-0.00472328516955705
"TEX43",-0.00948887072882024,0.00784005535204407
"TEX45",-0.00179132842028885,-0.00436755194913801
"TEX46",0.00794856936398579,0.00270894691751791
"TEX48",-0.00585139010949502,0.00071558709582033
"TEX49",-0.000302033788264351,-0.0148280176742415
"TEX52",-0.006320090024292,-0.0300263036449674
"TEX53",0.00677366823320645,0.00750548362682661
"TEX55",-0.0149245097801423,0.0132808352300499
"TEX9",0.0184291270165909,0.0182231421853621
"TF",0.00108446876819543,-0.000985134360570181
"TFAM",0.00515542267964088,-0.0356123557940795
"TFAP2A",0.0118478138332406,-0.0275009885064917
"TFAP2A-AS1",0.013752573263993,-0.0157197189007305
"TFAP2A-AS2",0.00615894976400225,-0.0269169048727896
"TFAP2B",0.0109498427744244,-0.00429538010041076
"TFAP2C",0.00603679557627642,-0.0141581974747247
"TFAP2E",0.03226702469103,-0.00999523955951349
"TFAP4",0.00660180050330846,-0.0217081132881127
"TFB1M",0.0103970965652986,0.00972577285366933
"TFB2M",0.000526614255505784,-0.00449660056978258
"TFCP2",0.0682769704027106,0.00368323728187523
"TFCP2L1",0.000238317627851674,0.00485253047095223
"TFDP1",-0.0155209116822709,-0.0107555416577269
"TFDP2",0.018430206323941,0.00592223724187401
"TFE3",-0.0063459166533148,0.00763926827889908
"TFEB",0.0105877638309102,-0.00172684349675205
"TFEC",0.00898450276212378,-0.0071468353915328
"TFF2",-0.00794245435525147,0.0233220372899381
"TFG",0.0469865955956645,0.00559146788757015
"TFIP11",0.0282730093338483,0.0234349091530051
"TFPI",0.0570442053016247,-0.00435389810416313
"TFPI2",0.0553948144595347,-0.0226980928554851
"TFPT",-0.0270936054970774,-0.0261881283354458
"TFR2",0.0109729198725655,0.0184845488757789
"TFRC",-0.0152053986777581,0.0221270154033213
"TG",0.00775007905812092,0.00693774021823793
"TGDS",0.008348402071901,0.00543147133381681
"TGFA",0.000790565808023522,0.00922449475567988
"TGFB1",0.0442044838375787,0.0143816422910157
"TGFB1I1",-0.00178511670708119,0.0302681941870253
"TGFB2",-0.00428893161401051,-0.0134378584632855
"TGFB2-AS1",-0.0223645139939083,-0.00498338456523873
"TGFB3",0.0203759494298387,0.00419519542521204
"TGFBI",-0.0412137793045613,0.0186574993476494
"TGFBR1",0.0276584583017668,0.0480425409235432
"TGFBR2",0.0119823535006077,0.0693052526103971
"TGFBR3",0.0066659911390917,0.014213155271456
"TGFBR3L",0.00200505505672987,-0.0240906014496086
"TGFBRAP1",0.0128628903386148,-0.0125145371598883
"TGIF1",-0.0234496801763706,0.00583440433239414
"TGIF2",0.0253317058519947,0.0284921102975909
"TGM1",0.00319587923839113,-0.020479639702397
"TGM2",0.043346659189521,0.0104575486468222
"TGM3",0.01941452450128,0.0164685364117884
"TGM4",0.0160507929543852,-0.0110139477348154
"TGM5",-0.0118375862534711,-0.00476172153987252
"TGM6",0.0124819387202999,0.0110727744907891
"TGM7",0.00539385717553127,0.0102622927195121
"TGOLN2",0.0182961226868566,-0.0242842504366026
"TGS1",0.0176711499839616,-0.0200202101675409
"TH2LCRR",0.0251299979406821,0.0199111424803003
"THADA",0.0742809825822043,0.0216911721158678
"THAP1",-0.00300821717797479,0.000501964049433109
"THAP10",0.0308236365243341,-0.00655506636750082
"THAP11",0.00706992268365721,-0.0075653594936606
"THAP12",-0.0030745441709893,-0.00209955868204307
"THAP2",0.0240533860498603,-0.000130730133929021
"THAP3",-0.00502927153425283,0.0241705860813044
"THAP4",0.0332387085426671,-0.019419844859437
"THAP5",0.0132306868963648,-0.00443186103722863
"THAP6",0.024614500198232,0.00175917577539936
"THAP7",0.00714232587061632,-0.0118996686494168
"THAP7-AS1",0.00150364210948758,-0.0182303934552206
"THAP8",0.0159823238384795,0.0079840056111652
"THAP9",0.00586679639294964,0.00176217280721869
"THAP9-AS1",0.0410252919644734,0.0105107054533472
"THBD",0.0274332720539995,-0.0217157920081872
"THBS1",0.035580784377692,0.0523196381951153
"THBS2",0.0341252505367655,0.0230933769605823
"THBS3",-0.01735075167989,-0.0032918788558954
"THBS4",0.0348373428148636,0.0211064552278512
"THEGL",0.00197685586008419,0.00786998349063843
"THEM4",0.0377794327404482,0.0398703156077918
"THEM5",-0.00266235258023018,-0.0176488880286114
"THEM6",-0.0580847089212329,-0.0551314418571663
"THEMIS",0.00808416299896531,0.0139593198126641
"THEMIS2",0.0104599709778666,0.0130663297638732
"THG1L",0.0264508192922741,-0.0207863544091058
"THNSL1",-0.00863361969748769,-0.0193662238266423
"THNSL2",0.0166734263065825,-0.000779610274815189
"THOC1",0.00547473105114127,0.0380557469266111
"THOC2",0.0260858445645859,0.0337873866258467
"THOC3",0.00345183301588788,-0.000983911721571927
"THOC5",-0.000181381833269544,-0.031158993955032
"THOC6",-0.00397088632086056,-0.00968076868213159
"THOC7",-0.00438371796942033,-0.0101130593784115
"THOP1",-0.030264358605844,-0.0130589581054914
"THORLNC",-0.00654404175606008,-0.0184404771690068
"THPO",0.0100961942003534,-0.0114893589248765
"THRA",0.000371155498704045,0.0219017693921834
"THRA1/BTR",0.0184339514460464,0.00708089908601638
"THRAP3",0.0319774316246067,0.0267417369669629
"THRB",0.0597726936913837,0.00355630978253583
"THRB-AS1",-0.023266851033987,-0.025424476619849
"THRB-IT1",0.0170727170326277,0.0181780322007152
"THRIL",0.0107973398759484,-0.000152006586507246
"THRSP",0.0137228859476893,0.0101881004380234
"THSD1",0.0117052630005048,-0.00213473173966284
"THSD4",0.114529474997809,0.0922279974637999
"THSD4-AS1",0.0205157442437419,-0.0246642319526491
"THSD7A",0.0225026161180484,0.0140868600968045
"THSD7B",0.024760609538931,0.00733431771586495
"THSD8",0.0215467929453011,-0.000248012702485253
"THTPA",-0.00487951103345821,0.00243553437947904
"THUMPD1",0.0188017348676967,0.00101794666765513
"THUMPD2",0.0315343515961289,0.0078940390408375
"THUMPD3",-0.00156309843021399,0.00447913938555805
"THUMPD3-AS1",0.0393552169983168,0.0294632817915727
"THY1",0.0048057829739223,0.0146714998021648
"THYN1",0.00256735911178952,-0.0153796779267739
"TIA1",0.0113745759787553,0.0102572819280911
"TIAF1",-0.00567850610148514,0.00714793123609978
"TIAL1",0.0170109906309283,0.00550082866257314
"TIAM1",0.0262803675441738,-0.0034630351668186
"TIAM2",0.0155304217185015,-0.00119828645553353
"TICAM1",0.0100955925470751,0.0280751364071765
"TICAM2",0.0209484163103145,0.00921343911895506
"TICRR",0.00661817533053581,0.0107894258510326
"TIE1",0.0265421638108215,0.0442657608495868
"TIFA",0.00204247328076069,0.015500230900373
"TIGAR",0.00642491663748437,-0.0238572164932852
"TIGD1",0.00375247780242842,0.0159502409466078
"TIGD2",-0.007867070016677,-0.0382234462744065
"TIGD3",0.0174251981107373,-0.000734152417910557
"TIGD4",-0.0129776213905492,0.0123131495902032
"TIGD5",-0.00484927938953634,-0.0234095756255699
"TIGD6",0.00541436781869553,0.0041686387377212
"TIGD7",0.00560885757074754,-0.0144724058907624
"TIGIT",0.00176291888846386,0.0243785422687478
"TIMD4",-0.0172415387091535,0.00811209805447146
"TIMELESS",0.00733426241016103,0.00363151359039794
"TIMM10",-0.0337108409488357,-0.0257658184691365
"TIMM10B",0.00958257421420736,-0.0146163789149802
"TIMM13",-0.0805626727657812,-0.0365319049919903
"TIMM17A",-0.0250865373046658,0.0127493558229903
"TIMM17B",-0.0147240748778988,0.0107688242906348
"TIMM21",-0.02992544834811,-0.0134268579802923
"TIMM22",-0.00982724398599454,-0.0286304950957219
"TIMM23",0.0148173057192545,-0.0124785625866978
"TIMM23B",-0.00828090235972762,0.00845137011586913
"TIMM23B-AGAP6",0.0224558202338099,-0.00181185029835988
"TIMM29",-0.00232484046450289,0.0235963314491618
"TIMM44",0.00332018433073168,0.0077405275275925
"TIMM50",-0.0215355553675648,-0.00357745347258355
"TIMM8A",-0.0132593732771234,-0.0169396715213744
"TIMM8B",-0.0625282711564343,-0.0187497048753043
"TIMM9",0.0111600341352461,-0.0264782163447026
"TIMMDC1",-0.00258718394930301,0.00307551446909925
"TIMP1",-0.00126751551390726,-0.0100854319813605
"TIMP2",-0.0235270762825338,0.0141904998944219
"TIMP3",0.0297223351380519,0.0230905450191672
"TIMP4",-0.00310051203331467,-0.0206171499130713
"TINAG",-0.00639227852623429,-0.0179318526769101
"TINAGL1",-0.00593842527462469,0.0744252598056305
"TINCR",0.00859462267885721,-0.016224490475653
"TINF2",0.0125792420005271,-0.00422872906719165
"TIPARP",0.000570801974752969,-0.0283430791533316
"TIPARP-AS1",-0.0214308001992042,0.00204529372907383
"TIPIN",0.0339396987272583,0.0566998435270787
"TIPRL",0.00248088581888576,-0.00574852896649691
"TIRAP",-0.00275304692671755,0.00793528082564378
"TJAP1",0.0109470924075712,0.00614293529272365
"TJP1",0.0558560580288386,-0.00048506100872808
"TJP2",-0.0203824466554225,-0.0516020435498185
"TJP3",-0.0026708100607511,0.0149903705114335
"TK1",-0.0175657565987661,-0.0437043290140121
"TK2",0.0316121626178967,-0.0278804438517944
"TKFC",4.8853329519078e-05,0.00857486071620527
"TKT",-0.0239827039003429,-0.0383359451562967
"TKTL1",0.000287337300429035,0.0219184654660286
"TLCD1",-0.0046341988173998,-0.00509287090715726
"TLCD2",0.00675245995179772,0.00364245684249486
"TLCD3A",-0.0125381586354484,-0.0112802571168586
"TLCD3B",-0.00917454673607605,-0.000175850463395014
"TLCD4",0.00638053083171988,-0.0326101730034746
"TLCD5",-0.0389090938814016,0.00900093543961997
