"BE1_ranks","gene","z","genetype","ranks_sort"
0.142450852044644,"METTL22",0.143426305570784,"Nuclear",9917
0.142443613456236,"SLFNL1-AS1",0.143418917060533,"Nuclear",9916
0.142434721071901,"TMEM134",0.143409840523089,"Nuclear",9915
0.142423966772681,"ATP6V1B2",0.143398863543567,"Nuclear",9914
0.142407112902883,"SYT11",0.143381660763789,"Nuclear",9913
0.142400674146588,"BRF2",0.143375088734167,"Nuclear",9912
0.14239829226506,"HOXB5",0.143372657554112,"Nuclear",9911
0.142385821599688,"LINC-PINT",0.143359928807055,"Nuclear",9910
0.142382337934192,"GABPB1",0.143356373054994,"Nuclear",9909
0.142381532519593,"ST3GAL6",0.143355550974676,"Nuclear",9908
0.142371244032386,"DTX2",0.14334504961401,"Nuclear",9907
0.142366289099348,"ARRB1",0.143339992172366,"Nuclear",9906
0.142363559318293,"LRP10",0.143337205920188,"Nuclear",9905
0.142363446439528,"FAXC",0.143337090706342,"Nuclear",9904
0.142363358224622,"FAM189A2",0.14333700066657,"Nuclear",9903
0.142316642362319,"AC092969.1",0.143289318736128,"Nuclear",9902
0.142316225520669,"EBF4",0.143288893277248,"Nuclear",9901
0.142312306514876,"ACOX3",0.143284893257657,"Nuclear",9900
0.142302664828679,"SH3PXD2B",0.143275052277636,"Nuclear",9899
0.142299568996199,"CHD5",0.143271892460089,"Nuclear",9898
0.142297807384127,"PLAG1",0.14327009444006,"Nuclear",9897
0.142273745159519,"UBXN8",0.143245535003715,"Nuclear",9896
0.142268841125339,"HLF",0.143240529655681,"Nuclear",9895
0.142266188198437,"TBC1D23",0.143237821924169,"Nuclear",9894
0.142260765544945,"FNBP1L",0.14323228725508,"Nuclear",9893
0.142239925145013,"COX10",0.143211016436719,"Nuclear",9892
0.142226853556583,"B4GALT3",0.143197674945423,"Nuclear",9891
0.142226694854661,"SP140",0.143197512966926,"Nuclear",9890
0.142225967517316,"LINC00310",0.143196770613002,"Nuclear",9889
0.142208488471556,"FBXO4",0.143178930742663,"Nuclear",9888
0.142200172106692,"CSTF2",0.143170442732654,"Nuclear",9887
0.142187982929686,"KDM3B",0.143158002014836,"Nuclear",9886
0.14218509984639,"MYO1F",0.143155059441499,"Nuclear",9885
0.14218154397193,"MFSD2A",0.143151430197898,"Nuclear",9884
0.142176632242607,"AC018816.1",0.143146417129942,"Nuclear",9883
0.142166869286579,"NLRP1",0.143136452766154,"Nuclear",9882
0.142166252327294,"PLCD3",0.143135823080076,"Nuclear",9881
0.142161274060695,"FBXO44",0.143130742124646,"Nuclear",9880
0.142148070599005,"ZNF37A",0.143117266345065,"Nuclear",9879
0.142132026770083,"RHOBTB1",0.143100891685911,"Nuclear",9878
0.14212526807497,"NADSYN1",0.143093993646593,"Nuclear",9877
0.142116538549514,"AC105402.3",0.143085084164285,"Nuclear",9876
0.142099510404433,"AC019211.1",0.143067705053437,"Nuclear",9875
0.14209435430026,"ARL6IP5",0.143062442694135,"Nuclear",9874
0.14207242969351,"PRKACA",0.143040066360899,"Nuclear",9873
0.142071689561354,"AC244502.1",0.143039310981816,"Nuclear",9872
0.142067068911794,"MELK",0.143034595149266,"Nuclear",9871
0.142057741165308,"CALB2",0.143025075275284,"Nuclear",9870
0.142053459567452,"EXOC3",0.143020705496188,"Nuclear",9869
0.142049636080989,"GPR4",0.143016803268059,"Nuclear",9868
0.142046895327066,"HACL1",0.143014006073148,"Nuclear",9867
0.142041248016922,"DIAPH3-AS1",0.143008242473634,"Nuclear",9866
0.142036647533245,"TRIM52-AS1",0.143003547263804,"Nuclear",9865
0.142033463827183,"WASF3",0.143000298007383,"Nuclear",9864
0.142017865987225,"SRGAP2B",0.142984379061764,"Nuclear",9863
0.142017773591057,"CEP250",0.142984284763693,"Nuclear",9862
0.14201338083474,"DSN1",0.142979801588802,"Nuclear",9861
0.14200579563511,"ZNF142",0.142972060272184,"Nuclear",9860
0.142001588914646,"SLC35F6",0.142967766977217,"Nuclear",9859
0.141998050679136,"DOK6",0.14296415592871,"Nuclear",9858
0.141986347623513,"CYTH1",0.142952212063448,"Nuclear",9857
0.141984636632729,"PPIL2",0.142950465869606,"Nuclear",9856
0.141975404887971,"ZNF627",0.142941044199753,"Nuclear",9855
0.14195119590953,"HIST2H2BE",0.142916337288634,"Nuclear",9854
0.141949527490051,"TYMP",0.14291463455932,"Nuclear",9853
0.141945869576937,"MAPK7",0.142910901426762,"Nuclear",9852
0.141907279406461,"RAD54B",0.142871517948877,"Nuclear",9851
0.141905034965496,"LRP11",0.142869227381947,"Nuclear",9850
0.141895358627454,"ZNF280B",0.142859352200552,"Nuclear",9849
0.141881934673488,"KCNAB2",0.142845652437644,"Nuclear",9848
0.141877642292197,"CNIH3",0.142841271876201,"Nuclear",9847
0.141866594811343,"CACTIN",0.142829997467452,"Nuclear",9846
0.141853710533925,"RNF141",0.142816848577795,"Nuclear",9845
0.141853485135566,"AC016745.2",0.14281661855073,"Nuclear",9844
0.141851019921661,"SMOX",0.142814102712983,"Nuclear",9843
0.14184303712868,"MTR",0.142805956003485,"Nuclear",9842
0.141827801124382,"NTN1",0.142790407199447,"Nuclear",9841
0.141820014262429,"ATP6V1E2",0.142782460497363,"Nuclear",9840
0.141812576946564,"TTLL3",0.142774870533189,"Nuclear",9839
0.141811256679375,"FHAD1",0.142773523169685,"Nuclear",9838
0.141807144172166,"ZZEF1",0.142769326263321,"Nuclear",9837
0.141804842635371,"MYO3A",0.142766977495291,"Nuclear",9836
0.141801707663808,"PTCD1",0.14276377819159,"Nuclear",9835
0.141792638478767,"FANCC",0.142754522915919,"Nuclear",9834
0.141754124539851,"SLC44A5",0.142715218980003,"Nuclear",9833
0.141741833380509,"GLI2",0.142702675796885,"Nuclear",9832
0.141737687496276,"NDST2",0.142698444913531,"Nuclear",9831
0.141720585384535,"ALMS1",0.142680992227091,"Nuclear",9830
0.141710228572806,"NID1",0.142670423153954,"Nuclear",9829
0.141703933202689,"AC106845.1",0.142663998776578,"Nuclear",9828
0.141703776282532,"C1QTNF6",0.1426638386409,"Nuclear",9827
0.141695384861981,"RLF",0.142655275278556,"Nuclear",9826
0.14165743656848,"NANOS3",0.14261654967682,"Nuclear",9825
0.141656034282792,"PI4KA",0.142615118675762,"Nuclear",9824
0.141651513485657,"CAP2",0.142610505307746,"Nuclear",9823
0.141648509233132,"PHEX",0.142607439541461,"Nuclear",9822
0.14163130328975,"ACOX2",0.142589881348007,"Nuclear",9821
0.141617868360637,"PPP1R42",0.142576171431932,"Nuclear",9820
0.141612330467527,"AL138966.2",0.142570520204378,"Nuclear",9819
0.141609607658741,"TARSL2",0.142567741675908,"Nuclear",9818
0.14159214443855,"ASB8",0.142549921139562,"Nuclear",9817
0.141569041100407,"BX470102.2",0.142526345220608,"Nuclear",9816
0.141542433779364,"EFCAB2",0.14249919383946,"Nuclear",9815
0.141532854716838,"MIIP",0.142489418957658,"Nuclear",9814
0.141509247346922,"C1orf198",0.14246532911129,"Nuclear",9813
0.141498633364125,"TOR1B",0.14245449825837,"Nuclear",9812
0.141490544305439,"KCNIP3",0.142446243942345,"Nuclear",9811
0.14148807598712,"SLAIN1",0.142443725200772,"Nuclear",9810
0.141480005885881,"TTPA",0.142435490254572,"Nuclear",9809
0.141461348404232,"SEC24C",0.142416451736935,"Nuclear",9808
0.141457840043376,"HIST2H2AA4",0.142412871737363,"Nuclear",9807
0.141444299188837,"ZDHHC13",0.142399054420348,"Nuclear",9806
0.141442937411577,"KCNF1",0.142397664842786,"Nuclear",9805
0.141411583565643,"ZSWIM4",0.142365671067922,"Nuclear",9804
0.141409589863034,"ZNF267",0.142363636683828,"Nuclear",9803
0.141408774366222,"CLN8",0.142362804547148,"Nuclear",9802
0.141407665570372,"TTLL4",0.1423616731271,"Nuclear",9801
0.141395463159605,"CMTM4",0.142349221758662,"Nuclear",9800
0.141389964833741,"ANXA2R",0.142343611268441,"Nuclear",9799
0.141384526957136,"SLC25A15",0.142338062469382,"Nuclear",9798
0.141383989947052,"PMP22",0.142337514505775,"Nuclear",9797
0.141383469568059,"CFD",0.142336983512568,"Nuclear",9796
0.141361144125009,"INPP4A",0.142314202770668,"Nuclear",9795
0.141357295821691,"AC008014.1",0.142310276000952,"Nuclear",9794
0.141350313552691,"KLF16",0.142303151375538,"Nuclear",9793
0.141349957289219,"DEPDC1",0.142302787848854,"Nuclear",9792
0.141339548634955,"TRAK2",0.142292167007825,"Nuclear",9791
0.141335385161747,"MVB12B",0.142287918668605,"Nuclear",9790
0.141326832030608,"SPR",0.142279191211019,"Nuclear",9789
0.141318640365401,"AC096537.1",0.1422708326068,"Nuclear",9788
0.141316508279727,"USO1",0.142268657074314,"Nuclear",9787
0.141305564795371,"UBE3B",0.142257490608943,"Nuclear",9786
0.141302978930762,"LRP5",0.142254852060712,"Nuclear",9785
0.141288877432282,"TFEB",0.142240463297198,"Nuclear",9784
0.141273782791111,"ZNF519",0.14222506122427,"Nuclear",9783
0.141269684869473,"WDR26",0.142220879852049,"Nuclear",9782
0.141248220120642,"LRIG2",0.142198978073112,"Nuclear",9781
0.14122706410242,"ZNF391",0.142177391443252,"Nuclear",9780
0.141223034573011,"TMEM161A",0.142173279911335,"Nuclear",9779
0.141206507323021,"SLC9A8",0.142156416375259,"Nuclear",9778
0.141181971791124,"AL355075.4",0.142131381757904,"Nuclear",9777
0.141171506422771,"AC073050.1",0.142120703563835,"Nuclear",9776
0.141161404310618,"CAV3",0.14211039604375,"Nuclear",9775
0.1411494080758,"JMJD4",0.142098155926447,"Nuclear",9774
0.141135011197075,"BDH1",0.142083466416176,"Nuclear",9773
0.141112154376742,"Z99127.4",0.142060145132285,"Nuclear",9772
0.141101299754229,"ARHGAP27",0.142049069991443,"Nuclear",9771
0.141097075052077,"CACNA2D2",0.142044759471226,"Nuclear",9770
0.14109465801503,"SPHK1",0.142042293338298,"Nuclear",9769
0.141094514344356,"TMEM192",0.142042146749378,"Nuclear",9768
0.141088714707883,"AP4E1",0.142036229315473,"Nuclear",9767
0.141058434177527,"C7orf26",0.142005333912422,"Nuclear",9766
0.141034365573049,"LIFR",0.141980776765936,"Nuclear",9765
0.141030633720129,"VCAN",0.141976969179489,"Nuclear",9764
0.141024472969676,"C19orf47",0.141970683412864,"Nuclear",9763
0.14102136652238,"ACOT8",0.141967513932645,"Nuclear",9762
0.1410180446957,"SLC16A3",0.141964124705914,"Nuclear",9761
0.141005918956168,"DFFB",0.141951752961935,"Nuclear",9760
0.140991976396753,"ZNF419",0.141937527592165,"Nuclear",9759
0.140981335852644,"ATG9A",0.141926671254048,"Nuclear",9758
0.140954298379972,"AC018362.1",0.141899085601339,"Nuclear",9757
0.140953817817677,"RNF125",0.141898595297669,"Nuclear",9756
0.140944624068262,"TMCC3",0.141889215196763,"Nuclear",9755
0.140940901403288,"TFB1M",0.141885417082778,"Nuclear",9754
0.1409399021297,"MAPKAPK2",0.141884397557132,"Nuclear",9753
0.140936461413354,"NTN4",0.141880887110785,"Nuclear",9752
0.140916830281123,"DLG2",0.141860858197945,"Nuclear",9751
0.140914671221621,"STARD13-AS",0.141858655396874,"Nuclear",9750
0.140898187460099,"IDH2",0.141841837726874,"Nuclear",9749
0.140871107707684,"ZFP41",0.141814209597985,"Nuclear",9748
0.140869719825128,"GATA2",0.141812793616012,"Nuclear",9747
0.140864437564266,"HAUS3",0.141807404414344,"Nuclear",9746
0.140863752842851,"MFSD11",0.141806705831157,"Nuclear",9745
0.140860043502745,"AC104365.1",0.141802921400088,"Nuclear",9744
0.140859838879871,"FAM86B1",0.141802712634998,"Nuclear",9743
0.140857956441429,"ACO1",0.141800792090594,"Nuclear",9742
0.140850216505354,"RFPL3S",0.141792895486899,"Nuclear",9741
0.140848310586185,"TATDN3",0.141790950991836,"Nuclear",9740
0.140844544715956,"NDRG3",0.141787108903345,"Nuclear",9739
0.140833492149603,"RAD54L",0.141775832665725,"Nuclear",9738
0.140798914831837,"BOC",0.141740555836543,"Nuclear",9737
0.140797845794372,"PARD3B",0.141739465177655,"Nuclear",9736
0.140767248591371,"ATG10",0.141708249284209,"Nuclear",9735
0.14075239432015,"RTEL1",0.141693094751266,"Nuclear",9734
0.140749296728334,"C12orf49",0.1416899345534,"Nuclear",9733
0.140724105006297,"AC023790.2",0.141664233780811,"Nuclear",9732
0.140700421189222,"PYCR3",0.141640071553052,"Nuclear",9731
0.140688059485506,"HS3ST3A1",0.141627460209438,"Nuclear",9730
0.140679839658676,"TRIM66",0.141619074411108,"Nuclear",9729
0.140663834648071,"DBR1",0.141602746290412,"Nuclear",9728
0.140650034678132,"MRPL20-AS1",0.141588667786088,"Nuclear",9727
0.14064588303877,"PACSIN3",0.141584432362213,"Nuclear",9726
0.140638828200153,"AC011603.2",0.141577235160997,"Nuclear",9725
0.140628310666719,"RFTN1",0.141566505416819,"Nuclear",9724
0.140625499415654,"GPC5",0.141563637449035,"Nuclear",9723
0.140615698844506,"TSPAN9",0.141553639170397,"Nuclear",9722
0.140606525086348,"NXF1",0.141544280374957,"Nuclear",9721
0.140595245980595,"ZBED9",0.141532773800227,"Nuclear",9720
0.140582096474626,"CNOT6",0.141519359151382,"Nuclear",9719
0.140580485300552,"ZNF275",0.141517715493535,"Nuclear",9718
0.140572794744794,"CD33",0.141509869894686,"Nuclear",9717
0.140570529125234,"BDNF-AS",0.141507558603098,"Nuclear",9716
0.140561365427698,"AC009226.1",0.141498210192319,"Nuclear",9715
0.14055592116352,"RETSAT",0.14149265619939,"Nuclear",9714
0.140549044634117,"AL133342.1",0.141485641086427,"Nuclear",9713
0.140542249000684,"C3orf38",0.141478708513331,"Nuclear",9712
0.140539138043018,"PRR4",0.141475534870874,"Nuclear",9711
0.140534439543014,"DAG1",0.141470741702981,"Nuclear",9710
0.140526292329467,"AC010247.1",0.141462430350328,"Nuclear",9709
0.140520418650953,"OSBPL5",0.141456438348879,"Nuclear",9708
0.140496290066621,"SOWAHC",0.1414318238096,"Nuclear",9707
0.140492425477997,"HCG27",0.141427881403137,"Nuclear",9706
0.140491256116004,"GCA",0.141426688495586,"Nuclear",9705
0.140490947515407,"ECD",0.141426373681262,"Nuclear",9704
0.140477852029898,"NCSTN",0.141413014541555,"Nuclear",9703
0.140472990077664,"LANCL1-AS1",0.141408054715364,"Nuclear",9702
0.140455538609745,"GJA1",0.141390251996062,"Nuclear",9701
0.140442621336031,"DELE1",0.141377074789509,"Nuclear",9700
0.140441004070751,"AC012467.2",0.141375424983619,"Nuclear",9699
0.140431232812413,"PAQR3",0.141365457136373,"Nuclear",9698
0.140429693830358,"ENKUR",0.14136388719393,"Nuclear",9697
0.14042578261759,"GLB1",0.141359897300668,"Nuclear",9696
0.140424564605729,"TRAK1",0.141358654787403,"Nuclear",9695
0.140415321247731,"TRAPPC9",0.141349225505076,"Nuclear",9694
0.140405616273732,"AC091133.1",0.141339325348502,"Nuclear",9693
0.140404148957867,"GPX7",0.14133782852496,"Nuclear",9692
0.140398593680187,"MAPT",0.141332161536515,"Nuclear",9691
0.14038113497378,"FOXF2",0.141314351812667,"Nuclear",9690
0.140379610825269,"AC021851.2",0.141312797024491,"Nuclear",9689
0.140377718385374,"GPN2",0.141310866542184,"Nuclear",9688
0.140368173255508,"MCCC1",0.141301129549116,"Nuclear",9687
0.14033899368161,"AL691420.1",0.141271363612204,"Nuclear",9686
0.140327473754246,"CASC3",0.141259612260577,"Nuclear",9685
0.140321073473467,"NFKB2",0.141253083421061,"Nuclear",9684
0.140319269574947,"CEP97",0.141251243290835,"Nuclear",9683
0.140307987748288,"DDB2",0.141239734887721,"Nuclear",9682
0.140307577226139,"THRA",0.141239316121629,"Nuclear",9681
0.140299255021527,"ERLIN2",0.141230826804394,"Nuclear",9680
0.140276173531824,"RNMT",0.141207281936557,"Nuclear",9679
0.140252856763224,"PFKM",0.141183497224335,"Nuclear",9678
0.140248066792765,"CDCA7L",0.141178611143733,"Nuclear",9677
0.140223552956296,"NECAB3",0.1411536055451,"Nuclear",9676
0.140208873222301,"SP110",0.141138631410844,"Nuclear",9675
0.140208676410422,"C11orf95",0.141138430652355,"Nuclear",9674
0.140194139370508,"LINC02606",0.141123602136689,"Nuclear",9673
0.140194057775579,"SGCB",0.14112351890591,"Nuclear",9672
0.140176956067766,"TMEM63C",0.14110607437866,"Nuclear",9671
0.140161667855552,"CSRP2",0.141090479772417,"Nuclear",9670
0.140157243801336,"PCBD2",0.14108596706759,"Nuclear",9669
0.140154453730498,"TP53I13",0.141083121091357,"Nuclear",9668
0.140136616856793,"ATG16L1",0.141064926869097,"Nuclear",9667
0.140118421397822,"DCAKD",0.141046366973177,"Nuclear",9666
0.140112009200489,"MKLN1-AS",0.141039826368911,"Nuclear",9665
0.140089206654869,"LACTB",0.141016567289892,"Nuclear",9664
0.140083411741047,"LNCSRLR",0.141010656379333,"Nuclear",9663
0.140070919893949,"ACSS3",0.140997914516338,"Nuclear",9662
0.140038721836626,"PIAS3",0.140965072246297,"Nuclear",9661
0.140035913277779,"MAFF",0.140962207508655,"Nuclear",9660
0.140022029407948,"MED17",0.140948045957532,"Nuclear",9659
0.140015038234329,"HSPBAP1",0.140940914979739,"Nuclear",9658
0.14000691881194,"FGD5-AS1",0.140932633209189,"Nuclear",9657
0.139992214006843,"RBM12B",0.140917634429837,"Nuclear",9656
0.139986024428981,"APPBP2",0.140911321130542,"Nuclear",9655
0.139947751984489,"ZNF251",0.140872283918573,"Nuclear",9654
0.139932903388601,"SLC50A1",0.140857138729984,"Nuclear",9653
0.139920751308287,"CNTRL",0.140844743966181,"Nuclear",9652
0.139907727877331,"SH3TC2-DT",0.140831460498128,"Nuclear",9651
0.139903639977468,"PLAT",0.140827290985899,"Nuclear",9650
0.13990314926333,"GTDC1",0.140826790475287,"Nuclear",9649
0.139898333931943,"C6orf136",0.140821879015745,"Nuclear",9648
0.13989667336587,"TRIM39",0.140820185301463,"Nuclear",9647
0.139890391300688,"NUBPL",0.140813777840995,"Nuclear",9646
0.139882653761172,"SEC22C",0.140805885869493,"Nuclear",9645
0.139872450432875,"RNF139-AS1",0.140795478921669,"Nuclear",9644
0.139869302680549,"TECPR2",0.140792268358324,"Nuclear",9643
0.139861017709097,"SMIM19",0.140783818080312,"Nuclear",9642
0.139852922792567,"METTL6",0.140775561668598,"Nuclear",9641
0.139845845839067,"ILRUN",0.1407683435441,"Nuclear",9640
0.139840724782951,"PPM1J",0.140763120342295,"Nuclear",9639
0.13982766196743,"FBXO41",0.140749797007594,"Nuclear",9638
0.139827444406728,"CNIH2",0.140749575108375,"Nuclear",9637
0.139824985932625,"C6orf47",0.140747067609228,"Nuclear",9636
0.139820021500412,"CLN3",0.140742004185395,"Nuclear",9635
0.139817308216495,"JUND",0.140739236801167,"Nuclear",9634
0.139811825322249,"DZIP1",0.14073364458974,"Nuclear",9633
0.139810012415469,"SETD9",0.140731795539401,"Nuclear",9632
0.139804232482994,"SKAP2",0.140725900379954,"Nuclear",9631
0.139797344509829,"ZNF232",0.140718875102945,"Nuclear",9630
0.139795163827682,"AFF2",0.140716650954277,"Nuclear",9629
0.139789268854261,"AC073115.2",0.14071063848602,"Nuclear",9628
0.13978025524942,"IFIT1",0.14070144524732,"Nuclear",9627
0.13976826055641,"EDRF1-DT",0.140689211546413,"Nuclear",9626
0.139745038219739,"ACBD5",0.140665526597184,"Nuclear",9625
0.139733720925084,"MBTD1",0.140653983907336,"Nuclear",9624
0.139732407026387,"LANCL3",0.140652643843451,"Nuclear",9623
0.139722209011975,"OSTM1",0.140642242761215,"Nuclear",9622
0.139720166126589,"CHPT1",0.140640159200536,"Nuclear",9621
0.139709685334868,"ACAP3",0.140629469747915,"Nuclear",9620
0.139690285562536,"CWF19L2",0.140609683831947,"Nuclear",9619
0.139688305600409,"DCLK1",0.140607664465726,"Nuclear",9618
0.139686953050177,"SCYL1",0.140606284998454,"Nuclear",9617
0.139681342475863,"NUMA1",0.140600562774036,"Nuclear",9616
0.139647604880137,"INA",0.140566153994978,"Nuclear",9615
0.139618651311699,"AP000704.1",0.14053662468139,"Nuclear",9614
0.139603786709934,"SUCO",0.140521464589847,"Nuclear",9613
0.139603375866135,"BUD13",0.140521045579895,"Nuclear",9612
0.139596447265442,"ALX1",0.140513979269999,"Nuclear",9611
0.139588969562251,"DUSP3",0.140506352959576,"Nuclear",9610
0.139574862310464,"KIF22",0.140491965393233,"Nuclear",9609
0.139551765676412,"BCAT2",0.140468409948137,"Nuclear",9608
0.139535614332962,"LIMD2",0.140451937852775,"Nuclear",9607
0.139535041163697,"BAK1",0.140451353302248,"Nuclear",9606
0.139514826921306,"PLEKHM1",0.140430737732284,"Nuclear",9605
0.139512709231507,"FURIN",0.140428578005362,"Nuclear",9604
0.139492065585919,"AC022364.1",0.140407524642036,"Nuclear",9603
0.1394492067663,"TRIM62",0.140363815591407,"Nuclear",9602
0.139441888869327,"FGF2",0.140356352575639,"Nuclear",9601
0.139439053160697,"SNX30",0.140353460637183,"Nuclear",9600
0.139431716356272,"TRIM56",0.140345978360644,"Nuclear",9599
0.139427661548819,"MGAT4A",0.140341843162296,"Nuclear",9598
0.139425055811215,"NXPH2",0.140339185765674,"Nuclear",9597
0.139412869658202,"IGFLR1",0.14032675804705,"Nuclear",9596
0.139411621059967,"LAMTOR5-AS1",0.140325484700336,"Nuclear",9595
0.139377180427459,"IMPACT",0.140290361597882,"Nuclear",9594
0.139363216142659,"NUP133",0.140276120697081,"Nuclear",9593
0.139352520433921,"MOSPD3",0.140265213157206,"Nuclear",9592
0.139342283473205,"AC004817.3",0.140254773482026,"Nuclear",9591
0.13933673358257,"SULF2",0.140249113703977,"Nuclear",9590
0.139336438885525,"BBS10",0.140248813172203,"Nuclear",9589
0.139314717735242,"PIK3CD",0.140226662032484,"Nuclear",9588
0.139303817562887,"GPR135",0.140215546133067,"Nuclear",9587
0.139302041505564,"RWDD2B",0.14021373492877,"Nuclear",9586
0.139280418307766,"C6orf62",0.1401916838958,"Nuclear",9585
0.139271434168713,"DHRS3",0.140182522036991,"Nuclear",9584
0.139267564621471,"KATNA1",0.140178575951502,"Nuclear",9583
0.139249752586055,"GOLPH3",0.140160411656382,"Nuclear",9582
0.139226039704897,"AL138999.2",0.140136229960039,"Nuclear",9581
0.139223694420191,"PARP14",0.140133838316764,"Nuclear",9580
0.139221054374148,"ATAD5",0.140131146087594,"Nuclear",9579
0.139193302722575,"USP36",0.140102846019223,"Nuclear",9578
0.139178382599833,"UBE2D4",0.140087631143272,"Nuclear",9577
0.139177553097813,"LNX2",0.140086785255987,"Nuclear",9576
0.139165680249547,"STC1",0.140074677903573,"Nuclear",9575
0.139160014036512,"RASSF8-AS1",0.140068899789866,"Nuclear",9574
0.139147214248212,"NBPF10",0.140055847255842,"Nuclear",9573
0.139144089030671,"RABIF",0.140052660334689,"Nuclear",9572
0.139142950781141,"ZNF3",0.14005149961251,"Nuclear",9571
0.139128996346211,"AC016831.1",0.140037269703342,"Nuclear",9570
0.139110357607031,"CABP1",0.14001826310505,"Nuclear",9569
0.13910861274692,"CYP1B1",0.140016483813061,"Nuclear",9568
0.139096239703052,"SMARCD2",0.140003866633262,"Nuclear",9567
0.139092005181488,"AXIN1",0.13999954856936,"Nuclear",9566
0.139091819881203,"SLC35E1",0.139999359613428,"Nuclear",9565
0.139090352586119,"CYBRD1",0.139997863371554,"Nuclear",9564
0.139079599869919,"SRD5A1",0.139986898544832,"Nuclear",9563
0.139074433919517,"AC007319.1",0.139981630701611,"Nuclear",9562
0.13902739653869,"F8A1",0.139933665914076,"Nuclear",9561
0.139026697044409,"MAP3K11",0.13993295263313,"Nuclear",9560
0.139026198525571,"AP000442.1",0.139932444288834,"Nuclear",9559
0.138999434132707,"LINC01122",0.139905152493956,"Nuclear",9558
0.138966479481011,"ST6GALNAC6",0.139871548743398,"Nuclear",9557
0.138951357390092,"USP31",0.139856128901798,"Nuclear",9556
0.138943141096892,"SATB1-AS1",0.139847750859276,"Nuclear",9555
0.138926099636039,"CCNO",0.13983037397541,"Nuclear",9554
0.138903848853173,"RPRML",0.139807685361973,"Nuclear",9553
0.138902168007703,"SATB2",0.139805971448171,"Nuclear",9552
0.138898203164277,"FBH1",0.139801928605117,"Nuclear",9551
0.138861917652883,"SERTAD4",0.1397649294665,"Nuclear",9550
0.138854193267703,"HSD17B2",0.139757053214905,"Nuclear",9549
0.138853113975691,"HIST1H2BD",0.139755952704685,"Nuclear",9548
0.138852030579625,"AC068473.5",0.139754848010066,"Nuclear",9547
0.138849111163775,"EDEM1",0.139751871202919,"Nuclear",9546
0.138842921330054,"IAH1",0.139745559694575,"Nuclear",9545
0.138831614284821,"ZNF839",0.139734030413375,"Nuclear",9544
0.138814449487367,"ERC2",0.139716528318448,"Nuclear",9543
0.138814381858844,"CTNND1",0.139716459361157,"Nuclear",9542
0.138801146064231,"PILRB",0.139702963534416,"Nuclear",9541
0.138800541442403,"BBS4",0.139702347035317,"Nuclear",9540
0.138786043901037,"MPV17L2",0.139687564733933,"Nuclear",9539
0.13878414147771,"SIRPB1",0.1396856249478,"Nuclear",9538
0.138782551917456,"EMC9",0.139684004170041,"Nuclear",9537
0.138781799326557,"VPS16",0.139683236799203,"Nuclear",9536
0.138778991805965,"POM121",0.139680374143874,"Nuclear",9535
0.138773559167164,"ASAH1",0.139674834824119,"Nuclear",9534
0.138754478469621,"FCHO2",0.139655379505605,"Nuclear",9533
0.13874395387561,"CENPL",0.139644648321875,"Nuclear",9532
0.138743684939878,"MARS2",0.139644374107559,"Nuclear",9531
0.138740123359394,"LINC02577",0.13964074262349,"Nuclear",9530
0.138732092654175,"HMGCR",0.139632554312047,"Nuclear",9529
0.138730380476285,"MAP3K4",0.139630808534297,"Nuclear",9528
0.138690691858746,"ADCY6",0.13959034130241,"Nuclear",9527
0.138688439670548,"CHST10",0.139588044944232,"Nuclear",9526
0.138686811407825,"DCK",0.139586384748884,"Nuclear",9525
0.138686675784447,"NDOR1",0.139586246465767,"Nuclear",9524
0.138672187566875,"CLCN6",0.139571474147188,"Nuclear",9523
0.138635719935669,"ZFPM1",0.139534291686181,"Nuclear",9522
0.138631035636377,"CRABP2",0.139529515594157,"Nuclear",9521
0.138624015288976,"THAP9-AS1",0.139522357689065,"Nuclear",9520
0.138623669766448,"DENND2C",0.139522005396686,"Nuclear",9519
0.138620615341383,"KCNN2",0.139518891127518,"Nuclear",9518
0.138600897095817,"SLC26A9",0.139498786615126,"Nuclear",9517
0.13859377463126,"SLC6A9",0.139491524653948,"Nuclear",9516
0.138562376489813,"PECR",0.139459511740248,"Nuclear",9515
0.138548345030167,"FAM201A",0.139445205637944,"Nuclear",9514
0.138534160036342,"NOTCH1",0.139430743053929,"Nuclear",9513
0.138529178226908,"FBXW5",0.139425663767796,"Nuclear",9512
0.138524503703153,"ARMT1",0.139420897786355,"Nuclear",9511
0.138519261473493,"SGSM2",0.139415552999253,"Nuclear",9510
0.13851461405712,"GNPTAB",0.139410814668808,"Nuclear",9509
0.138509622602087,"MCM8",0.13940572557645,"Nuclear",9508
0.138507829642162,"ERBB4",0.139403897546376,"Nuclear",9507
0.138486994448742,"IP6K2",0.139382654886165,"Nuclear",9506
0.138483964019954,"NUP205",0.139379565202723,"Nuclear",9505
0.138472145188166,"AL512625.1",0.139367515299931,"Nuclear",9504
0.138467361379316,"SIRT1",0.139362637973852,"Nuclear",9503
0.13846248505663,"SLC35B4",0.139357666332192,"Nuclear",9502
0.13845228871799,"APOLD1",0.139347270704717,"Nuclear",9501
0.138436888863964,"ARHGAP32",0.139331569915162,"Nuclear",9500
0.138422971163908,"AC005562.1",0.139317380301735,"Nuclear",9499
0.138415723393984,"YOD1",0.139309990952503,"Nuclear",9498
0.138412486581818,"RRNAD1",0.139306690916719,"Nuclear",9497
